ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1217,2026-04-22,2026-04-24
FPX,SNDK,Sandisk Corporation,0.06480000000000001,2026-04-22,2026-04-24
FPX,MDLN,Medline Inc. (Class A),0.049400000000000006,2026-04-22,2026-04-24
FPX,STX,Seagate Technology Holdings Plc,0.0462,2026-04-22,2026-04-24
FPX,ASTS,"AST SpaceMobile, Inc.",0.0344,2026-04-22,2026-04-24
FPX,APP,Applovin Corp. (Class A),0.031400000000000004,2026-04-22,2026-04-24
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0291,2026-04-22,2026-04-24
FPX,LITE,Lumentum Holdings Inc.,0.028999999999999998,2026-04-22,2026-04-24
FPX,CEG,Constellation Energy Corporation,0.0276,2026-04-22,2026-04-24
FPX,FDX,FedEx Corporation,0.0271,2026-04-22,2026-04-24
FPX,WBD,"Warner Bros. Discovery, Inc.",0.027000000000000003,2026-04-22,2026-04-24
FPX,ETR,Entergy Corporation,0.0183,2026-04-22,2026-04-24
FPX,DASH,"DoorDash, Inc. (Class A)",0.0168,2026-04-22,2026-04-24
FPX,DTM,"DT Midstream, Inc.",0.016,2026-04-22,2026-04-24
FPX,SOLS,Solstice Advanced Materials Inc.,0.0154,2026-04-22,2026-04-24
FPX,VTR,"Ventas, Inc.",0.0152,2026-04-22,2026-04-24
FPX,ULS,UL Solutions Inc. (Class A),0.014499999999999999,2026-04-22,2026-04-24
FPX,THC,Tenet Healthcare Corporation,0.0144,2026-04-22,2026-04-24
FPX,IOT,Samsara Inc. (Class A),0.013500000000000002,2026-04-22,2026-04-24
FPX,NXT,Nextpower Inc. (Class A),0.0126,2026-04-22,2026-04-24
FPX,AMRZ,Amrize Ltd,0.011699999999999999,2026-04-22,2026-04-24
FPX,RPRX,Royalty Pharma Plc (Class A),0.0115,2026-04-22,2026-04-24
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.0109,2026-04-22,2026-04-24
FPX,KRMN,Karman Holdings Inc.,0.0108,2026-04-22,2026-04-24
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.0105,2026-04-22,2026-04-24
FPX,COR,"Cencora, Inc.",0.01,2026-04-22,2026-04-24
FPX,GEHC,GE HealthCare Technologies Inc.,0.0097,2026-04-22,2026-04-24
FPX,AHR,"American Healthcare REIT, Inc.",0.0096,2026-04-22,2026-04-24
FPX,RDDT,"Reddit, Inc. (Class A)",0.009399999999999999,2026-04-22,2026-04-24
FPX,BTSG,"BrightSpring Health Services, Inc.",0.0091,2026-04-22,2026-04-24
FPX,LGN,Legence Corp. (Class A),0.0085,2026-04-22,2026-04-24
FPX,NRG,"NRG Energy, Inc.",0.0085,2026-04-22,2026-04-24
FPX,CTRE,"CareTrust REIT, Inc.",0.0083,2026-04-22,2026-04-24
FPX,CGON,"CG Oncology, Inc.",0.0078000000000000005,2026-04-22,2026-04-24
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.0076,2026-04-22,2026-04-24
FPX,MKSI,"MKS, Inc.",0.0075,2026-04-22,2026-04-24
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.0073,2026-04-22,2026-04-24
FPX,BBIO,"BridgeBio Pharma, Inc.",0.0072,2026-04-22,2026-04-24
FPX,DINO,HF Sinclair Corp.,0.0070999999999999995,2026-04-22,2026-04-24
FPX,INGM,Ingram Micro Holding Corporation,0.0070999999999999995,2026-04-22,2026-04-24
FPX,CRDO,Credo Technology Group Holding Ltd,0.006999999999999999,2026-04-22,2026-04-24
FPX,CR,Crane Company,0.0069,2026-04-22,2026-04-24
FPX,CTRI,"Centuri Holdings, Inc.",0.0063,2026-04-22,2026-04-24
FPX,COCO,"The Vita Coco Company, Inc.",0.0062,2026-04-22,2026-04-24
FPX,ACT,"Enact Holdings, Inc.",0.0060999999999999995,2026-04-22,2026-04-24
FPX,NIC,"Nicolet Bankshares, Inc.",0.0060999999999999995,2026-04-22,2026-04-24
FPX,VSAT,"ViaSat, Inc.",0.006,2026-04-22,2026-04-24
FPX,NATL,NCR Atleos Corporation,0.005600000000000001,2026-04-22,2026-04-24
FPX,CNX,CNX Resources Corporation,0.0055000000000000005,2026-04-22,2026-04-24
FPX,KVUE,Kenvue Inc.,0.0055000000000000005,2026-04-22,2026-04-24
FPX,JXN,Jackson Financial Inc. (Class A),0.0053,2026-04-22,2026-04-24
FPX,JAZZ,Jazz Pharmaceuticals Plc,0.005,2026-04-22,2026-04-24
FPX,SBRA,"Sabra Health Care REIT, Inc.",0.0049,2026-04-22,2026-04-24
FPX,LGND,Ligand Pharmaceuticals Inc. (Class B),0.0045000000000000005,2026-04-22,2026-04-24
FPX,PL,Planet Labs PBC (Class A),0.0045000000000000005,2026-04-22,2026-04-24
FPX,SFD,"Smithfield Foods, Inc.",0.0045000000000000005,2026-04-22,2026-04-24
FPX,EXEL,"Exelixis, Inc.",0.0044,2026-04-22,2026-04-24
FPX,GMED,"Globus Medical, Inc. (Class A)",0.0043,2026-04-22,2026-04-24
FPX,SJM,The J.M. Smucker Company,0.004,2026-04-22,2026-04-24
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.0039000000000000003,2026-04-22,2026-04-24
FPX,MTZ,"MasTec, Inc.",0.0039000000000000003,2026-04-22,2026-04-24
FPX,Q,"Qnity Electronics, Inc.",0.0039000000000000003,2026-04-22,2026-04-24
FPX,CPAY,"Corpay, Inc.",0.0037,2026-04-22,2026-04-24
FPX,NUVL,"Nuvalent, Inc. (Class A)",0.0037,2026-04-22,2026-04-24
FPX,DOCN,"DigitalOcean Holdings, Inc.",0.0034999999999999996,2026-04-22,2026-04-24
FPX,ROIV,Roivant Sciences Ltd.,0.0034999999999999996,2026-04-22,2026-04-24
FPX,CRCL,"Circle Internet Group, Inc. (Class A)",0.0034000000000000002,2026-04-22,2026-04-24
FPX,ECG,"Everus Construction Group, Inc.",0.0032,2026-04-22,2026-04-24
FPX,CVI,"CVR Energy, Inc.",0.0031,2026-04-22,2026-04-24
FPX,DAVE,Dave Inc. (Class A),0.0031,2026-04-22,2026-04-24
FPX,DD,DuPont de Nemours Inc.,0.0031,2026-04-22,2026-04-24
FPX,TNL,Travel + Leisure Co.,0.003,2026-04-22,2026-04-24
FPX,U,Unity Software Inc.,0.003,2026-04-22,2026-04-24
FPX,KNF,Knife River Corporation,0.0027,2026-04-22,2026-04-24
FPX,ATMU,Atmus Filtration Technologies Inc.,0.0026,2026-04-22,2026-04-24
FPX,APGE,"Apogee Therapeutics, Inc.",0.0025,2026-04-22,2026-04-24
FPX,GRDN,"Guardian Pharmacy Services, Inc. (Class A)",0.0024,2026-04-22,2026-04-24
