ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,AVGO,Broadcom Inc,0.0901,2026-02-26,2026-03-03
SPMO,NVDA,NVIDIA Corp,0.0888,2026-02-26,2026-03-03
SPMO,META,Meta Platforms Inc,0.0766,2026-02-26,2026-03-03
SPMO,JPM,JPMorgan Chase & Co,0.051399999999999994,2026-02-26,2026-03-03
SPMO,WMT,Walmart Inc,0.0404,2026-02-26,2026-03-03
SPMO,NFLX,Netflix Inc,0.0381,2026-02-26,2026-03-03
SPMO,PLTR,Palantir Technologies Inc,0.0354,2026-02-26,2026-03-03
SPMO,V,Visa Inc,0.0316,2026-02-26,2026-03-03
SPMO,GEV,GE Vernova Inc,0.027000000000000003,2026-02-26,2026-03-03
SPMO,GE,General Electric Co,0.026000000000000002,2026-02-26,2026-03-03
CSD,SNDK,Sandisk Corp/DE,0.0808,2026-02-26,2026-03-03
CSD,Q,Qnity Electronics Inc,0.0796,2026-02-26,2026-03-03
CSD,GEHC,GE HealthCare Technologies Inc,0.0765,2026-02-26,2026-03-03
CSD,GEV,GE Vernova Inc,0.0762,2026-02-26,2026-03-03
CSD,VLTO,Veralto Corp,0.0737,2026-02-26,2026-03-03
CSD,SOLV,Solventum Corp,0.0519,2026-02-26,2026-03-03
CSD,SOLS,Solstice Advanced Materials Inc,0.0452,2026-02-26,2026-03-03
CSD,ECG,Everus Construction Group Inc,0.0375,2026-02-26,2026-03-03
CSD,ESAB,Esab Corp,0.035,2026-02-26,2026-03-03
CSD,VSNT,Versant Media Group Inc,0.0344,2026-02-26,2026-03-03
XSMO,IDCC,InterDigital Inc,0.0393,2026-02-26,2026-03-03
XSMO,EAT,Brinker International Inc,0.0274,2026-02-26,2026-03-03
XSMO,AWI,Armstrong World Industries Inc,0.0271,2026-02-26,2026-03-03
XSMO,ESE,ESCO Technologies Inc,0.025099999999999997,2026-02-26,2026-03-03
XSMO,SNEX,StoneX Group Inc,0.0246,2026-02-26,2026-03-03
XSMO,SANM,Sanmina Corp,0.0245,2026-02-26,2026-03-03
XSMO,CTRE,CareTrust REIT Inc,0.023700000000000002,2026-02-26,2026-03-03
XSMO,ZWS,Zurn Elkay Water Solutions Corp,0.0226,2026-02-26,2026-03-03
XSMO,JBTM,JBT Marel Corp,0.0206,2026-02-26,2026-03-03
XSMO,GVA,Granite Construction Inc,0.020099999999999996,2026-02-26,2026-03-03
XMMO,LITE,Lumentum Holdings Inc,0.0696,2026-02-26,2026-03-03
XMMO,CW,Curtiss-Wright Corp,0.0435,2026-02-26,2026-03-03
XMMO,WWD,Woodward Inc,0.0404,2026-02-26,2026-03-03
XMMO,USFD,US Foods Holding Corp,0.0395,2026-02-26,2026-03-03
XMMO,TWLO,Twilio Inc,0.0342,2026-02-26,2026-03-03
XMMO,TLN,Talen Energy Corp,0.0315,2026-02-26,2026-03-03
XMMO,CASY,Casey's General Stores Inc,0.028900000000000002,2026-02-26,2026-03-03
XMMO,FLEX,Flex Ltd,0.0274,2026-02-26,2026-03-03
XMMO,CRS,Carpenter Technology Corp,0.026699999999999998,2026-02-26,2026-03-03
XMMO,MTZ,MasTec Inc,0.0256,2026-02-26,2026-03-03
PIE,2330,Taiwan Semiconductor Manufacturing Co Ltd,0.030600000000000002,2026-02-26,2026-03-03
PIE,2345,Accton Technology Corp,0.0285,2026-02-26,2026-03-03
PIE,2404,United Integrated Services Co Ltd,0.0264,2026-02-26,2026-03-03
PIE,5434,Topco Scientific Co Ltd,0.025,2026-02-26,2026-03-03
PIE,6257,Sigurd Microelectronics Corp,0.0246,2026-02-26,2026-03-03
PIE,TISCO-R,Tisco Financial Group PCL,0.0216,2026-02-26,2026-03-03
PIE,6691,Yankey Engineering Co Ltd,0.021400000000000002,2026-02-26,2026-03-03
PIE,GENTERA*,Gentera SAB de CV,0.0207,2026-02-26,2026-03-03
PIE,6919,Caliway Biopharmaceuticals Co Ltd,0.02,2026-02-26,2026-03-03
PIE,TERA,Tera Yatirim Menkul Degerler AS,0.0197,2026-02-26,2026-03-03
SPHQ,GE,General Electric Co,0.0493,2026-02-26,2026-03-03
SPHQ,COST,Costco Wholesale Corp,0.0481,2026-02-26,2026-03-03
SPHQ,V,Visa Inc,0.045700000000000005,2026-02-26,2026-03-03
SPHQ,MA,Mastercard Inc,0.0446,2026-02-26,2026-03-03
SPHQ,AAPL,Apple Inc,0.044000000000000004,2026-02-26,2026-03-03
SPHQ,PG,Procter & Gamble Co/The,0.0395,2026-02-26,2026-03-03
SPHQ,LRCX,Lam Research Corp,0.037200000000000004,2026-02-26,2026-03-03
SPHQ,KO,Coca-Cola Co/The,0.0346,2026-02-26,2026-03-03
SPHQ,MRK,Merck & Co Inc,0.0326,2026-02-26,2026-03-03
SPHQ,CAT,Caterpillar Inc,0.0316,2026-02-26,2026-03-03
RPG,SNDK,Sandisk Corp/DE,0.0408,2026-02-26,2026-03-03
RPG,FIX,Comfort Systems USA Inc,0.034,2026-02-26,2026-03-03
RPG,BRK/B,Berkshire Hathaway Inc,0.0273,2026-02-26,2026-03-03
RPG,HWM,Howmet Aerospace Inc,0.027000000000000003,2026-02-26,2026-03-03
RPG,MPWR,Monolithic Power Systems Inc,0.024,2026-02-26,2026-03-03
RPG,APH,Amphenol Corp,0.023799999999999998,2026-02-26,2026-03-03
RPG,CIEN,Ciena Corp,0.0233,2026-02-26,2026-03-03
RPG,TKO,TKO Group Holdings Inc,0.0222,2026-02-26,2026-03-03
RPG,KLAC,KLA Corp,0.0218,2026-02-26,2026-03-03
RPG,HCA,HCA Healthcare Inc,0.0213,2026-02-26,2026-03-03
XLG,NVDA,NVIDIA Corp,0.1232,2026-02-26,2026-03-03
XLG,AAPL,Apple Inc,0.1117,2026-02-26,2026-03-03
XLG,MSFT,Microsoft Corp,0.0837,2026-02-26,2026-03-03
XLG,AMZN,Amazon.com Inc,0.0584,2026-02-26,2026-03-03
XLG,GOOGL,Alphabet Inc,0.0519,2026-02-26,2026-03-03
XLG,AVGO,Broadcom Inc,0.0432,2026-02-26,2026-03-03
XLG,GOOG,Alphabet Inc,0.0414,2026-02-26,2026-03-03
XLG,META,Meta Platforms Inc,0.0404,2026-02-26,2026-03-03
XLG,TSLA,Tesla Inc,0.032400000000000005,2026-02-26,2026-03-03
XLG,BRK/B,Berkshire Hathaway Inc,0.0265,2026-02-26,2026-03-03
QQQM,NVDA,NVIDIA Corp,0.0839,2026-02-26,2026-03-03
QQQM,AAPL,Apple Inc,0.0761,2026-02-26,2026-03-03
QQQM,MSFT,Microsoft Corp,0.057,2026-02-26,2026-03-03
QQQM,AMZN,Amazon.com Inc,0.0437,2026-02-26,2026-03-03
QQQM,TSLA,Tesla Inc,0.0391,2026-02-26,2026-03-03
QQQM,META,Meta Platforms Inc,0.0371,2026-02-26,2026-03-03
QQQM,GOOGL,Alphabet Inc,0.0353,2026-02-26,2026-03-03
QQQM,WMT,Walmart Inc,0.0336,2026-02-26,2026-03-03
QQQM,GOOG,Alphabet Inc,0.032799999999999996,2026-02-26,2026-03-03
QQQM,AVGO,Broadcom Inc,0.0294,2026-02-26,2026-03-03
SPHB,HOOD,Robinhood Markets Inc,0.016,2026-02-26,2026-03-03
SPHB,COIN,Coinbase Global Inc,0.015600000000000001,2026-02-26,2026-03-03
SPHB,MU,Micron Technology Inc,0.014199999999999999,2026-02-26,2026-03-03
SPHB,CVNA,Carvana Co,0.014199999999999999,2026-02-26,2026-03-03
SPHB,DELL,Dell Technologies Inc,0.0138,2026-02-26,2026-03-03
SPHB,TSLA,Tesla Inc,0.0134,2026-02-26,2026-03-03
SPHB,CEG,Constellation Energy Corp,0.0134,2026-02-26,2026-03-03
SPHB,MPWR,Monolithic Power Systems Inc,0.0134,2026-02-26,2026-03-03
SPHB,VST,Vistra Corp,0.013300000000000001,2026-02-26,2026-03-03
SPHB,MCHP,Microchip Technology Inc,0.0132,2026-02-26,2026-03-03
