ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1241,2026-02-19,2026-02-21
FPX,MDLN,Medline Inc. (Class A),0.0559,2026-02-19,2026-02-21
FPX,APP,Applovin Corp. (Class A),0.045899999999999996,2026-02-19,2026-02-21
FPX,CEG,Constellation Energy Corporation,0.037200000000000004,2026-02-19,2026-02-21
FPX,IBM,International Business Machines Corporation,0.0353,2026-02-19,2026-02-21
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0349,2026-02-19,2026-02-21
FPX,SNDK,Sandisk Corporation,0.0292,2026-02-19,2026-02-21
FPX,ASTS,"AST SpaceMobile, Inc.",0.0277,2026-02-19,2026-02-21
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0276,2026-02-19,2026-02-21
FPX,STX,Seagate Technology Holdings Plc,0.024300000000000002,2026-02-19,2026-02-21
FPX,GEHC,GE HealthCare Technologies Inc.,0.023,2026-02-19,2026-02-21
FPX,DTM,"DT Midstream, Inc.",0.0222,2026-02-19,2026-02-21
FPX,DASH,"DoorDash, Inc. (Class A)",0.019799999999999998,2026-02-19,2026-02-21
FPX,LITE,Lumentum Holdings Inc.,0.0196,2026-02-19,2026-02-21
FPX,AMRZ,Amrize Ltd,0.0189,2026-02-19,2026-02-21
FPX,IOT,Samsara Inc. (Class A),0.018799999999999997,2026-02-19,2026-02-21
FPX,VTR,"Ventas, Inc.",0.0174,2026-02-19,2026-02-21
FPX,COR,Cencora Inc.,0.0163,2026-02-19,2026-02-21
FPX,NRG,"NRG Energy, Inc.",0.0154,2026-02-19,2026-02-21
FPX,HOOD,"Robinhood Markets, Inc. (Class A)",0.0148,2026-02-19,2026-02-21
FPX,THC,Tenet Healthcare Corporation,0.0148,2026-02-19,2026-02-21
FPX,CR,Crane Company,0.0143,2026-02-19,2026-02-21
FPX,SOLS,Solstice Advanced Materials Inc.,0.0129,2026-02-19,2026-02-21
FPX,ETR,Entergy Corporation,0.012,2026-02-19,2026-02-21
FPX,RDDT,"Reddit, Inc. (Class A)",0.012,2026-02-19,2026-02-21
FPX,SOLV,Solventum Corporation,0.0116,2026-02-19,2026-02-21
FPX,TPG,TPG Inc. (Class A),0.0104,2026-02-19,2026-02-21
FPX,BBIO,"BridgeBio Pharma, Inc.",0.0101,2026-02-19,2026-02-21
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.0098,2026-02-19,2026-02-21
FPX,NXT,Nextpower Inc. (Class A),0.0097,2026-02-19,2026-02-21
FPX,CRBG,"Corebridge Financial, Inc.",0.009399999999999999,2026-02-19,2026-02-21
FPX,ULS,UL Solutions Inc. (Class A),0.009399999999999999,2026-02-19,2026-02-21
FPX,AHR,"American Healthcare REIT, Inc.",0.0085,2026-02-19,2026-02-21
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.0083,2026-02-19,2026-02-21
FPX,RPRX,Royalty Pharma Plc (Class A),0.0079,2026-02-19,2026-02-21
FPX,CRDO,Credo Technology Group Holding Ltd,0.0076,2026-02-19,2026-02-21
FPX,SOFI,"SoFi Technologies, Inc.",0.0074,2026-02-19,2026-02-21
FPX,Q,"Qnity Electronics, Inc.",0.0068000000000000005,2026-02-19,2026-02-21
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.0066,2026-02-19,2026-02-21
