ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1283,2026-02-25,2026-02-26
FPX,MDLN,Medline Inc. (Class A),0.0557,2026-02-25,2026-02-26
FPX,APP,Applovin Corp. (Class A),0.0463,2026-02-25,2026-02-26
FPX,CEG,Constellation Energy Corporation,0.0409,2026-02-25,2026-02-26
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0342,2026-02-25,2026-02-26
FPX,IBM,International Business Machines Corporation,0.0323,2026-02-25,2026-02-26
FPX,SNDK,Sandisk Corporation,0.029300000000000003,2026-02-25,2026-02-26
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0275,2026-02-25,2026-02-26
FPX,ASTS,"AST SpaceMobile, Inc.",0.026000000000000002,2026-02-25,2026-02-26
FPX,STX,Seagate Technology Holdings Plc,0.0246,2026-02-25,2026-02-26
FPX,GEHC,GE HealthCare Technologies Inc.,0.0229,2026-02-25,2026-02-26
FPX,DTM,"DT Midstream, Inc.",0.0227,2026-02-25,2026-02-26
FPX,LITE,Lumentum Holdings Inc.,0.0219,2026-02-25,2026-02-26
FPX,DASH,"DoorDash, Inc. (Class A)",0.0191,2026-02-25,2026-02-26
FPX,IOT,Samsara Inc. (Class A),0.0189,2026-02-25,2026-02-26
FPX,AMRZ,Amrize Ltd,0.0184,2026-02-25,2026-02-26
FPX,VTR,"Ventas, Inc.",0.0173,2026-02-25,2026-02-26
FPX,COR,Cencora Inc.,0.0163,2026-02-25,2026-02-26
FPX,NRG,"NRG Energy, Inc.",0.0159,2026-02-25,2026-02-26
FPX,THC,Tenet Healthcare Corporation,0.0151,2026-02-25,2026-02-26
FPX,HOOD,"Robinhood Markets, Inc. (Class A)",0.0149,2026-02-25,2026-02-26
FPX,CR,Crane Company,0.013999999999999999,2026-02-25,2026-02-26
FPX,SOLS,Solstice Advanced Materials Inc.,0.013000000000000001,2026-02-25,2026-02-26
FPX,ETR,Entergy Corporation,0.012199999999999999,2026-02-25,2026-02-26
FPX,RDDT,"Reddit, Inc. (Class A)",0.0121,2026-02-25,2026-02-26
FPX,SOLV,Solventum Corporation,0.011699999999999999,2026-02-25,2026-02-26
FPX,TPG,TPG Inc. (Class A),0.0102,2026-02-25,2026-02-26
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.0097,2026-02-25,2026-02-26
FPX,NXT,Nextpower Inc. (Class A),0.0096,2026-02-25,2026-02-26
FPX,BBIO,"BridgeBio Pharma, Inc.",0.009300000000000001,2026-02-25,2026-02-26
FPX,ULS,UL Solutions Inc. (Class A),0.0092,2026-02-25,2026-02-26
FPX,AHR,"American Healthcare REIT, Inc.",0.0085,2026-02-25,2026-02-26
FPX,CRBG,"Corebridge Financial, Inc.",0.0084,2026-02-25,2026-02-26
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.008,2026-02-25,2026-02-26
FPX,RPRX,Royalty Pharma Plc (Class A),0.0078000000000000005,2026-02-25,2026-02-26
FPX,SOFI,"SoFi Technologies, Inc.",0.0073,2026-02-25,2026-02-26
FPX,CRDO,Credo Technology Group Holding Ltd,0.0070999999999999995,2026-02-25,2026-02-26
FPX,Q,"Qnity Electronics, Inc.",0.0070999999999999995,2026-02-25,2026-02-26
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.0066,2026-02-25,2026-02-26
FPX,KVUE,Kenvue Inc.,0.006500000000000001,2026-02-25,2026-02-26
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.0064,2026-02-25,2026-02-26
FPX,BTSG,"BrightSpring Health Services, Inc.",0.0063,2026-02-25,2026-02-26
FPX,SYM,Symbiotic Inc. (Class A),0.0058,2026-02-25,2026-02-26
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.005600000000000001,2026-02-25,2026-02-26
FPX,CTRE,"CareTrust REIT, Inc.",0.0055000000000000005,2026-02-25,2026-02-26
FPX,RBRK,"Rubrik, Inc. (Class A)",0.0054,2026-02-25,2026-02-26
FPX,CTRI,"Centuri Holdings, Inc.",0.0053,2026-02-25,2026-02-26
FPX,ACT,"Enact Holdings, Inc.",0.0052,2026-02-25,2026-02-26
FPX,NIC,"Nicolet Bankshares, Inc.",0.0049,2026-02-25,2026-02-26
FPX,COCO,"The Vita Coco Company, Inc.",0.0048,2026-02-25,2026-02-26
FPX,KRMN,Karman Holdings Inc.,0.004699999999999999,2026-02-25,2026-02-26
FPX,ENVA,"Enova International, Inc.",0.0046,2026-02-25,2026-02-26
FPX,ATMU,Atmus Filtration Technologies Inc.,0.0045000000000000005,2026-02-25,2026-02-26
FPX,GPGI,"GPGI Inc., (Class A)",0.0045000000000000005,2026-02-25,2026-02-26
FPX,TNL,Travel + Leisure Co.,0.0042,2026-02-25,2026-02-26
FPX,FOXA,Fox Corporation (Class A),0.0040999999999999995,2026-02-25,2026-02-26
FPX,JXN,Jackson Financial Inc. (Class A),0.0039000000000000003,2026-02-25,2026-02-26
FPX,MKSI,"MKS, Inc.",0.0037,2026-02-25,2026-02-26
FPX,MRP,"Millrose Properties, Inc. (Class A)",0.0034999999999999996,2026-02-25,2026-02-26
FPX,U,Unity Software Inc.,0.0034000000000000002,2026-02-25,2026-02-26
FPX,ALHC,"Alignment Healthcare, Inc.",0.0033,2026-02-25,2026-02-26
FPX,BWA,BorgWarner Inc.,0.0033,2026-02-25,2026-02-26
FPX,LGND,Ligand Pharmaceuticals Inc. (Class B),0.0032,2026-02-25,2026-02-26
FPX,RAL,Ralliant Corporation,0.0031,2026-02-25,2026-02-26
FPX,TTAN,"ServiceTitan, Inc. (Class A)",0.003,2026-02-25,2026-02-26
FPX,SFD,"Smithfield Foods, Inc.",0.003,2026-02-25,2026-02-26
FPX,VLTO,Veralto Corporation,0.003,2026-02-25,2026-02-26
FPX,PRVA,"Privia Health Group, Inc.",0.0029,2026-02-25,2026-02-26
FPX,GMED,"Globus Medical, Inc. (Class A)",0.0028000000000000004,2026-02-25,2026-02-26
FPX,EXEL,"Exelixis, Inc.",0.0026,2026-02-25,2026-02-26
FPX,NATL,NCR Atleos Corporation,0.0026,2026-02-25,2026-02-26
FPX,SARO,"StandardAero, Inc.",0.0026,2026-02-25,2026-02-26
FPX,DAVE,Dave Inc. (Class A),0.0025,2026-02-25,2026-02-26
FPX,OKLO,Oklo Inc. (Class A),0.0023,2026-02-25,2026-02-26
FPX,IONS,"Ionis Pharmaceuticals, Inc.",0.0022,2026-02-25,2026-02-26
FPX,DINO,HF Sinclair Corp.,0.002,2026-02-25,2026-02-26
FPX,CART,Maplebear Inc. (Instacart),0.002,2026-02-25,2026-02-26
FPX,ALAB,"Astera Labs, Inc.",0.0019,2026-02-25,2026-02-26
FPX,DD,DuPont de Nemours Inc.,0.0019,2026-02-25,2026-02-26
FPX,SAIL,"SailPoint, Inc.",0.0019,2026-02-25,2026-02-26
FPX,NUVL,"Nuvalent, Inc. (Class A)",0.0017000000000000001,2026-02-25,2026-02-26
FPX,FIGR,"Figure Technology Solutions, Inc. (Class A)",0.0016,2026-02-25,2026-02-26
FPX,TEM,"Tempus AI, Inc. (Class A)",0.0016,2026-02-25,2026-02-26
FPX,LZ,"LegalZoom.com, Inc.",0.0014000000000000002,2026-02-25,2026-02-26
FPX,VSAT,"ViaSat, Inc.",0.0014000000000000002,2026-02-25,2026-02-26
FPX,LGN,Legence Corp. (Class A),0.0013,2026-02-25,2026-02-26
FPX,AMTM,"Amentum Holdings, Inc.",0.0012,2026-02-25,2026-02-26
FPX,CGON,"CG Oncology, Inc.",0.0012,2026-02-25,2026-02-26
FPX,COMP,"Compass, Inc. (Class A)",0.0012,2026-02-25,2026-02-26
FPX,DOCN,"DigitalOcean Holdings, Inc.",0.0012,2026-02-25,2026-02-26
FPX,MIR,"Mirion Technologies, Inc.",0.0012,2026-02-25,2026-02-26
FPX,RITM,Rithm Capital Corp.,0.0012,2026-02-25,2026-02-26
FPX,CNX,CNX Resources Corporation,0.0011,2026-02-25,2026-02-26
FPX,ECG,"Everus Construction Group, Inc.",0.0011,2026-02-25,2026-02-26
FPX,SBRA,"Sabra Health Care REIT, Inc.",0.0011,2026-02-25,2026-02-26
FPX,VSCO,Victoria's Secret & Co.,0.0011,2026-02-25,2026-02-26
FPX,INGM,Ingram Micro Holding Corporation,0.001,2026-02-25,2026-02-26
FPX,$USD,US Dollar,0.001,2026-02-25,2026-02-26
FPX,LMND,"Lemonade, Inc.",0.0008,2026-02-25,2026-02-26
FPX,MIAX,"Miami International Holdings, Inc.",0.0007000000000000001,2026-02-25,2026-02-26
FPX,CVI,"CVR Energy, Inc.",0.0006,2026-02-25,2026-02-26
FPX,$CAD,Canadian Dollar,0.0,2026-02-25,2026-02-26
FPXI,6857.JP,Advantest Corporation,0.11810000000000001,2026-02-25,2026-02-26
FPXI,ENR.GR,Siemens Energy AG,0.0652,2026-02-25,2026-02-26
FPXI,AEM,Agnico Eagle Mines Limited,0.053399999999999996,2026-02-25,2026-02-26
FPXI,SDZ.SW,Sandoz Group AG,0.0406,2026-02-25,2026-02-26
FPXI,VALT.LN,Valterra Platinum Limited,0.0397,2026-02-25,2026-02-26
FPXI,3750.HK,"Contemporary Amperex Technology Co., Ltd. (Class H)",0.038599999999999995,2026-02-25,2026-02-26
FPXI,TFPM,Triple Flag Precious Metals Corp.,0.032400000000000005,2026-02-25,2026-02-26
FPXI,GALD.SE,Galderma Group AG,0.029300000000000003,2026-02-25,2026-02-26
FPXI,AS,"Amer Sports, Inc.",0.0275,2026-02-25,2026-02-26
FPXI,LTM,LATAM Airlines Group S.A. (ADR),0.0275,2026-02-25,2026-02-26
FPXI,CXSE3.BZ,Caixa Seguridade Participacoes SA,0.0271,2026-02-25,2026-02-26
FPXI,285A.JP,Kioxia Holdings Corporation,0.0253,2026-02-25,2026-02-26
FPXI,9999.HK,"NetEase, Inc.",0.024,2026-02-25,2026-02-26
FPXI,6990.HK,"Sichuan Kelun-Biotech Biopharmaceutical Co., Ltd. (Class H)",0.0236,2026-02-25,2026-02-26
FPXI,ARM,Arm Holdings Plc,0.0229,2026-02-25,2026-02-26
FPXI,HOLN.SW,Holcim Limited,0.022400000000000003,2026-02-25,2026-02-26
FPXI,FUTU,Futu Holdings Limited (ADR),0.0208,2026-02-25,2026-02-26
FPXI,UCB.BB,UCB S.A.,0.0203,2026-02-25,2026-02-26
FPXI,1787.HK,"Shandong Gold Mining Co., Ltd. (Class H)",0.0202,2026-02-25,2026-02-26
FPXI,VIK,Viking Holdings Ltd,0.019,2026-02-25,2026-02-26
FPXI,EDV.CN,Endeavour Mining Plc,0.0189,2026-02-25,2026-02-26
FPXI,329180.KS,"HD Hyundai Heavy Industries Co., Ltd.",0.0183,2026-02-25,2026-02-26
FPXI,NTR,Nutrien Ltd.,0.0173,2026-02-25,2026-02-26
FPXI,GRGD.CT,Groupe Dynamite Inc.,0.0168,2026-02-25,2026-02-26
FPXI,TEL2B.SS,Tele2 AB (Class B),0.015700000000000002,2026-02-25,2026-02-26
FPXI,4507.JP,"Shionogi & Co., Ltd.",0.0137,2026-02-25,2026-02-26
FPXI,ATAT,Atour Lifestyle Holdings Limited (ADR),0.013000000000000001,2026-02-25,2026-02-26
FPXI,GJF.NO,Gjensidige Forsikring ASA,0.013000000000000001,2026-02-25,2026-02-26
FPXI,CLS,Celestica Inc.,0.0128,2026-02-25,2026-02-26
FPXI,2611.HK,"Guotai Haitong Securities Company, Ltd. (Class H)",0.0127,2026-02-25,2026-02-26
FPXI,HOT.GY,Hochtief AG,0.0125,2026-02-25,2026-02-26
FPXI,DFY.CT,Definity Financial Corporation,0.0118,2026-02-25,2026-02-26
FPXI,8729.JP,Sony Financial Group Inc.,0.0116,2026-02-25,2026-02-26
FPXI,2268.HK,WuXi XDC Cayman Inc.,0.0102,2026-02-25,2026-02-26
FPXI,LTMC.IM,Lottomatica Group SpA,0.0095,2026-02-25,2026-02-26
FPXI,NHY.NO,Norsk Hydro ASA,0.0092,2026-02-25,2026-02-26
FPXI,316140.KS,Woori Financial Group Inc.,0.0083,2026-02-25,2026-02-26
FPXI,5838.JP,"Rakuten Bank, Ltd.",0.008199999999999999,2026-02-25,2026-02-26
FPXI,2327.TT,Yageo Corporation,0.008199999999999999,2026-02-25,2026-02-26
FPXI,RDOR3.BZ,Rede D'Or Sao Luiz S.A.,0.008,2026-02-25,2026-02-26
FPXI,9660.HK,"Horizon Robotics, Inc.",0.0066,2026-02-25,2026-02-26
FPXI,6525.JP,Kokusai Electric Corporation,0.0066,2026-02-25,2026-02-26
FPXI,ORK.NO,Orkla ASA,0.0063,2026-02-25,2026-02-26
FPXI,6504.JP,"Fuji Electric Co., Ltd.",0.0054,2026-02-25,2026-02-26
FPXI,GIL.CN,Gildan Activewear Inc.,0.0054,2026-02-25,2026-02-26
FPXI,RENT3.BZ,Localiza Rent a Car S.A.,0.0053,2026-02-25,2026-02-26
FPXI,1519.HK,J&T Global Express Limited,0.0048,2026-02-25,2026-02-26
FPXI,MICC.NA,The Magnum Ice Cream Company N.V.,0.0048,2026-02-25,2026-02-26
FPXI,CSG.NA,CSG N.V.,0.0043,2026-02-25,2026-02-26
FPXI,AG1.GY,AUTO1 Group SE,0.0023,2026-02-25,2026-02-26
