ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,NVDA,NVIDIA Corp,0.09880000000000001,2026-04-24,2026-04-29
SPMO,AVGO,Broadcom Inc,0.08070000000000001,2026-04-24,2026-04-29
SPMO,MU,Micron Technology Inc,0.066,2026-04-24,2026-04-29
SPMO,GOOGL,Alphabet Inc,0.0504,2026-04-24,2026-04-29
SPMO,JNJ,Johnson & Johnson,0.0438,2026-04-24,2026-04-29
SPMO,GOOG,Alphabet Inc,0.04019999999999999,2026-04-24,2026-04-29
SPMO,LRCX,Lam Research Corp,0.032799999999999996,2026-04-24,2026-04-29
SPMO,XOM,Exxon Mobil Corp,0.0323,2026-04-24,2026-04-29
SPMO,AMD,Advanced Micro Devices Inc,0.0305,2026-04-24,2026-04-29
SPMO,CAT,Caterpillar Inc,0.0281,2026-04-24,2026-04-29
CSD,SNDK,Sandisk Corp/DE,0.096,2026-04-24,2026-04-29
CSD,GEV,GE Vernova Inc,0.0839,2026-04-24,2026-04-29
CSD,Q,Qnity Electronics Inc,0.07139999999999999,2026-04-24,2026-04-29
CSD,GEHC,GE HealthCare Technologies Inc,0.06559999999999999,2026-04-24,2026-04-29
CSD,VLTO,Veralto Corp,0.0601,2026-04-24,2026-04-29
CSD,ECG,Everus Construction Group Inc,0.046,2026-04-24,2026-04-29
CSD,SOLV,Solventum Corp,0.045,2026-04-24,2026-04-29
CSD,SOLS,Solstice Advanced Materials Inc,0.0443,2026-04-24,2026-04-29
CSD,UHAL/B,U-Haul Holding Co,0.043899999999999995,2026-04-24,2026-04-29
CSD,RAL,Ralliant Corp,0.042,2026-04-24,2026-04-29
XSMO,VIAV,Viavi Solutions Inc,0.0345,2026-04-27,2026-04-29
XSMO,VSAT,Viasat Inc,0.0311,2026-04-27,2026-04-29
XSMO,PRIM,Primoris Services Corp,0.0297,2026-04-27,2026-04-29
XSMO,ESE,ESCO Technologies Inc,0.0269,2026-04-27,2026-04-29
XSMO,FORM,FormFactor Inc,0.0239,2026-04-27,2026-04-29
XSMO,SANM,Sanmina Corp,0.0219,2026-04-27,2026-04-29
XSMO,KRYS,Krystal Biotech Inc,0.02,2026-04-27,2026-04-29
XSMO,POWL,Powell Industries Inc,0.0195,2026-04-27,2026-04-29
XSMO,SNEX,StoneX Group Inc,0.0178,2026-04-27,2026-04-29
XSMO,LUMN,Lumen Technologies Inc,0.0174,2026-04-27,2026-04-29
XMMO,CW,Curtiss-Wright Corp,0.039,2026-04-27,2026-04-29
XMMO,FTI,TechnipFMC PLC,0.0358,2026-04-27,2026-04-29
XMMO,FN,Fabrinet,0.0287,2026-04-27,2026-04-29
XMMO,RGLD,Royal Gold Inc,0.0275,2026-04-27,2026-04-29
XMMO,WWD,Woodward Inc,0.0262,2026-04-27,2026-04-29
XMMO,ATI,ATI Inc,0.026099999999999998,2026-04-27,2026-04-29
XMMO,FLEX,Flex Ltd,0.0252,2026-04-27,2026-04-29
XMMO,TTMI,TTM Technologies Inc,0.0239,2026-04-27,2026-04-29
XMMO,NVT,nVent Electric PLC,0.0231,2026-04-27,2026-04-29
XMMO,NXT,Nextpower Inc,0.022799999999999997,2026-04-27,2026-04-29
PIE,2345,Accton Technology Corp,0.0371,2026-04-24,2026-04-29
PIE,2330,Taiwan Semiconductor Manufacturing Co Ltd,0.030299999999999997,2026-04-24,2026-04-29
PIE,6196,Marketech International Corp,0.0298,2026-04-24,2026-04-29
PIE,5434,Topco Scientific Co Ltd,0.0294,2026-04-24,2026-04-29
PIE,2404,United Integrated Services Co Ltd,0.0273,2026-04-24,2026-04-29
PIE,6257,Sigurd Microelectronics Corp,0.0269,2026-04-24,2026-04-29
PIE,TISCO-R,Tisco Financial Group PCL,0.0232,2026-04-24,2026-04-29
PIE,6691,Yankey Engineering Co Ltd,0.0219,2026-04-24,2026-04-29
PIE,ASELS,Aselsan Elektronik Sanayi Ve Ticaret AS,0.0203,2026-04-24,2026-04-29
PIE,6515,WinWay Technology Co Ltd,0.0203,2026-04-24,2026-04-29
SPHQ,COST,Costco Wholesale Corp,0.0478,2026-04-27,2026-04-29
SPHQ,AAPL,Apple Inc,0.0449,2026-04-27,2026-04-29
SPHQ,V,Visa Inc,0.0444,2026-04-27,2026-04-29
SPHQ,MA,Mastercard Inc,0.044000000000000004,2026-04-27,2026-04-29
SPHQ,LRCX,Lam Research Corp,0.0416,2026-04-27,2026-04-29
SPHQ,GE,General Electric Co,0.0412,2026-04-27,2026-04-29
SPHQ,KLAC,KLA Corp,0.0358,2026-04-27,2026-04-29
SPHQ,CAT,Caterpillar Inc,0.0356,2026-04-27,2026-04-29
SPHQ,PG,Procter & Gamble Co/The,0.0355,2026-04-27,2026-04-29
SPHQ,CSCO,Cisco Systems Inc,0.0345,2026-04-27,2026-04-29
RPG,SNDK,Sandisk Corp/DE,0.0583,2026-04-27,2026-04-29
RPG,FIX,Comfort Systems USA Inc,0.0362,2026-04-27,2026-04-29
RPG,CIEN,Ciena Corp,0.0286,2026-04-27,2026-04-29
RPG,MPWR,Monolithic Power Systems Inc,0.028300000000000002,2026-04-27,2026-04-29
RPG,VRT,Vertiv Holdings Co,0.0239,2026-04-27,2026-04-29
RPG,KLAC,KLA Corp,0.0231,2026-04-27,2026-04-29
RPG,MU,Micron Technology Inc,0.0227,2026-04-27,2026-04-29
RPG,BRK/B,Berkshire Hathaway Inc,0.0216,2026-04-27,2026-04-29
RPG,HWM,Howmet Aerospace Inc,0.021,2026-04-27,2026-04-29
RPG,APH,Amphenol Corp,0.020499999999999997,2026-04-27,2026-04-29
XLG,NVDA,NVIDIA Corp,0.1416,2026-04-24,2026-04-29
XLG,AAPL,Apple Inc,0.1057,2026-04-24,2026-04-29
XLG,MSFT,Microsoft Corp,0.0849,2026-04-24,2026-04-29
XLG,AMZN,Amazon.com Inc,0.06860000000000001,2026-04-24,2026-04-29
XLG,GOOGL,Alphabet Inc,0.054900000000000004,2026-04-24,2026-04-29
XLG,AVGO,Broadcom Inc,0.0533,2026-04-24,2026-04-29
XLG,GOOG,Alphabet Inc,0.043899999999999995,2026-04-24,2026-04-29
XLG,META,Meta Platforms Inc,0.039900000000000005,2026-04-24,2026-04-29
XLG,TSLA,Tesla Inc,0.0287,2026-04-24,2026-04-29
XLG,BRK/B,Berkshire Hathaway Inc,0.0233,2026-04-24,2026-04-29
QQQM,NVDA,NVIDIA Corp,0.0931,2026-04-24,2026-04-29
