ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,NVDA,NVIDIA Corp,0.09230000000000001,2026-02-25,2026-02-28
SPMO,AVGO,Broadcom Inc,0.09029999999999999,2026-02-25,2026-02-28
SPMO,META,Meta Platforms Inc,0.0774,2026-02-25,2026-02-28
SPMO,JPM,JPMorgan Chase & Co,0.052199999999999996,2026-02-25,2026-02-28
SPMO,WMT,Walmart Inc,0.0391,2026-02-25,2026-02-28
SPMO,PLTR,Palantir Technologies Inc,0.0349,2026-02-25,2026-02-28
SPMO,NFLX,Netflix Inc,0.0333,2026-02-25,2026-02-28
SPMO,V,Visa Inc,0.0311,2026-02-25,2026-02-28
SPMO,GEV,GE Vernova Inc,0.027000000000000003,2026-02-25,2026-02-28
SPMO,GE,General Electric Co,0.0258,2026-02-25,2026-02-28
CSD,SNDK,Sandisk Corp/DE,0.0827,2026-02-25,2026-02-28
CSD,Q,Qnity Electronics Inc,0.0781,2026-02-25,2026-02-28
CSD,GEV,GE Vernova Inc,0.07629999999999999,2026-02-25,2026-02-28
CSD,GEHC,GE HealthCare Technologies Inc,0.076,2026-02-25,2026-02-28
CSD,VLTO,Veralto Corp,0.07400000000000001,2026-02-25,2026-02-28
CSD,SOLV,Solventum Corp,0.0537,2026-02-25,2026-02-28
CSD,SOLS,Solstice Advanced Materials Inc,0.045,2026-02-25,2026-02-28
CSD,ECG,Everus Construction Group Inc,0.0378,2026-02-25,2026-02-28
CSD,ESAB,Esab Corp,0.0345,2026-02-25,2026-02-28
CSD,RAL,Ralliant Corp,0.0335,2026-02-25,2026-02-28
XSMO,IDCC,InterDigital Inc,0.0398,2026-02-25,2026-02-28
XSMO,EAT,Brinker International Inc,0.0277,2026-02-25,2026-02-28
XSMO,AWI,Armstrong World Industries Inc,0.027200000000000002,2026-02-25,2026-02-28
XSMO,SANM,Sanmina Corp,0.0252,2026-02-25,2026-02-28
XSMO,ESE,ESCO Technologies Inc,0.025099999999999997,2026-02-25,2026-02-28
XSMO,SNEX,StoneX Group Inc,0.025,2026-02-25,2026-02-28
XSMO,CTRE,CareTrust REIT Inc,0.023700000000000002,2026-02-25,2026-02-28
XSMO,ZWS,Zurn Elkay Water Solutions Corp,0.022400000000000003,2026-02-25,2026-02-28
XSMO,JBTM,JBT Marel Corp,0.0209,2026-02-25,2026-02-28
XSMO,GVA,Granite Construction Inc,0.0202,2026-02-25,2026-02-28
XMMO,LITE,Lumentum Holdings Inc,0.0669,2026-02-25,2026-02-28
XMMO,CW,Curtiss-Wright Corp,0.0434,2026-02-25,2026-02-28
XMMO,WWD,Woodward Inc,0.0403,2026-02-25,2026-02-28
XMMO,USFD,US Foods Holding Corp,0.0388,2026-02-25,2026-02-28
XMMO,TWLO,Twilio Inc,0.0337,2026-02-25,2026-02-28
XMMO,TLN,Talen Energy Corp,0.0329,2026-02-25,2026-02-28
XMMO,CASY,Casey's General Stores Inc,0.0286,2026-02-25,2026-02-28
XMMO,FLEX,Flex Ltd,0.0274,2026-02-25,2026-02-28
XMMO,CRS,Carpenter Technology Corp,0.0265,2026-02-25,2026-02-28
XMMO,BWXT,BWX Technologies Inc,0.0256,2026-02-25,2026-02-28
PIE,2330,Taiwan Semiconductor Manufacturing Co Ltd,0.030699999999999998,2026-02-25,2026-02-28
PIE,2345,Accton Technology Corp,0.0287,2026-02-25,2026-02-28
PIE,2404,United Integrated Services Co Ltd,0.0265,2026-02-25,2026-02-28
PIE,5434,Topco Scientific Co Ltd,0.025,2026-02-25,2026-02-28
PIE,6257,Sigurd Microelectronics Corp,0.024700000000000003,2026-02-25,2026-02-28
PIE,TISCO-R,Tisco Financial Group PCL,0.0219,2026-02-25,2026-02-28
PIE,6691,Yankey Engineering Co Ltd,0.0215,2026-02-25,2026-02-28
PIE,GENTERA*,Gentera SAB de CV,0.0207,2026-02-25,2026-02-28
PIE,6919,Caliway Biopharmaceuticals Co Ltd,0.0202,2026-02-25,2026-02-28
PIE,TERA,Tera Yatirim Menkul Degerler AS,0.02,2026-02-25,2026-02-28
SPHQ,GE,General Electric Co,0.0492,2026-02-25,2026-02-28
SPHQ,COST,Costco Wholesale Corp,0.0472,2026-02-25,2026-02-28
SPHQ,AAPL,Apple Inc,0.045599999999999995,2026-02-25,2026-02-28
SPHQ,V,Visa Inc,0.0454,2026-02-25,2026-02-28
SPHQ,MA,Mastercard Inc,0.044500000000000005,2026-02-25,2026-02-28
SPHQ,PG,Procter & Gamble Co/The,0.0388,2026-02-25,2026-02-28
SPHQ,LRCX,Lam Research Corp,0.0382,2026-02-25,2026-02-28
SPHQ,KO,Coca-Cola Co/The,0.034300000000000004,2026-02-25,2026-02-28
SPHQ,CAT,Caterpillar Inc,0.0322,2026-02-25,2026-02-28
SPHQ,MRK,Merck & Co Inc,0.0315,2026-02-25,2026-02-28
RPG,SNDK,Sandisk Corp/DE,0.0416,2026-02-25,2026-02-28
RPG,FIX,Comfort Systems USA Inc,0.034,2026-02-25,2026-02-28
RPG,BRK/B,Berkshire Hathaway Inc,0.0269,2026-02-25,2026-02-28
RPG,HWM,Howmet Aerospace Inc,0.0265,2026-02-25,2026-02-28
RPG,MPWR,Monolithic Power Systems Inc,0.0246,2026-02-25,2026-02-28
RPG,APH,Amphenol Corp,0.024,2026-02-25,2026-02-28
RPG,CIEN,Ciena Corp,0.0226,2026-02-25,2026-02-28
RPG,TKO,TKO Group Holdings Inc,0.022000000000000002,2026-02-25,2026-02-28
RPG,KLAC,KLA Corp,0.0217,2026-02-25,2026-02-28
RPG,IBKR,Interactive Brokers Group Inc,0.0212,2026-02-25,2026-02-28
XLG,NVDA,NVIDIA Corp,0.1277,2026-02-25,2026-02-28
XLG,AAPL,Apple Inc,0.11460000000000001,2026-02-25,2026-02-28
XLG,MSFT,Microsoft Corp,0.085,2026-02-25,2026-02-28
XLG,AMZN,Amazon.com Inc,0.0575,2026-02-25,2026-02-28
XLG,GOOGL,Alphabet Inc,0.0508,2026-02-25,2026-02-28
XLG,AVGO,Broadcom Inc,0.0432,2026-02-25,2026-02-28
XLG,META,Meta Platforms Inc,0.0407,2026-02-25,2026-02-28
XLG,GOOG,Alphabet Inc,0.0406,2026-02-25,2026-02-28
