ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
XLG,NVDA,NVIDIA Corp,0.1409,2026-05-19,2026-05-19
XLG,AAPL,Apple Inc,0.11349999999999999,2026-05-19,2026-05-19
XLG,MSFT,Microsoft Corp,0.0806,2026-05-19,2026-05-19
XLG,AMZN,Amazon.com Inc,0.0664,2026-05-19,2026-05-19
XLG,GOOGL,Alphabet Inc,0.059500000000000004,2026-05-19,2026-05-19
XLG,AVGO,Broadcom Inc,0.0519,2026-05-19,2026-05-19
XLG,GOOG,Alphabet Inc,0.0473,2026-05-19,2026-05-19
XLG,META,Meta Platforms Inc,0.0346,2026-05-19,2026-05-19
XLG,TSLA,Tesla Inc,0.030600000000000002,2026-05-19,2026-05-19
XLG,BRK/B,Berkshire Hathaway Inc,0.022799999999999997,2026-05-19,2026-05-19
XLG,JPM,JPMorgan Chase & Co,0.0207,2026-05-19,2026-05-19
XLG,LLY,Eli Lilly & Co,0.020499999999999997,2026-05-19,2026-05-19
XLG,AMD,Advanced Micro Devices Inc,0.0178,2026-05-19,2026-05-19
XLG,XOM,Exxon Mobil Corp,0.0171,2026-05-19,2026-05-19
XLG,WMT,Walmart Inc,0.0149,2026-05-19,2026-05-19
XLG,V,Visa Inc,0.0141,2026-05-19,2026-05-19
XLG,JNJ,Johnson & Johnson,0.0141,2026-05-19,2026-05-19
XLG,CSCO,Cisco Systems Inc,0.012,2026-05-19,2026-05-19
XLG,COST,Costco Wholesale Corp,0.012,2026-05-19,2026-05-19
XLG,CAT,Caterpillar Inc,0.0106,2026-05-19,2026-05-19
XLG,MA,Mastercard Inc,0.0104,2026-05-19,2026-05-19
XLG,ABBV,AbbVie Inc,0.0096,2026-05-19,2026-05-19
XLG,NFLX,Netflix Inc,0.0095,2026-05-19,2026-05-19
XLG,CVX,Chevron Corp,0.0092,2026-05-19,2026-05-19
XLG,UNH,UnitedHealth Group Inc,0.0092,2026-05-19,2026-05-19
XLG,BAC,Bank of America Corp,0.0085,2026-05-19,2026-05-19
XLG,PG,Procter & Gamble Co/The,0.0085,2026-05-19,2026-05-19
XLG,ORCL,Oracle Corp,0.0084,2026-05-19,2026-05-19
XLG,KO,Coca-Cola Co/The,0.008100000000000001,2026-05-19,2026-05-19
XLG,PLTR,Palantir Technologies Inc,0.0079,2026-05-19,2026-05-19
XLG,HD,Home Depot Inc/The,0.0076,2026-05-19,2026-05-19
XLG,GE,General Electric Co,0.0076,2026-05-19,2026-05-19
XLG,PM,Philip Morris International Inc,0.0076,2026-05-19,2026-05-19
XLG,GS,Goldman Sachs Group Inc/The,0.0073,2026-05-19,2026-05-19
XLG,MRK,Merck & Co Inc,0.0070999999999999995,2026-05-19,2026-05-19
XLG,TXN,Texas Instruments Inc,0.0070999999999999995,2026-05-19,2026-05-19
XLG,LIN,Linde PLC,0.0060999999999999995,2026-05-19,2026-05-19
XLG,WFC,Wells Fargo & Co,0.0059,2026-05-19,2026-05-19
XLG,IBM,International Business Machines Corp,0.0053,2026-05-19,2026-05-19
XLG,PEP,PepsiCo Inc,0.0052,2026-05-19,2026-05-19
XLG,MCD,McDonald's Corp,0.0051,2026-05-19,2026-05-19
XLG,VZ,Verizon Communications Inc,0.005,2026-05-19,2026-05-19
XLG,DIS,Walt Disney Co/The,0.004699999999999999,2026-05-19,2026-05-19
XLG,T,AT&T Inc,0.0043,2026-05-19,2026-05-19
XLG,CRM,Salesforce Inc,0.0042,2026-05-19,2026-05-19
XLG,ISRG,Intuitive Surgical Inc,0.0038,2026-05-19,2026-05-19
XLG,ABT,Abbott Laboratories,0.0038,2026-05-19,2026-05-19
XLG,INTU,Intuit Inc,0.0028000000000000004,2026-05-19,2026-05-19
XLG,ACN,Accenture PLC,0.0027,2026-05-19,2026-05-19
XLG,ADBE,Adobe Inc,0.0026,2026-05-19,2026-05-19
XLG,NOW,ServiceNow Inc,0.0026,2026-05-19,2026-05-19
XLG,AGPXX,Invesco Government & Agency Portfolio,0.0006,2026-05-19,2026-05-19
