ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
AVSC,INSW,INTERNATIONAL SEAWAYS INC COMMON STOCK,0.0038,2026-09-25,2026-09-26
AVSC,TXG,10X GENOMICS INC CLASS A COMMON STOCK USD.00001,0.0036,2026-09-25,2026-09-26
AVSC,MTRN,MATERION CORP COMMON STOCK,0.0035,2026-09-25,2026-09-26
AVSC,OII,OCEANEERING INTL INC COMMON STOCK USD.25,0.0033,2026-09-25,2026-09-26
AVSC,ANF,ABERCROMBIE + FITCH CO CL A COMMON STOCK USD.01,0.0031,2026-09-25,2026-09-26
AVSC,LIVN,LIVANOVA PLC COMMON STOCK GBP1.0,0.0031,2026-09-25,2026-09-26
AVSC,CAKE,CHEESECAKE FACTORY INC/THE COMMON STOCK USD.01,0.0031,2026-09-25,2026-09-26
AVSC,GRAL,GRAIL INC COMMON STOCK,0.0031,2026-09-25,2026-09-26
AVSC,PARR,PAR PACIFIC HOLDINGS INC COMMON STOCK USD.01,0.0031,2026-09-25,2026-09-26
AVSC,SAIC,SCIENCE APPLICATIONS INTE COMMON STOCK USD.0001,0.003,2026-09-25,2026-09-26
AVSC,PAGP,PLAINS GP HOLDINGS LP LTD PART,0.003,2026-09-25,2026-09-26
AVSC,HAE,HAEMONETICS CORP/MASS COMMON STOCK USD.01,0.003,2026-09-25,2026-09-26
AVSC,DK,DELEK US HOLDINGS INC COMMON STOCK USD.01,0.003,2026-09-25,2026-09-26
AVSC,BFH,BREAD FINANCIAL HOLDINGS INC COMMON STOCK USD.01,0.0029,2026-09-25,2026-09-26
AVSC,DIOD,DIODES INC COMMON STOCK USD.667,0.0029,2026-09-25,2026-09-26
AVSC,CON,CONCENTRA GROUP HOLDINGS PAR COMMON STOCK USD.01,0.0029,2026-09-25,2026-09-26
AVSC,CHEF,CHEFS WAREHOUSE INC/THE COMMON STOCK USD.01,0.0029,2026-09-25,2026-09-26
AVSC,IRDM,IRIDIUM COMMUNICATIONS INC COMMON STOCK USD.001,0.0029,2026-09-25,2026-09-26
AVSC,CVBF,CVB FINANCIAL CORP COMMON STOCK,0.0029,2026-09-25,2026-09-26
AVSC,LAUR,LAUREATE EDUCATION INC COMMON STOCK USD.001,0.0028,2026-09-25,2026-09-26
AVSC,CRSP,CRISPR THERAPEUTICS AG COMMON STOCK CHF.03,0.0028,2026-09-25,2026-09-26
AVSC,SON,SONOCO PRODUCTS CO COMMON STOCK,0.0028,2026-09-25,2026-09-26
AVSC,TENB,TENABLE HOLDINGS INC COMMON STOCK USD.01,0.0027,2026-09-25,2026-09-26
AVSC,MUR,MURPHY OIL CORP COMMON STOCK USD1.0,0.0027,2026-09-25,2026-09-26
AVSC,PSMT,PRICESMART INC COMMON STOCK USD.0001,0.0027,2026-09-25,2026-09-26
AVSC,MTN,VAIL RESORTS INC COMMON STOCK USD.01,0.0027,2026-09-25,2026-09-26
AVSC,CZR,CAESARS ENTERTAINMENT INC COMMON STOCK,0.0027,2026-09-25,2026-09-26
AVSC,HCC,WARRIOR MET COAL INC COMMON STOCK USD.01,0.0027,2026-09-25,2026-09-26
AVSC,PTEN,PATTERSON UTI ENERGY INC COMMON STOCK USD.01,0.0027,2026-09-25,2026-09-26
AVSC,SKY,CHAMPION HOMES INC COMMON STOCK USD.028,0.0027,2026-09-25,2026-09-26
AVSC,CNO,CNO FINANCIAL GROUP INC COMMON STOCK USD.01,0.0026,2026-09-25,2026-09-26
AVSC,FTDR,FRONTDOOR INC COMMON STOCK USD.01,0.0026,2026-09-25,2026-09-26
AVSC,OPLN,OPENLANE INC COMMON STOCK USD.01,0.0026,2026-09-25,2026-09-26
AVSC,SHC,SOTERA HEALTH CO COMMON STOCK USD.01,0.0026,2026-09-25,2026-09-26
AVSC,VSH,VISHAY INTERTECHNOLOGY INC COMMON STOCK USD.1,0.0026,2026-09-25,2026-09-26
AVSC,EBC,EASTERN BANKSHARES INC COMMON STOCK USD.01,0.0026,2026-09-25,2026-09-26
AVSC,GLNG,GOLAR LNG LTD COMMON STOCK USD1.0,0.0026,2026-09-25,2026-09-26
AVSC,SXT,SENSIENT TECHNOLOGIES CORP COMMON STOCK USD.1,0.0025,2026-09-25,2026-09-26
AVSC,NATL,NCR ATLEOS CORP COMMON STOCK USD.01,0.0025,2026-09-25,2026-09-26
AVSC,CVCO,CAVCO INDUSTRIES INC COMMON STOCK USD.01,0.0025,2026-09-25,2026-09-26
AVSC,NWE,NORTHWESTERN ENERGY GROUP IN COMMON STOCK USD.01,0.0025,2026-09-25,2026-09-26
AVSC,ALK,ALASKA AIR GROUP INC COMMON STOCK USD.01,0.0025,2026-09-25,2026-09-26
AVSC,ITGR,INTEGER HOLDINGS CORP COMMON STOCK USD.001,0.0024,2026-09-25,2026-09-26
AVSC,IOVA,IOVANCE BIOTHERAPEUTICS INC COMMON STOCK USD.000041666,0.0024,2026-09-25,2026-09-26
