date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2023-10-19,TSLZ,TSLZ,1068000.0,35.59,0.0,1068000.0,1068000.0,0.0,0.0,1068000.0,1068000.0,BALANCED,12.0
2023-10-20,TSLZ,TSLZ,0.0,35.59,0.0,1068000.0,0.0,0.0,0.0,1068000.0,1068000.0,BALANCED,10.0
2023-10-23,TSLZ,TSLZ,0.0,38.22,0.0739,1068000.0,0.0,0.0,0.0,1068000.0,1068000.0,BALANCED,10.0
2023-10-24,TSLZ,TSLZ,0.0,36.59,-0.0425,1068000.0,0.0,0.0,0.0,1068000.0,1068000.0,BALANCED,10.0
2023-10-25,TSLZ,TSLZ,0.0,37.99,0.0383,1068000.0,0.0,0.0,-0.4472,1068000.0,1068000.0,BALANCED,-1.1803
2023-10-26,TSLZ,TSLZ,404000.0,40.36,0.0624,1472000.0,404000.0,0.0,0.3654,404000.0,1472000.0,BALANCED,21.1353
2023-10-27,TSLZ,TSLZ,0.0,40.36,0.0,1472000.0,0.0,0.0,-0.5166,404000.0,1472000.0,BALANCED,-2.9142
2023-10-30,TSLZ,TSLZ,0.0,43.65,0.0816,1472000.0,0.0,0.0,-0.479,404000.0,1472000.0,BALANCED,-1.9745
2023-10-31,TSLZ,TSLZ,0.0,42.14,-0.0347,1472000.0,0.0,0.0,-0.4487,404000.0,1472000.0,BALANCED,-1.2167
2023-11-01,TSLZ,TSLZ,401000.0,40.12,-0.0479,1873000.0,401000.0,0.0,0.6075,805000.0,1873000.0,BALANCED,27.1865
2023-11-02,TSLZ,TSLZ,0.0,35.11,-0.1249,1873000.0,0.0,0.0,-0.503,401000.0,1873000.0,BALANCED,-2.5761
2023-11-03,TSLZ,TSLZ,0.0,34.65,-0.013,1873000.0,0.0,0.0,-0.4781,401000.0,1873000.0,BALANCED,-1.9529
2023-11-06,TSLZ,TSLZ,0.0,34.9,0.0071,1873000.0,0.0,0.0,-0.4566,401000.0,1873000.0,BALANCED,-1.4151
2023-11-07,TSLZ,TSLZ,0.0,33.98,-0.0264,1873000.0,0.0,0.0,-0.4378,401000.0,1873000.0,BALANCED,-0.9446
2023-11-08,TSLZ,TSLZ,0.0,34.01,0.0009,1873000.0,0.0,0.0,-0.4211,0.0,1873000.0,BALANCED,-10.5284
2023-11-09,TSLZ,TSLZ,0.0,37.73,0.1094,1873000.0,0.0,0.0,-0.4063,0.0,1873000.0,BALANCED,-10.1567
2023-11-10,TSLZ,TSLZ,0.0,36.06,-0.0443,1873000.0,0.0,0.0,-0.3929,0.0,1873000.0,BALANCED,-9.822
2023-11-13,TSLZ,TSLZ,0.0,33.03,-0.084,1873000.0,0.0,0.0,-0.3807,0.0,1873000.0,BALANCED,-9.5186
2023-11-14,TSLZ,TSLZ,3192000.0,29.02,-0.1214,5065000.0,3192000.0,0.0,3.8667,3192000.0,5065000.0,ACCUMULATION,100.0
2023-11-15,TSLZ,TSLZ,-554000.0,27.7,-0.0455,4511000.0,0.0,-554000.0,-1.0272,2638000.0,4511000.0,BALANCED,-17.6799
2023-11-16,TSLZ,TSLZ,0.0,29.81,0.0762,4511000.0,0.0,0.0,-0.2898,2638000.0,3443000.0,BALANCED,2.7559
2023-11-17,TSLZ,TSLZ,0.0,29.63,-0.006,4511000.0,0.0,0.0,-0.2829,2638000.0,3443000.0,BALANCED,2.9286
2023-11-20,TSLZ,TSLZ,0.0,29.32,-0.0105,4511000.0,0.0,0.0,-0.2764,2638000.0,3443000.0,BALANCED,3.0895
2023-11-21,TSLZ,TSLZ,-279000.0,27.94,-0.0471,4232000.0,0.0,-279000.0,-0.6498,-833000.0,3164000.0,BALANCED,-28.246
2023-11-22,TSLZ,TSLZ,0.0,29.56,0.058,4232000.0,0.0,0.0,-0.2465,-279000.0,3164000.0,BALANCED,-16.1616
2023-11-24,TSLZ,TSLZ,0.0,29.26,-0.0101,4232000.0,0.0,0.0,-0.2416,-279000.0,2760000.0,BALANCED,-16.0394
2023-11-27,TSLZ,TSLZ,0.0,29.12,-0.0048,4232000.0,0.0,0.0,-0.237,-279000.0,2760000.0,BALANCED,-15.9243
2023-11-28,TSLZ,TSLZ,0.0,26.51,-0.0897,4232000.0,0.0,0.0,-0.2326,-279000.0,2760000.0,BALANCED,-15.8154
2023-11-29,TSLZ,TSLZ,-541000.0,27.07,0.0212,3691000.0,0.0,-541000.0,-1.0268,-541000.0,2219000.0,BALANCED,-37.6691
2023-11-30,TSLZ,TSLZ,0.0,27.98,0.0336,3691000.0,0.0,0.0,-0.1923,-541000.0,1818000.0,BALANCED,-14.8063
2023-12-01,TSLZ,TSLZ,0.0,28.27,0.0104,3691000.0,0.0,0.0,-0.1422,-541000.0,1818000.0,BALANCED,-13.5554
2023-12-04,TSLZ,TSLZ,0.0,29.06,0.0279,3691000.0,0.0,0.0,-0.1422,-541000.0,1818000.0,BALANCED,-13.5554
2023-12-05,TSLZ,TSLZ,0.0,28.3,-0.0262,3691000.0,0.0,0.0,-0.1422,-541000.0,1818000.0,BALANCED,-13.5554
2023-12-06,TSLZ,TSLZ,0.0,28.15,-0.0053,3691000.0,0.0,0.0,-0.1422,0.0,1818000.0,BALANCED,-3.5554
2023-12-07,TSLZ,TSLZ,-274000.0,27.39,-0.027,3417000.0,0.0,-274000.0,-0.5699,-274000.0,1544000.0,BALANCED,-26.248
2023-12-08,TSLZ,TSLZ,0.0,27.12,-0.0099,3417000.0,0.0,0.0,-0.1054,-274000.0,1544000.0,BALANCED,-12.6346
2023-12-11,TSLZ,TSLZ,0.0,28.05,0.0344,3417000.0,0.0,0.0,-0.1054,-274000.0,1544000.0,BALANCED,-12.6346
2023-12-12,TSLZ,TSLZ,0.0,28.7,0.023,3417000.0,0.0,0.0,-0.1054,-274000.0,1544000.0,BALANCED,-12.6346
2023-12-13,TSLZ,TSLZ,0.0,28.15,-0.0191,3417000.0,0.0,0.0,-0.1054,-274000.0,-1648000.0,BALANCED,-12.6346
2023-12-14,TSLZ,TSLZ,0.0,25.37,-0.0988,3417000.0,0.0,0.0,-0.0841,0.0,-1094000.0,BALANCED,-2.1024
2023-12-15,TSLZ,TSLZ,995000.0,24.87,-0.0197,4412000.0,995000.0,0.0,1.4322,995000.0,-99000.0,BALANCED,47.806
2023-12-18,TSLZ,TSLZ,0.0,25.16,0.0117,4412000.0,0.0,0.0,-0.1331,995000.0,-99000.0,BALANCED,6.6713
2023-12-19,TSLZ,TSLZ,0.0,24.14,-0.0405,4412000.0,0.0,0.0,-0.1331,995000.0,-99000.0,BALANCED,6.6713
2023-12-20,TSLZ,TSLZ,782000.0,26.05,0.0791,5194000.0,782000.0,0.0,1.036,1777000.0,962000.0,BALANCED,37.901
2023-12-21,TSLZ,TSLZ,0.0,24.51,-0.0591,5194000.0,0.0,0.0,-0.1708,1777000.0,962000.0,BALANCED,5.7288
2023-12-22,TSLZ,TSLZ,0.0,24.9,0.0159,5194000.0,0.0,0.0,-0.1708,782000.0,962000.0,BALANCED,5.7288
2023-12-26,TSLZ,TSLZ,644000.0,21.45,-0.053,5838000.0,644000.0,0.0,0.7817,1426000.0,1606000.0,BALANCED,31.542
2023-12-27,TSLZ,TSLZ,0.0,20.65,-0.0373,5838000.0,0.0,0.0,-0.2018,1426000.0,1606000.0,BALANCED,4.9538
2023-12-28,TSLZ,TSLZ,0.0,21.96,0.0634,5838000.0,0.0,0.0,-0.0837,644000.0,2147000.0,BALANCED,7.9077
2023-12-29,TSLZ,TSLZ,0.0,22.78,0.0373,5838000.0,0.0,0.0,-0.1537,644000.0,2147000.0,BALANCED,6.1586
2024-01-02,TSLZ,TSLZ,0.0,22.81,0.0012,5838000.0,0.0,0.0,-0.1537,644000.0,2147000.0,BALANCED,6.1586
2024-01-03,TSLZ,TSLZ,0.0,24.64,0.0805,5838000.0,0.0,0.0,-0.1537,0.0,2147000.0,BALANCED,-3.8414
2024-01-04,TSLZ,TSLZ,-1981000.0,24.76,0.0048,3857000.0,0.0,-1981000.0,-4.1797,-1981000.0,166000.0,DISTRIBUTION,-100.0
2024-01-05,TSLZ,TSLZ,0.0,24.86,0.004,3857000.0,0.0,0.0,0.0268,-1981000.0,166000.0,BALANCED,-9.3297
2024-01-08,TSLZ,TSLZ,0.0,24.26,-0.0241,3857000.0,0.0,0.0,0.0268,-1981000.0,440000.0,BALANCED,-9.3297
2024-01-09,TSLZ,TSLZ,0.0,25.37,0.0458,3857000.0,0.0,0.0,0.0268,-1981000.0,440000.0,BALANCED,-9.3297
2024-01-10,TSLZ,TSLZ,0.0,25.6,0.0091,3857000.0,0.0,0.0,0.0268,-1981000.0,440000.0,BALANCED,-9.3297
2024-01-11,TSLZ,TSLZ,0.0,27.08,0.0577,3857000.0,0.0,0.0,0.0268,0.0,440000.0,BALANCED,0.6703
2024-01-12,TSLZ,TSLZ,0.0,29.07,0.0736,3857000.0,0.0,0.0,-0.0121,0.0,440000.0,BALANCED,-0.3037
2024-01-16,TSLZ,TSLZ,0.0,28.82,-0.0085,3857000.0,0.0,0.0,-0.0121,0.0,440000.0,BALANCED,-0.3037
2024-01-17,TSLZ,TSLZ,0.0,29.97,0.0398,3857000.0,0.0,0.0,-0.0121,0.0,-555000.0,BALANCED,-0.3037
2024-01-18,TSLZ,TSLZ,3100000.0,31.0,0.0344,6957000.0,3100000.0,0.0,4.122,3100000.0,2545000.0,ACCUMULATION,100.0
2024-01-19,TSLZ,TSLZ,1855000.0,30.91,-0.0029,8812000.0,1855000.0,0.0,2.1265,4955000.0,4400000.0,ACCUMULATION,67.1632
2024-01-22,TSLZ,TSLZ,1276000.0,31.91,0.0324,10088000.0,1276000.0,0.0,1.3017,6231000.0,4894000.0,BALANCED,48.5425
2024-01-23,TSLZ,TSLZ,0.0,31.81,-0.0031,10088000.0,0.0,0.0,-0.2737,6231000.0,4894000.0,BALANCED,3.1565
2024-01-24,TSLZ,TSLZ,0.0,32.22,0.0127,10088000.0,0.0,0.0,-0.2737,6231000.0,4894000.0,BALANCED,3.1565
2024-01-25,TSLZ,TSLZ,4805000.0,40.04,0.2428,14893000.0,4805000.0,0.0,3.7981,7936000.0,9055000.0,ACCUMULATION,100.0
2024-01-26,TSLZ,TSLZ,2386000.0,39.77,-0.0067,17279000.0,2386000.0,0.0,1.5801,8467000.0,11441000.0,ACCUMULATION,53.5018
2024-01-29,TSLZ,TSLZ,0.0,36.46,-0.0832,17279000.0,0.0,0.0,-0.3795,7191000.0,11441000.0,BALANCED,0.513
2024-01-30,TSLZ,TSLZ,0.0,36.21,-0.0069,17279000.0,0.0,0.0,-0.3795,7191000.0,11441000.0,BALANCED,0.513
2024-01-31,TSLZ,TSLZ,-4919000.0,37.84,0.0449,12360000.0,0.0,-4919000.0,-3.3247,2272000.0,6522000.0,DISTRIBUTION,-75.1187
2024-02-01,TSLZ,TSLZ,-4094000.0,37.22,-0.0163,8266000.0,0.0,-4094000.0,-2.412,-6627000.0,2428000.0,DISTRIBUTION,-74.3004
2024-02-02,TSLZ,TSLZ,752000.0,37.6,0.0102,9018000.0,752000.0,0.0,0.3412,-8261000.0,5161000.0,BALANCED,0.5297
2024-02-05,TSLZ,TSLZ,1615000.0,40.38,0.0739,10633000.0,1615000.0,0.0,0.8096,-6646000.0,6776000.0,BALANCED,14.2399
2024-02-06,TSLZ,TSLZ,0.0,38.59,-0.0444,10633000.0,0.0,0.0,-0.1024,-6646000.0,6776000.0,BALANCED,-12.5595
2024-02-07,TSLZ,TSLZ,751000.0,37.55,-0.0269,11384000.0,751000.0,0.0,0.3071,-976000.0,7527000.0,BALANCED,-0.3223
2024-02-08,TSLZ,TSLZ,1471000.0,36.77,-0.0207,12855000.0,1471000.0,0.0,0.6923,4589000.0,8998000.0,BALANCED,31.3074
2024-02-09,TSLZ,TSLZ,0.0,35.21,-0.0424,12855000.0,0.0,0.0,-0.1309,3837000.0,8998000.0,BALANCED,6.7277
2024-02-12,TSLZ,TSLZ,0.0,37.22,0.0571,12855000.0,0.0,0.0,-0.1309,2222000.0,8998000.0,BALANCED,6.7277
2024-02-13,TSLZ,TSLZ,0.0,38.85,0.0439,12855000.0,0.0,0.0,-0.1309,2222000.0,8998000.0,BALANCED,6.7277
2024-02-14,TSLZ,TSLZ,369000.0,36.87,-0.0511,13224000.0,369000.0,0.0,0.0687,1840000.0,9367000.0,BALANCED,13.7184
2024-02-15,TSLZ,TSLZ,-323000.0,32.28,-0.1244,12901000.0,0.0,-323000.0,-0.3121,46000.0,5944000.0,BALANCED,0.1965
2024-02-16,TSLZ,TSLZ,0.0,32.45,0.0053,12901000.0,0.0,0.0,-0.1732,46000.0,4089000.0,BALANCED,5.6694
2024-02-20,TSLZ,TSLZ,0.0,34.49,0.063,12901000.0,0.0,0.0,-0.1732,46000.0,2813000.0,BALANCED,5.6694
2024-02-21,TSLZ,TSLZ,-1024000.0,34.14,-0.0102,11877000.0,0.0,-1024000.0,-0.7352,-978000.0,1789000.0,BALANCED,-30.3803
2024-02-22,TSLZ,TSLZ,-332000.0,33.22,-0.027,11545000.0,0.0,-332000.0,-0.3344,-1679000.0,1457000.0,BALANCED,-22.3599
2024-02-23,TSLZ,TSLZ,-1051000.0,35.05,0.0551,10494000.0,0.0,-1051000.0,-0.7168,-2407000.0,-4399000.0,BALANCED,-33.9201
2024-02-26,TSLZ,TSLZ,0.0,32.37,-0.0765,10494000.0,0.0,0.0,-0.1246,-2407000.0,-6785000.0,BALANCED,-13.1162
2024-02-27,TSLZ,TSLZ,968000.0,32.28,-0.0028,11462000.0,968000.0,0.0,0.4015,-1439000.0,-5817000.0,BALANCED,2.0379
2024-02-28,TSLZ,TSLZ,-1892000.0,31.54,-0.0229,9570000.0,0.0,-1892000.0,-1.1431,-2307000.0,-7709000.0,BALANCED,-40.5763
2024-02-29,TSLZ,TSLZ,0.0,31.59,0.0016,9570000.0,0.0,0.0,-0.1045,-1975000.0,-2790000.0,BALANCED,-12.6132
2024-03-01,TSLZ,TSLZ,0.0,31.37,-0.007,9570000.0,0.0,0.0,-0.0501,-924000.0,1304000.0,BALANCED,-11.2536
2024-03-04,TSLZ,TSLZ,0.0,35.87,0.1435,9570000.0,0.0,0.0,-0.0148,-924000.0,552000.0,BALANCED,-10.3706
2024-03-05,TSLZ,TSLZ,8123000.0,38.68,0.0783,17693000.0,8123000.0,0.0,3.4987,6231000.0,7060000.0,ACCUMULATION,99.4677
2024-03-06,TSLZ,TSLZ,-5667000.0,40.48,0.0465,12026000.0,0.0,-5667000.0,-2.2965,2456000.0,1393000.0,DISTRIBUTION,-49.4137
2024-03-07,TSLZ,TSLZ,5533000.0,39.52,-0.0237,17559000.0,5533000.0,0.0,1.9659,7989000.0,6175000.0,ACCUMULATION,61.1467
2024-03-08,TSLZ,TSLZ,0.0,40.98,0.037,17559000.0,0.0,0.0,-0.0349,7989000.0,4704000.0,BALANCED,9.1275
2024-03-11,TSLZ,TSLZ,-1993000.0,39.87,-0.0272,15566000.0,0.0,-1993000.0,-0.7635,5996000.0,2711000.0,BALANCED,-11.0863
2024-03-12,TSLZ,TSLZ,0.0,39.99,0.003,15566000.0,0.0,0.0,0.0225,-2127000.0,2711000.0,BALANCED,-9.437
2024-03-13,TSLZ,TSLZ,0.0,43.62,0.0908,15566000.0,0.0,0.0,0.0225,3540000.0,2711000.0,BALANCED,10.563
2024-03-14,TSLZ,TSLZ,10865000.0,47.24,0.083,26431000.0,10865000.0,0.0,3.3833,8872000.0,13207000.0,ACCUMULATION,96.5814
2024-03-15,TSLZ,TSLZ,0.0,46.61,-0.0133,26431000.0,0.0,0.0,-0.2051,8872000.0,13530000.0,BALANCED,4.8715
2024-03-18,TSLZ,TSLZ,-816000.0,40.82,-0.1242,25615000.0,0.0,-816000.0,-0.4621,10049000.0,12714000.0,BALANCED,-3.5534
2024-03-19,TSLZ,TSLZ,-3779000.0,41.99,0.0287,21836000.0,0.0,-3779000.0,-1.3578,6270000.0,8935000.0,BALANCED,-27.9439
2024-03-20,TSLZ,TSLZ,0.0,39.89,-0.05,21836000.0,0.0,0.0,-0.1221,6270000.0,9959000.0,BALANCED,6.9474
2024-03-21,TSLZ,TSLZ,-3708000.0,41.2,0.0329,18128000.0,0.0,-3708000.0,-1.2499,-8303000.0,6583000.0,BALANCED,-43.2483
2024-03-22,TSLZ,TSLZ,0.0,42.15,0.0231,18128000.0,0.0,0.0,-0.056,-8303000.0,7634000.0,BALANCED,-11.4004
2024-03-25,TSLZ,TSLZ,-413000.0,41.28,-0.0207,17715000.0,0.0,-413000.0,-0.1832,-7900000.0,7221000.0,BALANCED,-16.5788
2024-03-26,TSLZ,TSLZ,0.0,38.87,-0.0584,17715000.0,0.0,0.0,-0.0516,-4121000.0,6253000.0,BALANCED,-11.29
2024-03-27,TSLZ,TSLZ,0.0,37.94,-0.0238,17715000.0,0.0,0.0,-0.0516,-4121000.0,8145000.0,BALANCED,-11.29
2024-03-28,TSLZ,TSLZ,7930000.0,39.65,0.045,25645000.0,7930000.0,0.0,2.1815,7517000.0,16075000.0,ACCUMULATION,66.5384
2024-04-01,TSLZ,TSLZ,0.0,39.94,0.0073,25645000.0,0.0,0.0,-0.1234,7517000.0,16075000.0,BALANCED,6.9158
2024-04-02,TSLZ,TSLZ,-3069000.0,43.85,0.098,22576000.0,0.0,-3069000.0,-0.9686,4861000.0,13006000.0,BALANCED,-16.2144
2024-04-03,TSLZ,TSLZ,0.0,42.94,-0.0208,22576000.0,0.0,0.0,-0.0921,4861000.0,4883000.0,BALANCED,7.6974
2024-04-04,TSLZ,TSLZ,2909000.0,41.55,-0.0323,25485000.0,2909000.0,0.0,0.697,7770000.0,13459000.0,BALANCED,29.4243
2024-04-05,TSLZ,TSLZ,0.0,44.54,0.072,25485000.0,0.0,0.0,-0.132,-160000.0,7926000.0,BALANCED,-13.2993
2024-04-08,TSLZ,TSLZ,0.0,40.24,-0.0966,25485000.0,0.0,0.0,-0.1423,-160000.0,7926000.0,BALANCED,-13.5586
2024-04-09,TSLZ,TSLZ,1921000.0,38.43,-0.045,27406000.0,1921000.0,0.0,0.3857,4830000.0,11840000.0,BALANCED,21.6435
2024-04-10,TSLZ,TSLZ,0.0,40.67,0.0584,27406000.0,0.0,0.0,-0.151,4830000.0,11840000.0,BALANCED,6.2245
2024-04-11,TSLZ,TSLZ,-787000.0,39.34,-0.0327,26619000.0,0.0,-787000.0,-0.3874,1134000.0,11053000.0,BALANCED,-1.6843
2024-04-12,TSLZ,TSLZ,3684000.0,40.93,0.0404,30303000.0,3684000.0,0.0,0.8449,4818000.0,3872000.0,BALANCED,33.1217
2024-04-15,TSLZ,TSLZ,0.0,45.54,0.1126,30303000.0,0.0,0.0,-0.1951,4818000.0,3872000.0,BALANCED,5.1227
2024-04-16,TSLZ,TSLZ,-9119000.0,48.0,0.054,21184000.0,0.0,-9119000.0,-2.3949,-6222000.0,-4431000.0,DISTRIBUTION,-71.8728
2024-04-17,TSLZ,TSLZ,980000.0,49.02,0.0213,22164000.0,980000.0,0.0,0.225,-5242000.0,328000.0,BALANCED,-2.3762
2024-04-18,TSLZ,TSLZ,3148000.0,52.46,0.0702,25312000.0,3148000.0,0.0,0.7591,-1307000.0,3476000.0,BALANCED,12.9772
2024-04-19,TSLZ,TSLZ,8717000.0,54.48,0.0385,34029000.0,8717000.0,0.0,2.171,3726000.0,15901000.0,ACCUMULATION,70.2745
2024-04-22,TSLZ,TSLZ,0.0,58.21,0.0685,34029000.0,0.0,0.0,-0.1459,3726000.0,15901000.0,BALANCED,6.352
2024-04-23,TSLZ,TSLZ,0.0,56.07,-0.0368,34029000.0,0.0,0.0,-0.1648,12845000.0,16314000.0,BALANCED,5.8789
2024-04-24,TSLZ,TSLZ,22136000.0,42.57,-0.2407,56165000.0,22136000.0,0.0,3.8373,34001000.0,38450000.0,ACCUMULATION,100.0
2024-04-25,TSLZ,TSLZ,-3069000.0,38.36,-0.0989,53096000.0,0.0,-3069000.0,-0.7896,27784000.0,35381000.0,BALANCED,-11.7402
2024-04-26,TSLZ,TSLZ,0.0,39.23,0.0226,53096000.0,0.0,0.0,-0.1721,19067000.0,27451000.0,BALANCED,5.6967
2024-04-29,TSLZ,TSLZ,14737000.0,27.29,-0.3043,67833000.0,14737000.0,0.0,2.3252,33804000.0,42188000.0,ACCUMULATION,70.1289
2024-04-30,TSLZ,TSLZ,0.0,30.33,0.1114,67833000.0,0.0,0.0,-0.2454,33804000.0,45257000.0,BALANCED,3.8662
2024-05-01,TSLZ,TSLZ,0.0,31.42,0.0359,67833000.0,0.0,0.0,-0.2709,11668000.0,45257000.0,BALANCED,3.2264
2024-05-02,TSLZ,TSLZ,-15710000.0,31.42,0.0,52123000.0,0.0,-15710000.0,-2.5826,-973000.0,26638000.0,DISTRIBUTION,-76.5659
2024-05-03,TSLZ,TSLZ,3412000.0,31.02,-0.0127,55535000.0,3412000.0,0.0,0.337,2439000.0,30050000.0,BALANCED,20.4242
2024-05-06,TSLZ,TSLZ,-3279000.0,29.81,-0.039,52256000.0,0.0,-3279000.0,-0.6821,-15577000.0,26771000.0,BALANCED,-29.0528
2024-05-07,TSLZ,TSLZ,-3847000.0,32.06,0.0755,48409000.0,0.0,-3847000.0,-0.7454,-19424000.0,21003000.0,BALANCED,-32.6357
2024-05-08,TSLZ,TSLZ,0.0,32.06,0.0,48409000.0,0.0,0.0,-0.1566,-19424000.0,21003000.0,BALANCED,-13.915
2024-05-09,TSLZ,TSLZ,1712000.0,34.24,0.068,50121000.0,1712000.0,0.0,0.0967,-2002000.0,23502000.0,BALANCED,-5.5817
2024-05-10,TSLZ,TSLZ,8195000.0,35.63,0.0406,58316000.0,8195000.0,0.0,1.0863,2781000.0,28013000.0,BALANCED,41.1579
2024-05-13,TSLZ,TSLZ,-3079000.0,34.21,-0.0399,55237000.0,0.0,-3079000.0,-0.6176,2981000.0,24934000.0,BALANCED,-7.4389
2024-05-14,TSLZ,TSLZ,0.0,31.96,-0.0658,55237000.0,0.0,0.0,-0.1664,6828000.0,34053000.0,BALANCED,5.8393
2024-05-15,TSLZ,TSLZ,-9310000.0,33.25,0.0404,45927000.0,0.0,-9310000.0,-1.4813,-2482000.0,23763000.0,BALANCED,-49.0335
2024-05-16,TSLZ,TSLZ,659000.0,32.94,-0.0093,46586000.0,659000.0,0.0,-0.0065,-3535000.0,21274000.0,BALANCED,-8.1632
2024-05-17,TSLZ,TSLZ,8310000.0,31.96,-0.0298,54896000.0,8310000.0,0.0,1.0567,-3420000.0,20867000.0,BALANCED,20.4164
2024-05-20,TSLZ,TSLZ,-3947000.0,32.89,0.0291,50949000.0,0.0,-3947000.0,-0.6858,-4288000.0,16920000.0,BALANCED,-29.1448
2024-05-21,TSLZ,TSLZ,14820000.0,28.5,-0.1335,65769000.0,14820000.0,0.0,1.8192,10532000.0,31740000.0,ACCUMULATION,57.4811
2024-05-22,TSLZ,TSLZ,-8843000.0,30.49,0.0699,56926000.0,0.0,-8843000.0,-1.2817,10999000.0,761000.0,BALANCED,-24.0413
2024-05-23,TSLZ,TSLZ,-5226000.0,32.66,0.071,51700000.0,0.0,-5226000.0,-0.7827,5114000.0,-1396000.0,BALANCED,-13.567
