date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2024-11-11,TSMU,TSMU,749000.0,24.97,0.0,749000.0,749000.0,0.0,0.0,749000.0,749000.0,BALANCED,12.0
2024-11-12,TSMU,TSMU,0.0,24.34,-0.0251,749000.0,0.0,0.0,0.0,749000.0,749000.0,BALANCED,10.0
2024-11-13,TSMU,TSMU,0.0,23.03,-0.0538,749000.0,0.0,0.0,0.0,749000.0,749000.0,BALANCED,10.0
2024-11-14,TSMU,TSMU,0.0,23.48,0.0193,749000.0,0.0,0.0,0.0,749000.0,749000.0,BALANCED,10.0
2024-11-15,TSMU,TSMU,0.0,22.82,-0.0278,749000.0,0.0,0.0,-0.4472,749000.0,749000.0,BALANCED,-1.1803
2024-11-18,TSMU,TSMU,0.0,23.17,0.0153,749000.0,0.0,0.0,-0.4082,0.0,749000.0,BALANCED,-10.2062
2024-11-19,TSMU,TSMU,0.0,23.7,0.023,749000.0,0.0,0.0,-0.378,0.0,749000.0,BALANCED,-9.4491
2024-11-20,TSMU,TSMU,0.0,23.37,-0.0142,749000.0,0.0,0.0,-0.3536,0.0,749000.0,BALANCED,-8.8388
2024-11-21,TSMU,TSMU,0.0,24.07,0.03,749000.0,0.0,0.0,-0.3333,0.0,749000.0,BALANCED,-8.3333
2024-11-22,TSMU,TSMU,0.0,23.75,-0.0134,749000.0,0.0,0.0,-0.3162,0.0,749000.0,BALANCED,-7.9057
2024-11-25,TSMU,TSMU,0.0,22.49,-0.0527,749000.0,0.0,0.0,-0.3015,0.0,749000.0,BALANCED,-7.5378
2024-11-26,TSMU,TSMU,0.0,22.19,-0.0137,749000.0,0.0,0.0,-0.2887,0.0,749000.0,BALANCED,-7.2169
2024-11-27,TSMU,TSMU,0.0,21.53,-0.0296,749000.0,0.0,0.0,-0.2774,0.0,749000.0,BALANCED,-6.9338
2024-11-29,TSMU,TSMU,0.0,22.33,0.037,749000.0,0.0,0.0,-0.2673,0.0,749000.0,BALANCED,-6.6815
