date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2021-11-16,OILU,ARCX:OILU,3783000.0,23.64,0.0,3783000.0,3783000.0,0.0,0.0,3783000.0,3783000.0,BALANCED,12.0
2021-11-19,OILU,ARCX:OILU,0.0,19.44,-0.1778,3783000.0,0.0,0.0,0.0,3783000.0,3783000.0,BALANCED,10.0
2021-11-22,OILU,ARCX:OILU,0.0,20.5,0.0545,3783000.0,0.0,0.0,0.0,3783000.0,3783000.0,BALANCED,10.0
2021-11-23,OILU,ARCX:OILU,0.0,22.55,0.1,3783000.0,0.0,0.0,0.0,3783000.0,3783000.0,BALANCED,10.0
2021-11-24,OILU,ARCX:OILU,0.0,23.32,0.0345,3783000.0,0.0,0.0,-0.4472,3783000.0,3783000.0,BALANCED,-1.1803
2021-11-26,OILU,ARCX:OILU,0.0,20.21,-0.1334,3783000.0,0.0,0.0,-0.4082,0.0,3783000.0,BALANCED,-10.2062
2021-11-29,OILU,ARCX:OILU,0.0,20.67,0.0224,3783000.0,0.0,0.0,-0.378,0.0,3783000.0,BALANCED,-9.4491
2021-11-30,OILU,ARCX:OILU,0.0,19.13,-0.0744,3783000.0,0.0,0.0,-0.3536,0.0,3783000.0,BALANCED,-8.8388
2021-12-01,OILU,ARCX:OILU,0.0,18.37,-0.0396,3783000.0,0.0,0.0,-0.3333,0.0,3783000.0,BALANCED,-8.3333
2021-12-02,OILU,ARCX:OILU,0.0,19.95,0.086,3783000.0,0.0,0.0,-0.3162,0.0,3783000.0,BALANCED,-7.9057
2021-12-03,OILU,ARCX:OILU,0.0,19.48,-0.0237,3783000.0,0.0,0.0,-0.3015,0.0,3783000.0,BALANCED,-7.5378
2021-12-06,OILU,ARCX:OILU,0.0,20.4,0.0473,3783000.0,0.0,0.0,-0.2887,0.0,3783000.0,BALANCED,-7.2169
2021-12-07,OILU,ARCX:OILU,0.0,22.07,0.0817,3783000.0,0.0,0.0,-0.2774,0.0,3783000.0,BALANCED,-6.9338
2021-12-08,OILU,ARCX:OILU,0.0,22.03,-0.0017,3783000.0,0.0,0.0,-0.2673,0.0,3783000.0,BALANCED,-6.6815
2021-12-09,OILU,ARCX:OILU,0.0,21.33,-0.032,3783000.0,0.0,0.0,-0.2582,0.0,3783000.0,BALANCED,-6.455
2021-12-10,OILU,ARCX:OILU,0.0,21.9,0.0266,3783000.0,0.0,0.0,-0.25,0.0,3783000.0,BALANCED,-6.25
2021-12-13,OILU,ARCX:OILU,0.0,19.84,-0.094,3783000.0,0.0,0.0,-0.2425,0.0,3783000.0,BALANCED,-6.0634
2021-12-14,OILU,ARCX:OILU,0.0,19.57,-0.0134,3783000.0,0.0,0.0,-0.2357,0.0,3783000.0,BALANCED,-5.8926
2021-12-15,OILU,ARCX:OILU,0.0,19.28,-0.0149,3783000.0,0.0,0.0,-0.2294,0.0,3783000.0,BALANCED,-5.7354
2021-12-16,OILU,ARCX:OILU,0.0,19.67,0.0204,3783000.0,0.0,0.0,-0.2236,0.0,3783000.0,BALANCED,-5.5902
2021-12-17,OILU,ARCX:OILU,0.0,18.47,-0.0614,3783000.0,0.0,0.0,-0.2182,0.0,0.0,BALANCED,-5.4554
2021-12-20,OILU,ARCX:OILU,0.0,17.69,-0.0419,3783000.0,0.0,0.0,-0.2132,0.0,0.0,BALANCED,-5.33
