date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2022-08-09,AAPU,XNMS:AAPU,2500000.0,25.0,0.0,2500000.0,2500000.0,0.0,0.0,2500000.0,2500000.0,BALANCED,12.0
2022-08-10,AAPU,XNMS:AAPU,0.0,25.98,0.0391,2500000.0,0.0,0.0,0.0,2500000.0,2500000.0,BALANCED,10.0
2022-08-11,AAPU,XNMS:AAPU,0.0,25.81,-0.0068,2500000.0,0.0,0.0,0.0,2500000.0,2500000.0,BALANCED,10.0
2022-08-12,AAPU,XNMS:AAPU,0.0,26.62,0.0316,2500000.0,0.0,0.0,0.0,2500000.0,2500000.0,BALANCED,10.0
2022-08-15,AAPU,XNMS:AAPU,0.0,26.87,0.0093,2500000.0,0.0,0.0,-0.4472,2500000.0,2500000.0,BALANCED,-1.1803
2022-08-16,AAPU,XNMS:AAPU,1341000.0,26.83,-0.0016,3841000.0,1341000.0,0.0,0.6629,1341000.0,3841000.0,BALANCED,28.5713
2022-08-17,AAPU,XNMS:AAPU,0.0,27.18,0.013,3841000.0,0.0,0.0,-0.5514,1341000.0,3841000.0,BALANCED,-3.7862
2022-08-18,AAPU,XNMS:AAPU,0.0,27.08,-0.0036,3841000.0,0.0,0.0,-0.51,1341000.0,3841000.0,BALANCED,-2.7498
2022-08-19,AAPU,XNMS:AAPU,0.0,26.46,-0.0231,3841000.0,0.0,0.0,-0.4768,1341000.0,3841000.0,BALANCED,-1.9204
2022-08-22,AAPU,XNMS:AAPU,1277000.0,25.54,-0.0347,5118000.0,1277000.0,0.0,0.864,2618000.0,5118000.0,BALANCED,33.5996
2022-08-23,AAPU,XNMS:AAPU,0.0,25.46,-0.0032,5118000.0,0.0,0.0,-0.5446,1277000.0,5118000.0,BALANCED,-3.6161
2022-08-24,AAPU,XNMS:AAPU,0.0,25.52,0.0026,5118000.0,0.0,0.0,-0.5166,1277000.0,5118000.0,BALANCED,-2.9162
2022-08-25,AAPU,XNMS:AAPU,0.0,26.09,0.0222,5118000.0,0.0,0.0,-0.4926,1277000.0,5118000.0,BALANCED,-2.3156
2022-08-26,AAPU,XNMS:AAPU,0.0,24.6,-0.057,5118000.0,0.0,0.0,-0.4717,1277000.0,5118000.0,BALANCED,-1.7927
2022-08-29,AAPU,XNMS:AAPU,0.0,24.09,-0.0207,5118000.0,0.0,0.0,-0.4533,0.0,5118000.0,BALANCED,-11.3319
2022-08-30,AAPU,XNMS:AAPU,0.0,23.54,-0.0231,5118000.0,0.0,0.0,-0.4369,0.0,5118000.0,BALANCED,-10.9216
2022-08-31,AAPU,XNMS:AAPU,1158000.0,23.16,-0.0161,6276000.0,1158000.0,0.0,1.0696,1158000.0,6276000.0,BALANCED,38.739
2022-09-01,AAPU,XNMS:AAPU,0.0,23.32,0.0069,6276000.0,0.0,0.0,-0.4837,1158000.0,6276000.0,BALANCED,-2.0935
2022-09-02,AAPU,XNMS:AAPU,0.0,22.83,-0.021,6276000.0,0.0,0.0,-0.4685,1158000.0,6276000.0,BALANCED,-1.713
