date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2026-01-27,LITX,LITX,307000.0,30.74,0.0,307000.0,307000.0,0.0,0.0,307000.0,307000.0,BALANCED,12.0
2026-01-28,LITX,LITX,1324000.0,33.11,0.077,1631000.0,1324000.0,0.0,0.0,1631000.0,1631000.0,BALANCED,14.0
2026-01-29,LITX,LITX,22418000.0,32.49,-0.0186,24049000.0,22418000.0,0.0,0.0,24049000.0,24049000.0,BALANCED,16.0
2026-01-30,LITX,LITX,15585000.0,34.25,0.0542,39634000.0,15585000.0,0.0,0.0,39634000.0,39634000.0,BALANCED,18.0
2026-02-02,LITX,LITX,21472000.0,39.76,0.1609,61106000.0,21472000.0,0.0,0.8612,61106000.0,61106000.0,BALANCED,41.5295
2026-02-03,LITX,LITX,10482000.0,41.93,0.0545,71588000.0,10482000.0,0.0,-0.1504,71281000.0,71588000.0,BALANCED,18.2391
2026-02-04,LITX,LITX,-13618000.0,47.78,0.1397,57970000.0,0.0,-13618000.0,-1.6767,56339000.0,57970000.0,DISTRIBUTION,-33.9163
2026-02-05,LITX,LITX,6968000.0,55.75,0.1667,64938000.0,6968000.0,0.0,-0.095,40889000.0,64938000.0,BALANCED,9.6258
2026-02-06,LITX,LITX,2980000.0,66.23,0.1881,67918000.0,2980000.0,0.0,-0.3989,28284000.0,67918000.0,BALANCED,4.0284
2026-02-09,LITX,LITX,0.0,72.24,0.0907,67918000.0,0.0,0.0,-0.6144,6812000.0,67918000.0,BALANCED,-5.3598
2026-02-10,LITX,LITX,6137000.0,68.18,-0.0561,74055000.0,6137000.0,0.0,-0.0568,2467000.0,74055000.0,BALANCED,10.5812
2026-02-11,LITX,LITX,0.0,71.32,0.046,74055000.0,0.0,0.0,-0.6057,16085000.0,74055000.0,BALANCED,-5.1434
2026-02-12,LITX,LITX,8098000.0,73.62,0.0323,82153000.0,8098000.0,0.0,0.1821,17215000.0,82153000.0,BALANCED,16.5515
2026-02-13,LITX,LITX,-28368000.0,68.36,-0.0715,53785000.0,0.0,-28368000.0,-2.4416,-14133000.0,53785000.0,DISTRIBUTION,-73.0392
2026-02-17,LITX,LITX,16890000.0,76.77,0.1232,70675000.0,16890000.0,0.0,0.926,2757000.0,70675000.0,BALANCED,35.1506
2026-02-18,LITX,LITX,-5639000.0,75.19,-0.0206,65036000.0,0.0,-5639000.0,-0.7484,-9019000.0,65036000.0,BALANCED,-30.7098
2026-02-19,LITX,LITX,28259000.0,85.63,0.1389,93295000.0,28259000.0,0.0,1.6432,19240000.0,93295000.0,ACCUMULATION,53.0791
2026-02-20,LITX,LITX,0.0,94.27,0.1008,93295000.0,0.0,0.0,-0.3837,11142000.0,93295000.0,BALANCED,0.4063
2026-02-23,LITX,LITX,-38473000.0,96.18,0.0203,54822000.0,0.0,-38473000.0,-2.505,1037000.0,54822000.0,DISTRIBUTION,-54.6244
2026-02-24,LITX,LITX,10495000.0,99.95,0.0392,65317000.0,10495000.0,0.0,0.4473,-5358000.0,65317000.0,BALANCED,3.1837
2026-02-25,LITX,LITX,1101000.0,110.13,0.1018,66418000.0,1101000.0,0.0,-0.1308,1382000.0,66111000.0,BALANCED,10.729
2026-02-26,LITX,LITX,19674000.0,95.97,-0.1285,86092000.0,19674000.0,0.0,0.999,-7203000.0,84461000.0,BALANCED,20.976
2026-02-27,LITX,LITX,3595000.0,102.72,0.0703,89687000.0,3595000.0,0.0,-0.0198,-3608000.0,65638000.0,BALANCED,-2.4938
2026-03-02,LITX,LITX,-26626000.0,126.79,0.2343,63061000.0,0.0,-26626000.0,-1.7934,8239000.0,23427000.0,DISTRIBUTION,-36.8357
2026-03-03,LITX,LITX,61713000.0,97.96,-0.2274,124774000.0,61713000.0,0.0,2.8554,59457000.0,63668000.0,ACCUMULATION,83.384
2026-03-04,LITX,LITX,14583000.0,94.09,-0.0395,139357000.0,14583000.0,0.0,0.4717,72939000.0,67769000.0,BALANCED,25.7916
