date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,QLD,QLD,-3755000.0,75.1,-0.0412,-3755000.0,0.0,-3755000.0,0.0,-3755000.0,-3755000.0,BALANCED,-12.0
2016-01-05,QLD,QLD,-14932000.0,74.66,-0.0059,-18687000.0,0.0,-14932000.0,0.0,-18687000.0,-18687000.0,BALANCED,-14.0
2016-01-06,QLD,QLD,0.0,73.31,-0.0181,-18687000.0,0.0,0.0,0.0,-18687000.0,-18687000.0,BALANCED,-10.0
2016-01-07,QLD,QLD,6874000.0,68.74,-0.0623,-11813000.0,6874000.0,0.0,0.0,-11813000.0,-11813000.0,BALANCED,-8.0
2016-01-08,QLD,QLD,0.0,67.62,-0.0163,-11813000.0,0.0,0.0,0.2951,-11813000.0,-11813000.0,BALANCED,-2.6227
2016-01-11,QLD,QLD,0.0,68.02,0.0059,-11813000.0,0.0,0.0,0.2725,-8058000.0,-11813000.0,BALANCED,-3.1882
2016-01-12,QLD,QLD,13920000.0,69.6,0.0232,2107000.0,13920000.0,0.0,1.5267,20794000.0,2107000.0,ACCUMULATION,50.1678
2016-01-13,QLD,QLD,3238000.0,64.76,-0.0695,5345000.0,3238000.0,0.0,0.3087,24032000.0,5345000.0,BALANCED,21.7185
2016-01-14,QLD,QLD,0.0,67.53,0.0428,5345000.0,0.0,0.0,-0.0762,17158000.0,5345000.0,BALANCED,8.0939
2016-01-15,QLD,QLD,12672000.0,63.36,-0.0618,18017000.0,12672000.0,0.0,1.3132,29830000.0,18017000.0,BALANCED,44.83
2016-01-19,QLD,QLD,-15887000.0,63.55,0.003,2130000.0,0.0,-15887000.0,-1.694,13943000.0,2130000.0,DISTRIBUTION,-34.3496
2016-01-20,QLD,QLD,0.0,63.2,-0.0055,2130000.0,0.0,0.0,-0.0196,23000.0,2130000.0,BALANCED,9.5097
2016-01-21,QLD,QLD,9507000.0,63.38,0.0028,11637000.0,9507000.0,0.0,0.9522,6292000.0,11637000.0,BALANCED,35.8056
2016-01-22,QLD,QLD,-13396000.0,66.98,0.0568,-1759000.0,0.0,-13396000.0,-1.3981,-7104000.0,-1759000.0,BALANCED,-46.9532
2016-01-25,QLD,QLD,0.0,64.98,-0.0299,-1759000.0,0.0,0.0,0.0128,-19776000.0,-1759000.0,BALANCED,-9.6795
2016-01-26,QLD,QLD,0.0,66.14,0.0179,-1759000.0,0.0,0.0,0.0124,-3889000.0,-1759000.0,BALANCED,-9.689
2016-01-27,QLD,QLD,0.0,62.85,-0.0497,-1759000.0,0.0,0.0,0.0121,-3889000.0,-1759000.0,BALANCED,-9.6977
2016-01-28,QLD,QLD,-19380000.0,64.6,0.0278,-21139000.0,0.0,-19380000.0,-1.924,-32776000.0,-21139000.0,DISTRIBUTION,-60.0997
2016-01-29,QLD,QLD,0.0,67.44,0.044,-21139000.0,0.0,0.0,0.1209,-19380000.0,-21139000.0,BALANCED,-6.9766
2016-02-01,QLD,QLD,0.0,67.69,0.0037,-21139000.0,0.0,0.0,0.118,-19380000.0,-21139000.0,BALANCED,-7.0502
2016-02-02,QLD,QLD,0.0,64.75,-0.0434,-21139000.0,0.0,0.0,0.1153,-19380000.0,-17384000.0,BALANCED,-7.1187
2016-02-03,QLD,QLD,0.0,64.12,-0.0097,-21139000.0,0.0,0.0,0.1127,-19380000.0,-2452000.0,BALANCED,-7.1826
2016-02-04,QLD,QLD,0.0,64.07,-0.0008,-21139000.0,0.0,0.0,0.1103,0.0,-2452000.0,BALANCED,2.7575
2016-02-05,QLD,QLD,0.0,59.66,-0.0688,-21139000.0,0.0,0.0,0.1081,0.0,-9326000.0,BALANCED,2.7013
2016-02-08,QLD,QLD,0.0,57.77,-0.0317,-21139000.0,0.0,0.0,0.1059,0.0,-9326000.0,BALANCED,2.6483
2016-02-09,QLD,QLD,17220000.0,57.4,-0.0064,-3919000.0,17220000.0,0.0,2.0232,17220000.0,7894000.0,ACCUMULATION,62.5798
2016-02-10,QLD,QLD,2896000.0,57.92,0.0091,-1023000.0,2896000.0,0.0,0.3476,20116000.0,-3130000.0,BALANCED,22.691
2016-02-11,QLD,QLD,0.0,57.81,-0.0019,-1023000.0,0.0,0.0,0.0044,20116000.0,-6368000.0,BALANCED,10.1103
2016-02-12,QLD,QLD,0.0,59.48,0.0289,-1023000.0,0.0,0.0,0.0043,20116000.0,-6368000.0,BALANCED,10.1084
