date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,NUGT,ARCX:NUGT,0.0,26.43,0.0852,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-05,NUGT,ARCX:NUGT,-3880000.0,25.87,-0.0214,-3880000.0,0.0,-3880000.0,0.0,-3880000.0,-3880000.0,BALANCED,-12.0
2016-01-06,NUGT,ARCX:NUGT,-4079000.0,27.19,0.0513,-7959000.0,0.0,-4079000.0,0.0,-7959000.0,-7959000.0,BALANCED,-14.0
2016-01-07,NUGT,ARCX:NUGT,-12319000.0,30.8,0.1325,-20278000.0,0.0,-12319000.0,0.0,-20278000.0,-20278000.0,BALANCED,-16.0
2016-01-08,NUGT,ARCX:NUGT,-29851000.0,28.43,-0.0769,-50129000.0,0.0,-29851000.0,-1.6579,-50129000.0,-50129000.0,DISTRIBUTION,-59.4485
2016-01-11,NUGT,ARCX:NUGT,1251000.0,25.02,-0.1201,-48878000.0,1251000.0,0.0,0.807,-48878000.0,-48878000.0,BALANCED,12.1762
2016-01-12,NUGT,ARCX:NUGT,24338000.0,23.18,-0.0734,-24540000.0,24338000.0,0.0,1.7145,-20660000.0,-24540000.0,ACCUMULATION,36.8631
2016-01-13,NUGT,ARCX:NUGT,51327000.0,23.33,0.0065,26787000.0,51327000.0,0.0,1.9556,34746000.0,26787000.0,ACCUMULATION,64.8912
2016-01-14,NUGT,ARCX:NUGT,1043000.0,20.86,-0.1059,27830000.0,1043000.0,0.0,-0.0892,48108000.0,27830000.0,BALANCED,15.7689
2016-01-15,NUGT,ARCX:NUGT,13429000.0,20.66,-0.0096,41259000.0,13429000.0,0.0,0.4249,91388000.0,41259000.0,BALANCED,30.6229
2016-01-19,NUGT,ARCX:NUGT,2658000.0,17.72,-0.1422,43917000.0,2658000.0,0.0,-0.0642,92795000.0,43917000.0,BALANCED,20.3942
2016-01-20,NUGT,ARCX:NUGT,32878000.0,19.34,0.0913,76795000.0,32878000.0,0.0,1.232,101335000.0,76795000.0,BALANCED,54.8005
2016-01-21,NUGT,ARCX:NUGT,-4902000.0,19.61,0.0139,71893000.0,0.0,-4902000.0,-0.5012,45106000.0,71893000.0,BALANCED,-4.5302
2016-01-22,NUGT,ARCX:NUGT,-8060000.0,20.15,0.0276,63833000.0,0.0,-8060000.0,-0.6209,36003000.0,63833000.0,BALANCED,-9.5223
2016-01-25,NUGT,ARCX:NUGT,-1089000.0,21.77,0.0805,62744000.0,0.0,-1089000.0,-0.2684,21485000.0,62744000.0,BALANCED,-2.7108
2016-01-26,NUGT,ARCX:NUGT,-8627000.0,24.65,0.1322,54117000.0,0.0,-8627000.0,-0.6241,10200000.0,54117000.0,BALANCED,-13.6029
2016-01-27,NUGT,ARCX:NUGT,-49138000.0,25.86,0.0493,4979000.0,0.0,-49138000.0,-2.1902,-71816000.0,4979000.0,DISTRIBUTION,-74.7543
2016-01-28,NUGT,ARCX:NUGT,-32402000.0,24.0,-0.0719,-27423000.0,0.0,-32402000.0,-1.3303,-99316000.0,-27423000.0,BALANCED,-55.2569
2016-01-29,NUGT,ARCX:NUGT,-9089000.0,25.97,0.0819,-36512000.0,0.0,-9089000.0,-0.3168,-100345000.0,-36512000.0,BALANCED,-31.9198
2016-02-01,NUGT,ARCX:NUGT,-21156000.0,28.21,0.0863,-57668000.0,0.0,-21156000.0,-0.8144,-120412000.0,-57668000.0,BALANCED,-46.3595
2016-02-02,NUGT,ARCX:NUGT,-30044000.0,26.13,-0.0738,-87712000.0,0.0,-30044000.0,-1.1416,-141829000.0,-87712000.0,BALANCED,-56.5407
2016-02-03,NUGT,ARCX:NUGT,0.0,31.94,0.2224,-87712000.0,0.0,0.0,0.1802,-92691000.0,-83832000.0,BALANCED,-5.496
2016-02-04,NUGT,ARCX:NUGT,-25847000.0,36.92,0.1562,-113559000.0,0.0,-25847000.0,-0.9463,-86136000.0,-105600000.0,BALANCED,-35.6572
2016-02-05,NUGT,ARCX:NUGT,-66785000.0,43.09,0.1669,-180344000.0,0.0,-66785000.0,-2.3682,-143832000.0,-160066000.0,DISTRIBUTION,-73.2041
2016-02-08,NUGT,ARCX:NUGT,-20785000.0,46.19,0.072,-201129000.0,0.0,-20785000.0,-0.5169,-143461000.0,-151000000.0,BALANCED,-28.9236
2016-02-09,NUGT,ARCX:NUGT,-14247000.0,40.71,-0.1187,-215376000.0,0.0,-14247000.0,-0.2467,-127664000.0,-166498000.0,BALANCED,-24.1663
2016-02-10,NUGT,ARCX:NUGT,-21698000.0,43.4,0.0661,-237074000.0,0.0,-21698000.0,-0.5417,-149362000.0,-212534000.0,BALANCED,-33.5416
2016-02-11,NUGT,ARCX:NUGT,-10532000.0,52.66,0.2134,-247606000.0,0.0,-10532000.0,-0.0722,-134047000.0,-274393000.0,BALANCED,-23.8041
2016-02-12,NUGT,ARCX:NUGT,-79594000.0,56.85,0.0797,-327200000.0,0.0,-79594000.0,-2.5804,-146856000.0,-355030000.0,DISTRIBUTION,-88.5107
2016-02-16,NUGT,ARCX:NUGT,0.0,42.01,-0.2611,-327200000.0,0.0,0.0,0.418,-126071000.0,-368459000.0,BALANCED,0.4495
2016-02-17,NUGT,ARCX:NUGT,16262000.0,46.46,0.1061,-310938000.0,16262000.0,0.0,1.005,-95562000.0,-354855000.0,BALANCED,17.125
2016-02-18,NUGT,ARCX:NUGT,-13727000.0,54.91,0.1817,-324665000.0,0.0,-13727000.0,-0.1146,-87591000.0,-401460000.0,BALANCED,-14.8655
2016-02-19,NUGT,ARCX:NUGT,-5036000.0,50.36,-0.0829,-329701000.0,0.0,-5036000.0,0.215,-82095000.0,-401594000.0,BALANCED,-8.626
2016-02-22,NUGT,ARCX:NUGT,7737000.0,51.58,0.0244,-321964000.0,7737000.0,0.0,0.667,5236000.0,-385797000.0,BALANCED,28.6758
2016-02-23,NUGT,ARCX:NUGT,-8225000.0,54.84,0.063,-330189000.0,0.0,-8225000.0,0.042,-2989000.0,-392933000.0,BALANCED,-10.9491
2016-02-24,NUGT,ARCX:NUGT,-22593000.0,56.48,0.03,-352782000.0,0.0,-22593000.0,-0.4713,-41844000.0,-406899000.0,BALANCED,-25.7833
2016-02-25,NUGT,ARCX:NUGT,-53064000.0,58.96,0.0439,-405846000.0,0.0,-53064000.0,-1.5093,-81181000.0,-410825000.0,DISTRIBUTION,-53.7318
2016-02-26,NUGT,ARCX:NUGT,-18364000.0,52.47,-0.1101,-424210000.0,0.0,-18364000.0,-0.1396,-94509000.0,-396787000.0,BALANCED,-21.4908
2016-02-29,NUGT,ARCX:NUGT,52524000.0,58.36,0.1123,-371686000.0,52524000.0,0.0,2.4633,-49722000.0,-335174000.0,ACCUMULATION,53.5833
2016-03-01,NUGT,ARCX:NUGT,-5094000.0,50.94,-0.1271,-376780000.0,0.0,-5094000.0,0.3361,-46591000.0,-319112000.0,BALANCED,-3.5963
2016-03-02,NUGT,ARCX:NUGT,2749000.0,54.97,0.0791,-374031000.0,2749000.0,0.0,0.6342,-21249000.0,-286319000.0,BALANCED,7.855
2016-03-03,NUGT,ARCX:NUGT,-9245000.0,61.63,0.1212,-383276000.0,0.0,-9245000.0,0.2456,22570000.0,-295564000.0,BALANCED,14.1403
