date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2021-08-24,BULZ,BULZ,137259000.0,274.52,0.0,137259000.0,137259000.0,0.0,0.0,137259000.0,137259000.0,BALANCED,12.0
2021-08-25,BULZ,BULZ,0.0,276.1,0.0057,137259000.0,0.0,0.0,0.0,137259000.0,137259000.0,BALANCED,10.0
2021-08-26,BULZ,BULZ,124889000.0,271.5,-0.0167,262148000.0,124889000.0,0.0,0.0,262148000.0,262148000.0,BALANCED,12.0
2021-08-27,BULZ,BULZ,11341000.0,283.52,0.0443,273489000.0,11341000.0,0.0,0.0,273489000.0,273489000.0,BALANCED,14.0
2021-08-30,BULZ,BULZ,0.0,293.65,0.0357,273489000.0,0.0,0.0,-0.7813,273489000.0,273489000.0,BALANCED,-9.5316
2021-08-31,BULZ,BULZ,237912000.0,283.23,-0.0355,511401000.0,237912000.0,0.0,1.5651,374142000.0,511401000.0,ACCUMULATION,51.1285
2021-09-01,BULZ,BULZ,45630000.0,285.19,0.0069,557031000.0,45630000.0,0.0,-0.3759,419772000.0,557031000.0,BALANCED,4.6019
2021-09-02,BULZ,BULZ,0.0,282.64,-0.0089,557031000.0,0.0,0.0,-0.7894,294883000.0,557031000.0,BALANCED,-9.7343
2021-09-07,BULZ,BULZ,0.0,291.72,0.0321,557031000.0,0.0,0.0,-0.7221,283542000.0,557031000.0,BALANCED,-8.0521
2021-09-08,BULZ,BULZ,0.0,281.13,-0.0363,557031000.0,0.0,0.0,-0.6699,283542000.0,557031000.0,BALANCED,-6.7482
2021-09-09,BULZ,BULZ,0.0,278.15,-0.0106,557031000.0,0.0,0.0,-0.6279,45630000.0,557031000.0,BALANCED,-5.6974
2021-09-10,BULZ,BULZ,0.0,273.51,-0.0167,557031000.0,0.0,0.0,-0.593,0.0,557031000.0,BALANCED,-14.8261
2021-09-13,BULZ,BULZ,0.0,270.68,-0.0103,557031000.0,0.0,0.0,-0.5635,0.0,557031000.0,BALANCED,-14.0878
2021-09-14,BULZ,BULZ,0.0,268.19,-0.0092,557031000.0,0.0,0.0,-0.5381,0.0,557031000.0,BALANCED,-13.4514
2021-09-15,BULZ,BULZ,-13643000.0,272.87,0.0174,543388000.0,0.0,-13643000.0,-0.6871,-13643000.0,543388000.0,BALANCED,-29.177
2021-09-16,BULZ,BULZ,8264000.0,275.46,0.0095,551652000.0,8264000.0,0.0,-0.372,-5379000.0,551652000.0,BALANCED,-17.3001
2021-09-17,BULZ,BULZ,5372000.0,268.61,-0.0249,557024000.0,5372000.0,0.0,-0.3994,-7000.0,557024000.0,BALANCED,-15.9842
2021-09-20,BULZ,BULZ,0.0,249.07,-0.0727,557024000.0,0.0,0.0,-0.4619,-7000.0,557024000.0,BALANCED,-21.5482
2021-09-21,BULZ,BULZ,18764000.0,250.18,0.0044,575788000.0,18764000.0,0.0,-0.1771,18757000.0,575788000.0,BALANCED,7.5725
2021-09-22,BULZ,BULZ,110442000.0,259.86,0.0387,686230000.0,110442000.0,0.0,1.1551,142842000.0,686230000.0,BALANCED,42.8769
2021-09-23,BULZ,BULZ,0.0,270.58,0.0412,686230000.0,0.0,0.0,-0.5053,134578000.0,548971000.0,BALANCED,-2.6314
2021-09-24,BULZ,BULZ,0.0,272.28,0.0063,686230000.0,0.0,0.0,-0.4912,129206000.0,548971000.0,BALANCED,-2.2804
2021-09-27,BULZ,BULZ,0.0,269.54,-0.0101,686230000.0,0.0,0.0,-0.4783,129206000.0,424082000.0,BALANCED,-1.9573
2021-09-28,BULZ,BULZ,726746000.0,242.25,-0.1013,1412976000.0,726746000.0,0.0,4.3148,837188000.0,1139487000.0,ACCUMULATION,100.0
2021-09-29,BULZ,BULZ,0.0,237.79,-0.0184,1412976000.0,0.0,0.0,-0.3719,726746000.0,1139487000.0,BALANCED,0.7032
2021-09-30,BULZ,BULZ,479751000.0,239.88,0.0088,1892727000.0,479751000.0,0.0,2.3871,1206497000.0,1381326000.0,ACCUMULATION,71.6763
2021-10-01,BULZ,BULZ,-81902000.0,245.95,0.0253,1810825000.0,0.0,-81902000.0,-0.8773,1124595000.0,1253794000.0,BALANCED,-13.9326
2021-10-04,BULZ,BULZ,75861000.0,227.81,-0.0738,1886686000.0,75861000.0,0.0,0.0509,1200456000.0,1329655000.0,BALANCED,13.2721
2021-10-05,BULZ,BULZ,597424000.0,238.97,0.049,2484110000.0,597424000.0,0.0,2.68,1071134000.0,1927079000.0,ACCUMULATION,81.0004
2021-10-06,BULZ,BULZ,0.0,244.09,0.0214,2484110000.0,0.0,0.0,-0.4398,1071134000.0,1927079000.0,BALANCED,-0.9944
2021-10-07,BULZ,BULZ,0.0,250.41,0.0259,2484110000.0,0.0,0.0,-0.4148,591383000.0,1927079000.0,BALANCED,-0.3705
2021-10-08,BULZ,BULZ,0.0,244.56,-0.0234,2484110000.0,0.0,0.0,-0.4148,673285000.0,1927079000.0,BALANCED,-0.3705
2021-10-11,BULZ,BULZ,0.0,239.06,-0.0225,2484110000.0,0.0,0.0,-0.3921,597424000.0,1927079000.0,BALANCED,0.1976
2021-10-12,BULZ,BULZ,0.0,237.64,-0.0059,2484110000.0,0.0,0.0,-0.3898,0.0,1927079000.0,BALANCED,-9.7451
2021-10-14,BULZ,BULZ,0.0,260.64,0.0968,2484110000.0,0.0,0.0,-0.3898,0.0,1940722000.0,BALANCED,-9.7451
2021-10-15,BULZ,BULZ,0.0,265.28,0.0178,2484110000.0,0.0,0.0,-0.3519,0.0,1932458000.0,BALANCED,-8.7963
2021-10-18,BULZ,BULZ,0.0,276.8,0.0434,2484110000.0,0.0,0.0,-0.3431,0.0,1927086000.0,BALANCED,-8.5765
2021-10-19,BULZ,BULZ,0.0,280.77,0.0144,2484110000.0,0.0,0.0,-0.3431,0.0,1927086000.0,BALANCED,-8.5765
2021-10-20,BULZ,BULZ,0.0,275.89,-0.0174,2484110000.0,0.0,0.0,-0.3431,0.0,1908322000.0,BALANCED,-8.5765
2021-10-21,BULZ,BULZ,0.0,283.91,0.0291,2484110000.0,0.0,0.0,-0.3431,0.0,1797880000.0,BALANCED,-8.5765
2021-10-22,BULZ,BULZ,0.0,269.61,-0.0504,2484110000.0,0.0,0.0,-0.3431,0.0,1797880000.0,BALANCED,-8.5765
2021-10-25,BULZ,BULZ,0.0,284.58,0.0555,2484110000.0,0.0,0.0,-0.3431,0.0,1797880000.0,BALANCED,-8.5765
2021-10-26,BULZ,BULZ,0.0,286.57,0.007,2484110000.0,0.0,0.0,-0.3431,0.0,1797880000.0,BALANCED,-8.5765
2021-10-27,BULZ,BULZ,0.0,284.65,-0.0067,2484110000.0,0.0,0.0,-0.3431,0.0,1071134000.0,BALANCED,-8.5765
2021-10-28,BULZ,BULZ,0.0,296.92,0.0431,2484110000.0,0.0,0.0,-0.3458,0.0,1071134000.0,BALANCED,-8.6455
2021-10-29,BULZ,BULZ,0.0,300.99,0.0137,2484110000.0,0.0,0.0,-0.3442,0.0,591383000.0,BALANCED,-8.6045
2021-11-01,BULZ,BULZ,0.0,310.49,0.0316,2484110000.0,0.0,0.0,-0.3431,0.0,673285000.0,BALANCED,-8.5778
2021-11-02,BULZ,BULZ,0.0,310.74,0.0008,2484110000.0,0.0,0.0,-0.3431,0.0,597424000.0,BALANCED,-8.5778
2021-11-03,BULZ,BULZ,0.0,322.9,0.0391,2484110000.0,0.0,0.0,-0.3394,0.0,0.0,BALANCED,-8.4857
2021-11-04,BULZ,BULZ,0.0,337.78,0.0461,2484110000.0,0.0,0.0,-0.3196,0.0,0.0,BALANCED,-7.9889
2021-11-05,BULZ,BULZ,0.0,330.25,-0.0223,2484110000.0,0.0,0.0,-0.3196,0.0,0.0,BALANCED,-7.9889
2021-11-08,BULZ,BULZ,0.0,337.92,0.0232,2484110000.0,0.0,0.0,-0.3196,0.0,0.0,BALANCED,-7.9889
2021-11-09,BULZ,BULZ,0.0,320.84,-0.0505,2484110000.0,0.0,0.0,-0.3196,0.0,0.0,BALANCED,-7.9889
2021-11-10,BULZ,BULZ,0.0,301.21,-0.0612,2484110000.0,0.0,0.0,-0.2566,0.0,0.0,BALANCED,-6.416
2021-11-11,BULZ,BULZ,0.0,307.33,0.0203,2484110000.0,0.0,0.0,-0.2566,0.0,0.0,BALANCED,-6.416
2021-11-12,BULZ,BULZ,0.0,320.59,0.0431,2484110000.0,0.0,0.0,-0.1775,0.0,0.0,BALANCED,-4.4373
2021-11-15,BULZ,BULZ,0.0,321.77,0.0037,2484110000.0,0.0,0.0,-0.205,0.0,0.0,BALANCED,-5.1251
2021-11-16,BULZ,BULZ,0.0,331.83,0.0313,2484110000.0,0.0,0.0,-0.1826,0.0,0.0,BALANCED,-4.5644
2021-11-19,BULZ,BULZ,0.0,346.07,0.0429,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-22,BULZ,BULZ,0.0,328.91,-0.0496,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-23,BULZ,BULZ,0.0,311.71,-0.0523,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-24,BULZ,BULZ,0.0,321.72,0.0321,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-26,BULZ,BULZ,0.0,305.51,-0.0504,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-29,BULZ,BULZ,0.0,326.63,0.0691,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-11-30,BULZ,BULZ,0.0,308.08,-0.0568,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-01,BULZ,BULZ,0.0,276.16,-0.1036,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-02,BULZ,BULZ,0.0,279.14,0.0108,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-03,BULZ,BULZ,0.0,257.86,-0.0762,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-06,BULZ,BULZ,0.0,262.78,0.0191,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-07,BULZ,BULZ,0.0,290.43,0.1052,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-08,BULZ,BULZ,0.0,297.6,0.0247,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-09,BULZ,BULZ,0.0,276.97,-0.0693,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-10,BULZ,BULZ,0.0,277.98,0.0036,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-13,BULZ,BULZ,0.0,262.17,-0.0569,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-14,BULZ,BULZ,0.0,254.09,-0.0308,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-15,BULZ,BULZ,0.0,275.01,0.0823,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-16,BULZ,BULZ,0.0,250.66,-0.0885,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-17,BULZ,BULZ,0.0,251.11,0.0018,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-20,BULZ,BULZ,0.0,239.32,-0.047,2484110000.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2021-12-21,BULZ,BULZ,664176000.0,265.67,0.1101,3148286000.0,664176000.0,0.0,5.2947,664176000.0,664176000.0,ACCUMULATION,100.0
2021-12-22,BULZ,BULZ,0.0,273.57,0.0297,3148286000.0,0.0,0.0,-0.1826,664176000.0,664176000.0,BALANCED,5.4356
2021-12-23,BULZ,BULZ,0.0,283.14,0.035,3148286000.0,0.0,0.0,-0.1826,664176000.0,664176000.0,BALANCED,5.4356
2021-12-27,BULZ,BULZ,0.0,297.48,0.0506,3148286000.0,0.0,0.0,-0.1826,664176000.0,664176000.0,BALANCED,5.4356
2021-12-28,BULZ,BULZ,0.0,289.87,-0.0256,3148286000.0,0.0,0.0,-0.1826,664176000.0,664176000.0,BALANCED,5.4356
2021-12-29,BULZ,BULZ,0.0,287.97,-0.0066,3148286000.0,0.0,0.0,-0.1826,0.0,664176000.0,BALANCED,-4.5644
