date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,SPXS,ARCX:SPXS,1767000.0,17.67,0.0452,1767000.0,1767000.0,0.0,0.0,1767000.0,1767000.0,BALANCED,12.0
2016-01-05,SPXS,ARCX:SPXS,0.0,17.56,-0.0061,1767000.0,0.0,0.0,0.0,1767000.0,1767000.0,BALANCED,10.0
2016-01-06,SPXS,ARCX:SPXS,0.0,18.24,0.0383,1767000.0,0.0,0.0,0.0,1767000.0,1767000.0,BALANCED,10.0
2016-01-07,SPXS,ARCX:SPXS,0.0,19.53,0.071,1767000.0,0.0,0.0,0.0,1767000.0,1767000.0,BALANCED,10.0
2016-01-08,SPXS,ARCX:SPXS,-30249000.0,20.17,0.0325,-28482000.0,0.0,-30249000.0,-1.7861,-28482000.0,-28482000.0,DISTRIBUTION,-56.652
2016-01-11,SPXS,ARCX:SPXS,0.0,20.11,-0.0026,-28482000.0,0.0,0.0,0.3794,-30249000.0,-28482000.0,BALANCED,-0.5161
2016-01-12,SPXS,ARCX:SPXS,0.0,19.64,-0.0234,-28482000.0,0.0,0.0,0.3519,-30249000.0,-28482000.0,BALANCED,-1.2029
2016-01-13,SPXS,ARCX:SPXS,-10553000.0,21.11,0.0745,-39035000.0,0.0,-10553000.0,-0.5182,-40802000.0,-39035000.0,BALANCED,-24.9557
2016-01-14,SPXS,ARCX:SPXS,0.0,20.05,-0.0502,-39035000.0,0.0,0.0,0.4183,-40802000.0,-39035000.0,BALANCED,0.4568
2016-01-15,SPXS,ARCX:SPXS,-12806000.0,21.34,0.0647,-51841000.0,0.0,-12806000.0,-0.7519,-23359000.0,-51841000.0,BALANCED,-30.7982
2016-01-19,SPXS,ARCX:SPXS,0.0,21.31,-0.0017,-51841000.0,0.0,0.0,0.4837,-23359000.0,-51841000.0,BALANCED,2.0934
2016-01-20,SPXS,ARCX:SPXS,-13226000.0,22.04,0.0346,-65067000.0,0.0,-13226000.0,-0.8122,-36585000.0,-65067000.0,BALANCED,-32.3038
2016-01-21,SPXS,ARCX:SPXS,-22783000.0,21.7,-0.0157,-87850000.0,0.0,-22783000.0,-1.5433,-48815000.0,-87850000.0,DISTRIBUTION,-52.5835
2016-01-22,SPXS,ARCX:SPXS,0.0,20.38,-0.0609,-87850000.0,0.0,0.0,0.6189,-48815000.0,-87850000.0,BALANCED,5.4734
2016-01-25,SPXS,ARCX:SPXS,9599000.0,21.33,0.0469,-78251000.0,9599000.0,0.0,1.3984,-26410000.0,-78251000.0,BALANCED,26.961
2016-01-26,SPXS,ARCX:SPXS,0.0,20.43,-0.0425,-78251000.0,0.0,0.0,0.474,-26410000.0,-78251000.0,BALANCED,1.8499
2016-01-27,SPXS,ARCX:SPXS,0.0,21.09,0.0324,-78251000.0,0.0,0.0,0.4575,-13184000.0,-78251000.0,BALANCED,1.4383
2016-01-28,SPXS,ARCX:SPXS,0.0,20.73,-0.0169,-78251000.0,0.0,0.0,0.4427,9599000.0,-78251000.0,BALANCED,21.0671
