date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2025-11-05,LULG,LULG,407000.0,16.28,0.0,407000.0,407000.0,0.0,0.0,407000.0,407000.0,BALANCED,12.0
2025-11-06,LULG,LULG,0.0,15.49,-0.0485,407000.0,0.0,0.0,0.0,407000.0,407000.0,BALANCED,10.0
2025-11-07,LULG,LULG,0.0,15.97,0.0306,407000.0,0.0,0.0,0.0,407000.0,407000.0,BALANCED,10.0
2025-11-10,LULG,LULG,0.0,16.77,0.0505,407000.0,0.0,0.0,0.0,407000.0,407000.0,BALANCED,10.0
2025-11-11,LULG,LULG,0.0,16.66,-0.0066,407000.0,0.0,0.0,-0.4472,407000.0,407000.0,BALANCED,-1.1803
2025-11-12,LULG,LULG,253000.0,16.87,0.0124,660000.0,253000.0,0.0,0.8068,253000.0,660000.0,BALANCED,32.1712
2025-11-13,LULG,LULG,83000.0,16.62,-0.0149,743000.0,83000.0,0.0,-0.1428,336000.0,743000.0,BALANCED,10.4311
2025-11-14,LULG,LULG,84000.0,16.8,0.0111,827000.0,84000.0,0.0,-0.1289,420000.0,827000.0,BALANCED,12.7771
2025-11-17,LULG,LULG,0.0,15.51,-0.0767,827000.0,0.0,0.0,-0.6348,420000.0,827000.0,BALANCED,-5.8707
2025-11-18,LULG,LULG,232000.0,15.47,-0.0027,1059000.0,232000.0,0.0,0.8789,652000.0,1059000.0,BALANCED,33.9717
2025-11-19,LULG,LULG,79000.0,15.86,0.0251,1138000.0,79000.0,0.0,-0.1793,478000.0,1138000.0,BALANCED,9.5165
2025-11-20,LULG,LULG,0.0,15.59,-0.0168,1138000.0,0.0,0.0,-0.7109,395000.0,1138000.0,BALANCED,-7.7725
2025-11-21,LULG,LULG,0.0,16.24,0.0415,1138000.0,0.0,0.0,-0.6713,311000.0,1138000.0,BALANCED,-6.7827
2025-11-24,LULG,LULG,0.0,16.52,0.0174,1138000.0,0.0,0.0,-0.6378,311000.0,1138000.0,BALANCED,-5.9447
2025-11-25,LULG,LULG,0.0,18.05,0.0921,1138000.0,0.0,0.0,-0.6089,79000.0,1138000.0,BALANCED,-5.2228
2025-11-26,LULG,LULG,0.0,18.94,0.0493,1138000.0,0.0,0.0,-0.5837,0.0,1138000.0,BALANCED,-14.5922
2025-11-28,LULG,LULG,0.0,19.39,0.0238,1138000.0,0.0,0.0,-0.5614,0.0,1138000.0,BALANCED,-14.035
2025-12-01,LULG,LULG,475000.0,19.01,-0.0196,1613000.0,475000.0,0.0,2.5617,475000.0,1613000.0,ACCUMULATION,76.0434
2025-12-02,LULG,LULG,0.0,19.0,-0.0004,1613000.0,0.0,0.0,-0.575,475000.0,1613000.0,BALANCED,-4.3753
2025-12-03,LULG,LULG,0.0,18.97,-0.0014,1613000.0,0.0,0.0,-0.5564,475000.0,1613000.0,BALANCED,-3.9099
2025-12-04,LULG,LULG,0.0,19.24,0.014,1613000.0,0.0,0.0,-0.5395,475000.0,1206000.0,BALANCED,-3.4874
2025-12-05,LULG,LULG,0.0,20.56,0.0689,1613000.0,0.0,0.0,-0.5241,475000.0,1206000.0,BALANCED,-3.1016
2025-12-08,LULG,LULG,0.0,19.05,-0.0737,1613000.0,0.0,0.0,-0.5099,0.0,1206000.0,BALANCED,-12.7474
2025-12-09,LULG,LULG,1416000.0,18.88,-0.0088,3029000.0,1416000.0,0.0,4.2165,1416000.0,2622000.0,ACCUMULATION,100.0
2025-12-10,LULG,LULG,0.0,19.98,0.0583,3029000.0,0.0,0.0,-0.4032,1416000.0,2622000.0,BALANCED,-0.0795
2025-12-11,LULG,LULG,0.0,19.85,-0.0067,3029000.0,0.0,0.0,-0.3944,1416000.0,2369000.0,BALANCED,0.1404
2025-12-12,LULG,LULG,827000.0,23.64,0.1911,3856000.0,827000.0,0.0,2.136,2243000.0,3113000.0,ACCUMULATION,65.4
2025-12-15,LULG,LULG,0.0,23.94,0.0125,3856000.0,0.0,0.0,-0.4365,2243000.0,3029000.0,BALANCED,-0.9131
2025-12-16,LULG,LULG,0.0,24.03,0.0041,3856000.0,0.0,0.0,-0.4277,827000.0,3029000.0,BALANCED,-0.6937
2025-12-17,LULG,LULG,0.0,24.29,0.0107,3856000.0,0.0,0.0,-0.4195,827000.0,2797000.0,BALANCED,-0.4872
2025-12-18,LULG,LULG,0.0,25.98,0.0694,3856000.0,0.0,0.0,-0.3799,827000.0,2718000.0,BALANCED,0.503
2025-12-19,LULG,LULG,-2090000.0,24.58,-0.0536,1766000.0,0.0,-2090000.0,-4.2388,-2090000.0,628000.0,DISTRIBUTION,-100.0
2025-12-22,LULG,LULG,0.0,25.26,0.0276,1766000.0,0.0,0.0,-0.0899,-2090000.0,628000.0,BALANCED,-12.2481
2025-12-23,LULG,LULG,0.0,25.33,0.0026,1766000.0,0.0,0.0,-0.0899,-2090000.0,628000.0,BALANCED,-12.2481
2025-12-24,LULG,LULG,0.0,24.77,-0.0219,1766000.0,0.0,0.0,-0.0899,-2090000.0,628000.0,BALANCED,-12.2481
2025-12-26,LULG,LULG,0.0,24.42,-0.0143,1766000.0,0.0,0.0,-0.0734,-2090000.0,628000.0,BALANCED,-11.835
2025-12-29,LULG,LULG,0.0,25.25,0.0339,1766000.0,0.0,0.0,-0.0679,0.0,628000.0,BALANCED,-1.6974
2025-12-30,LULG,LULG,0.0,24.8,-0.0178,1766000.0,0.0,0.0,-0.0623,0.0,153000.0,BALANCED,-1.5582
2025-12-31,LULG,LULG,0.0,24.12,-0.0274,1766000.0,0.0,0.0,-0.0623,0.0,153000.0,BALANCED,-1.5582
2026-01-02,LULG,LULG,0.0,24.79,0.0279,1766000.0,0.0,0.0,-0.0471,0.0,153000.0,BALANCED,-1.1765
2026-01-05,LULG,LULG,0.0,25.16,0.0148,1766000.0,0.0,0.0,-0.0418,0.0,153000.0,BALANCED,-1.0453
2026-01-06,LULG,LULG,0.0,25.98,0.0325,1766000.0,0.0,0.0,-0.0418,0.0,153000.0,BALANCED,-1.0453
2026-01-07,LULG,LULG,0.0,24.97,-0.0388,1766000.0,0.0,0.0,-0.0418,0.0,153000.0,BALANCED,-1.0453
