date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2025-02-20,BNKU,ARCX:BNKU,3711000.0,23.19,0.0,3711000.0,3711000.0,0.0,0.0,3711000.0,3711000.0,BALANCED,12.0
2025-02-21,BNKU,ARCX:BNKU,0.0,21.91,-0.0551,3711000.0,0.0,0.0,0.0,3711000.0,3711000.0,BALANCED,10.0
2025-02-24,BNKU,ARCX:BNKU,0.0,21.44,-0.0218,3711000.0,0.0,0.0,0.0,3711000.0,3711000.0,BALANCED,10.0
2025-02-25,BNKU,ARCX:BNKU,0.0,20.89,-0.0254,3711000.0,0.0,0.0,0.0,3711000.0,3711000.0,BALANCED,10.0
2025-02-26,BNKU,ARCX:BNKU,0.0,21.12,0.0111,3711000.0,0.0,0.0,-0.4472,3711000.0,3711000.0,BALANCED,-1.1803
2025-02-27,BNKU,ARCX:BNKU,0.0,21.11,-0.0006,3711000.0,0.0,0.0,-0.4082,0.0,3711000.0,BALANCED,-10.2062
2025-02-28,BNKU,ARCX:BNKU,0.0,22.47,0.0643,3711000.0,0.0,0.0,-0.378,0.0,3711000.0,BALANCED,-9.4491
2025-03-03,BNKU,ARCX:BNKU,0.0,21.11,-0.0604,3711000.0,0.0,0.0,-0.3536,0.0,3711000.0,BALANCED,-8.8388
2025-03-04,BNKU,ARCX:BNKU,0.0,18.13,-0.1413,3711000.0,0.0,0.0,-0.3333,0.0,3711000.0,BALANCED,-8.3333
2025-03-05,BNKU,ARCX:BNKU,0.0,18.44,0.0175,3711000.0,0.0,0.0,-0.3162,0.0,3711000.0,BALANCED,-7.9057
2025-03-06,BNKU,ARCX:BNKU,0.0,17.22,-0.0665,3711000.0,0.0,0.0,-0.3015,0.0,3711000.0,BALANCED,-7.5378
2025-03-07,BNKU,ARCX:BNKU,0.0,16.92,-0.0173,3711000.0,0.0,0.0,-0.2887,0.0,3711000.0,BALANCED,-7.2169
2025-03-10,BNKU,ARCX:BNKU,0.0,14.55,-0.1402,3711000.0,0.0,0.0,-0.2774,0.0,3711000.0,BALANCED,-6.9338
2025-03-11,BNKU,ARCX:BNKU,0.0,14.32,-0.0153,3711000.0,0.0,0.0,-0.2673,0.0,3711000.0,BALANCED,-6.6815
2025-03-12,BNKU,ARCX:BNKU,0.0,14.7,0.0264,3711000.0,0.0,0.0,-0.2582,0.0,3711000.0,BALANCED,-6.455
