date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,CURE,ARCX:CURE,0.0,31.46,-0.058,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-05,CURE,ARCX:CURE,0.0,32.0,0.0173,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-06,CURE,ARCX:CURE,0.0,31.22,-0.0246,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-07,CURE,ARCX:CURE,0.0,29.26,-0.0627,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-08,CURE,ARCX:CURE,0.0,27.98,-0.0437,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-11,CURE,ARCX:CURE,0.0,26.98,-0.0358,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-12,CURE,ARCX:CURE,0.0,28.01,0.0383,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-13,CURE,ARCX:CURE,-3827000.0,25.52,-0.0891,-3827000.0,0.0,-3827000.0,-2.4749,-3827000.0,-3827000.0,DISTRIBUTION,-73.8718
2016-01-14,CURE,ARCX:CURE,0.0,27.6,0.0816,-3827000.0,0.0,0.0,0.3333,-3827000.0,-3827000.0,BALANCED,-1.6667
2016-01-15,CURE,ARCX:CURE,0.0,26.39,-0.0437,-3827000.0,0.0,0.0,0.3162,-3827000.0,-3827000.0,BALANCED,-2.0943
2016-01-19,CURE,ARCX:CURE,-1319000.0,26.38,-0.0005,-5146000.0,0.0,-1319000.0,-0.7199,-5146000.0,-5146000.0,BALANCED,-29.9985
2016-01-20,CURE,ARCX:CURE,0.0,26.53,0.0058,-5146000.0,0.0,0.0,0.3777,-5146000.0,-5146000.0,BALANCED,-0.5571
2016-01-21,CURE,ARCX:CURE,-6573000.0,26.29,-0.009,-11719000.0,0.0,-6573000.0,-2.8059,-7892000.0,-11719000.0,DISTRIBUTION,-82.1486
