date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,SPXL,SPXL,0.0,79.21,-0.0453,0.0,0.0,0.0,0.0,0.0,0.0,BALANCED,0.0
2016-01-05,SPXL,SPXL,43826000.0,79.68,0.0059,43826000.0,43826000.0,0.0,0.0,43826000.0,43826000.0,BALANCED,12.0
2016-01-06,SPXL,SPXL,7663000.0,76.63,-0.0384,51489000.0,7663000.0,0.0,0.0,51489000.0,51489000.0,BALANCED,14.0
2016-01-07,SPXL,SPXL,0.0,71.17,-0.0712,51489000.0,0.0,0.0,0.0,51489000.0,51489000.0,BALANCED,10.0
2016-01-08,SPXL,SPXL,0.0,68.85,-0.0327,51489000.0,0.0,0.0,-0.541,51489000.0,51489000.0,BALANCED,-3.5253
2016-01-11,SPXL,SPXL,17254000.0,69.02,0.0025,68743000.0,17254000.0,0.0,0.3359,68743000.0,68743000.0,BALANCED,20.3963
2016-01-12,SPXL,SPXL,24720000.0,70.63,0.0234,93463000.0,24720000.0,0.0,0.6875,49637000.0,93463000.0,BALANCED,31.1886
2016-01-13,SPXL,SPXL,16339000.0,65.35,-0.0747,109802000.0,16339000.0,0.0,0.1703,58313000.0,109802000.0,BALANCED,20.2585
2016-01-14,SPXL,SPXL,0.0,68.62,0.05,109802000.0,0.0,0.0,-0.8099,58313000.0,109802000.0,BALANCED,-10.2463
2016-01-15,SPXL,SPXL,0.0,64.16,-0.065,109802000.0,0.0,0.0,-0.746,58313000.0,109802000.0,BALANCED,-8.6512
2016-01-19,SPXL,SPXL,25707000.0,64.27,0.0017,135509000.0,25707000.0,0.0,0.9138,66766000.0,135509000.0,BALANCED,34.8439
2016-01-20,SPXL,SPXL,24813000.0,62.03,-0.0348,160322000.0,24813000.0,0.0,0.7938,66859000.0,160322000.0,BALANCED,33.845
2016-01-21,SPXL,SPXL,15749000.0,63.0,0.0156,176071000.0,15749000.0,0.0,0.1594,66269000.0,176071000.0,BALANCED,19.9862
2016-01-22,SPXL,SPXL,6682000.0,66.82,0.0607,182753000.0,6682000.0,0.0,-0.475,72951000.0,182753000.0,BALANCED,6.1238
2016-01-25,SPXL,SPXL,0.0,63.68,-0.047,182753000.0,0.0,0.0,-0.9121,72951000.0,182753000.0,BALANCED,-12.8033
2016-01-26,SPXL,SPXL,-3319000.0,66.37,0.0423,179434000.0,0.0,-3319000.0,-1.0787,43925000.0,179434000.0,BALANCED,-18.9666
2016-01-27,SPXL,SPXL,-9633000.0,64.22,-0.0325,169801000.0,0.0,-9633000.0,-1.4024,9479000.0,169801000.0,BALANCED,-29.0594
2016-01-28,SPXL,SPXL,-9794000.0,65.29,0.0168,160007000.0,0.0,-9794000.0,-1.3018,-16064000.0,160007000.0,BALANCED,-48.5442
2016-01-29,SPXL,SPXL,0.0,70.13,0.0741,160007000.0,0.0,0.0,-0.5974,-22746000.0,160007000.0,BALANCED,-24.9356
2016-02-01,SPXL,SPXL,-17509000.0,70.04,-0.0014,142498000.0,0.0,-17509000.0,-1.6538,-40255000.0,142498000.0,DISTRIBUTION,-53.3457
2016-02-02,SPXL,SPXL,0.0,66.1,-0.0562,142498000.0,0.0,0.0,-0.4647,-36936000.0,142498000.0,BALANCED,-21.6185
2016-02-03,SPXL,SPXL,0.0,67.15,0.016,142498000.0,0.0,0.0,-0.4522,-27303000.0,98672000.0,BALANCED,-21.3061
2016-02-04,SPXL,SPXL,16874000.0,67.5,0.0051,159372000.0,16874000.0,0.0,0.7023,-635000.0,107883000.0,BALANCED,9.5579
2016-02-05,SPXL,SPXL,-19124000.0,63.75,-0.0555,140248000.0,0.0,-19124000.0,-1.6831,-19759000.0,88759000.0,DISTRIBUTION,-54.0764
2016-02-08,SPXL,SPXL,0.0,61.05,-0.0423,140248000.0,0.0,0.0,-0.385,-2250000.0,88759000.0,BALANCED,-19.6262
2016-02-09,SPXL,SPXL,18290000.0,60.97,-0.0014,158538000.0,18290000.0,0.0,0.8414,16040000.0,89795000.0,BALANCED,33.0359
2016-02-10,SPXL,SPXL,9148000.0,60.99,0.0003,167686000.0,9148000.0,0.0,0.2066,25188000.0,74223000.0,BALANCED,19.164
2016-02-11,SPXL,SPXL,-14691000.0,58.76,-0.0364,152995000.0,0.0,-14691000.0,-1.3897,-6377000.0,43193000.0,BALANCED,-46.7427
2016-02-12,SPXL,SPXL,0.0,62.21,0.0586,152995000.0,0.0,0.0,-0.3695,12747000.0,43193000.0,BALANCED,0.7625
2016-02-16,SPXL,SPXL,0.0,65.35,0.0505,152995000.0,0.0,0.0,-0.3627,12747000.0,43193000.0,BALANCED,0.9337
2016-02-17,SPXL,SPXL,-13718000.0,68.59,0.0496,139277000.0,0.0,-13718000.0,-1.2705,-19261000.0,3768000.0,BALANCED,-43.7618
2016-02-18,SPXL,SPXL,-16909000.0,67.64,-0.0139,122368000.0,0.0,-16909000.0,-1.5079,-45318000.0,-37954000.0,DISTRIBUTION,-51.6987
2016-02-19,SPXL,SPXL,-13529000.0,67.64,0.0001,108839000.0,0.0,-13529000.0,-1.1663,-44156000.0,-67232000.0,BALANCED,-45.1564
2016-02-22,SPXL,SPXL,-10586000.0,70.57,0.0433,98253000.0,0.0,-10586000.0,-0.9042,-54742000.0,-84500000.0,BALANCED,-40.6044
2016-02-23,SPXL,SPXL,0.0,67.95,-0.0372,98253000.0,0.0,0.0,-0.1161,-54742000.0,-84500000.0,BALANCED,-12.9013
2016-02-24,SPXL,SPXL,-10329000.0,68.86,0.0134,87924000.0,0.0,-10329000.0,-0.827,-51353000.0,-91510000.0,BALANCED,-32.674
2016-02-25,SPXL,SPXL,0.0,71.25,0.0347,87924000.0,0.0,0.0,0.0148,-34444000.0,-81877000.0,BALANCED,-9.6295
2016-02-26,SPXL,SPXL,0.0,70.85,-0.0055,87924000.0,0.0,0.0,0.0605,-20915000.0,-72083000.0,BALANCED,-8.4886
2016-02-29,SPXL,SPXL,-10371000.0,69.14,-0.0242,77553000.0,0.0,-10371000.0,-0.7626,-20700000.0,-82454000.0,BALANCED,-31.066
2016-03-01,SPXL,SPXL,0.0,74.09,0.0716,77553000.0,0.0,0.0,0.0882,-20700000.0,-64945000.0,BALANCED,-7.7953
2016-03-02,SPXL,SPXL,-15007000.0,75.04,0.0127,62546000.0,0.0,-15007000.0,-1.1087,-25378000.0,-79952000.0,BALANCED,-39.7184
2016-03-03,SPXL,SPXL,-15168000.0,75.84,0.0108,47378000.0,0.0,-15168000.0,-1.1035,-40546000.0,-95120000.0,BALANCED,-41.5865
2016-03-04,SPXL,SPXL,0.0,76.58,0.0097,47378000.0,0.0,0.0,0.4428,-40546000.0,-111994000.0,BALANCED,1.0693
2016-03-07,SPXL,SPXL,-11519000.0,76.8,0.0028,35859000.0,0.0,-11519000.0,-0.6937,-41694000.0,-104389000.0,BALANCED,-29.3428
2016-03-08,SPXL,SPXL,0.0,74.24,-0.0333,35859000.0,0.0,0.0,0.5129,-41694000.0,-104389000.0,BALANCED,2.8227
2016-03-09,SPXL,SPXL,-11310000.0,75.4,0.0156,24549000.0,0.0,-11310000.0,-0.6395,-37997000.0,-133989000.0,BALANCED,-27.9879
2016-03-10,SPXL,SPXL,0.0,75.44,0.0006,24549000.0,0.0,0.0,0.5034,-22829000.0,-143137000.0,BALANCED,2.5842
2016-03-11,SPXL,SPXL,3960000.0,79.2,0.0498,28509000.0,3960000.0,0.0,0.86,-18869000.0,-124486000.0,BALANCED,13.4991
2016-03-14,SPXL,SPXL,-23673000.0,78.91,-0.0037,4836000.0,0.0,-23673000.0,-1.7999,-31023000.0,-148159000.0,DISTRIBUTION,-56.9977
2016-03-15,SPXL,SPXL,-11771000.0,78.47,-0.0055,-6935000.0,0.0,-11771000.0,-0.6727,-42794000.0,-159930000.0,BALANCED,-30.8185
2016-03-16,SPXL,SPXL,0.0,79.8,0.0169,-6935000.0,0.0,0.0,0.4935,-31484000.0,-146212000.0,BALANCED,2.3381
2016-03-17,SPXL,SPXL,0.0,81.38,0.0198,-6935000.0,0.0,0.0,0.4935,-31484000.0,-129303000.0,BALANCED,2.3381
2016-03-18,SPXL,SPXL,-20609000.0,82.44,0.013,-27544000.0,0.0,-20609000.0,-1.4974,-56053000.0,-136383000.0,BALANCED,-49.4352
2016-03-21,SPXL,SPXL,-20669000.0,82.67,0.0029,-48213000.0,0.0,-20669000.0,-1.4866,-53049000.0,-146466000.0,BALANCED,-51.1656
2016-03-22,SPXL,SPXL,-12373000.0,82.49,-0.0022,-60586000.0,0.0,-12373000.0,-0.5876,-53651000.0,-158839000.0,BALANCED,-30.6895
2016-03-23,SPXL,SPXL,0.0,80.9,-0.0192,-60586000.0,0.0,0.0,0.8547,-53651000.0,-148510000.0,BALANCED,11.367
2016-03-24,SPXL,SPXL,-16158000.0,80.79,-0.0014,-76744000.0,0.0,-16158000.0,-0.9885,-69809000.0,-164668000.0,BALANCED,-36.7123
2016-03-28,SPXL,SPXL,0.0,80.92,0.0016,-76744000.0,0.0,0.0,0.941,-49200000.0,-164668000.0,BALANCED,13.5243
2016-03-29,SPXL,SPXL,0.0,83.1,0.027,-76744000.0,0.0,0.0,0.941,-28531000.0,-154297000.0,BALANCED,13.5243
2016-03-30,SPXL,SPXL,8421000.0,84.21,0.0133,-68323000.0,8421000.0,0.0,1.8485,-7737000.0,-145876000.0,ACCUMULATION,38.2123
2016-03-31,SPXL,SPXL,-8369000.0,83.69,-0.0062,-76692000.0,0.0,-8369000.0,-0.1382,-16106000.0,-139238000.0,BALANCED,-15.4554
2016-04-01,SPXL,SPXL,-8526000.0,85.26,0.0188,-85218000.0,0.0,-8526000.0,-0.1943,-8474000.0,-132596000.0,BALANCED,-18.8565
2016-04-04,SPXL,SPXL,0.0,84.49,-0.009,-85218000.0,0.0,0.0,0.7826,-8474000.0,-132596000.0,BALANCED,9.5645
2016-04-05,SPXL,SPXL,0.0,81.91,-0.0305,-85218000.0,0.0,0.0,0.736,-8474000.0,-121077000.0,BALANCED,8.3993
2016-04-06,SPXL,SPXL,0.0,84.58,0.0325,-85218000.0,0.0,0.0,0.736,-16895000.0,-121077000.0,BALANCED,8.3993
2016-04-07,SPXL,SPXL,-8154000.0,81.54,-0.0359,-93372000.0,0.0,-8154000.0,-0.2549,-16680000.0,-117921000.0,BALANCED,-18.3723
2016-04-08,SPXL,SPXL,0.0,82.21,0.0082,-93372000.0,0.0,0.0,0.7298,-8154000.0,-117921000.0,BALANCED,8.2439
2016-04-11,SPXL,SPXL,0.0,81.53,-0.0083,-93372000.0,0.0,0.0,0.7298,-8154000.0,-121881000.0,BALANCED,8.2439
2016-04-12,SPXL,SPXL,0.0,83.89,0.029,-93372000.0,0.0,0.0,0.6856,-8154000.0,-98208000.0,BALANCED,7.1392
2016-04-13,SPXL,SPXL,-8645000.0,86.45,0.0305,-102017000.0,0.0,-8645000.0,-0.3221,-16799000.0,-95082000.0,BALANCED,-20.0528
2016-04-14,SPXL,SPXL,-17303000.0,86.52,0.0007,-119320000.0,0.0,-17303000.0,-1.3458,-25948000.0,-112385000.0,BALANCED,-47.6448
2016-04-15,SPXL,SPXL,-12936000.0,86.24,-0.0032,-132256000.0,0.0,-12936000.0,-0.8393,-38884000.0,-125321000.0,BALANCED,-36.9833
2016-04-18,SPXL,SPXL,-17587000.0,87.93,0.0196,-149843000.0,0.0,-17587000.0,-1.3017,-56471000.0,-122299000.0,BALANCED,-50.543
2016-04-19,SPXL,SPXL,0.0,88.74,0.0092,-149843000.0,0.0,0.0,0.7291,-56471000.0,-101630000.0,BALANCED,8.2286
2016-04-20,SPXL,SPXL,-8895000.0,88.95,0.0024,-158738000.0,0.0,-8895000.0,-0.286,-56721000.0,-98152000.0,BALANCED,-19.1502
2016-04-21,SPXL,SPXL,-17513000.0,87.56,-0.0156,-176251000.0,0.0,-17513000.0,-1.2556,-56931000.0,-115665000.0,BALANCED,-45.3894
2016-04-22,SPXL,SPXL,0.0,87.56,-0.0,-176251000.0,0.0,0.0,0.7767,-43995000.0,-99507000.0,BALANCED,9.4183
2016-04-25,SPXL,SPXL,0.0,87.07,-0.0056,-176251000.0,0.0,0.0,0.8051,-26408000.0,-99507000.0,BALANCED,10.1274
2016-04-26,SPXL,SPXL,0.0,87.56,0.0056,-176251000.0,0.0,0.0,0.7602,-26408000.0,-99507000.0,BALANCED,9.0055
2016-04-27,SPXL,SPXL,0.0,88.0,0.0051,-176251000.0,0.0,0.0,0.711,-17513000.0,-107928000.0,BALANCED,7.7753
2016-04-28,SPXL,SPXL,0.0,85.58,-0.0276,-176251000.0,0.0,0.0,0.711,0.0,-99559000.0,BALANCED,17.7753
2016-04-29,SPXL,SPXL,-12640000.0,84.27,-0.0153,-188891000.0,0.0,-12640000.0,-0.8256,-12640000.0,-103673000.0,BALANCED,-32.6409
2016-05-02,SPXL,SPXL,0.0,86.23,0.0233,-188891000.0,0.0,0.0,0.713,-12640000.0,-103673000.0,BALANCED,7.8246
2016-05-03,SPXL,SPXL,0.0,83.99,-0.026,-188891000.0,0.0,0.0,0.6676,-12640000.0,-103673000.0,BALANCED,6.6888
2016-05-04,SPXL,SPXL,0.0,82.53,-0.0173,-188891000.0,0.0,0.0,0.618,-12640000.0,-103673000.0,BALANCED,5.4502
2016-05-05,SPXL,SPXL,8253000.0,82.53,-0.0001,-180638000.0,8253000.0,0.0,1.6898,-4387000.0,-87266000.0,ACCUMULATION,34.2443
2016-05-06,SPXL,SPXL,0.0,83.33,0.0097,-180638000.0,0.0,0.0,0.5012,8253000.0,-87266000.0,BALANCED,22.5289
2016-05-09,SPXL,SPXL,29229000.0,83.51,0.0022,-151409000.0,29229000.0,0.0,3.4771,37482000.0,-58037000.0,ACCUMULATION,98.9267
2016-05-10,SPXL,SPXL,0.0,86.64,0.0374,-151409000.0,0.0,0.0,0.2728,37482000.0,-58037000.0,BALANCED,16.821
2016-05-11,SPXL,SPXL,-16856000.0,84.28,-0.0272,-168265000.0,0.0,-16856000.0,-1.4627,20626000.0,-66248000.0,BALANCED,-28.5684
2016-05-12,SPXL,SPXL,0.0,84.26,-0.0003,-168265000.0,0.0,0.0,0.3312,12373000.0,-48945000.0,BALANCED,18.2811
