date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,SCO,ARCX:SCO,13472000.0,1347.23,0.0114,13472000.0,13472000.0,0.0,0.0,13472000.0,13472000.0,BALANCED,12.0
2016-01-05,SCO,ARCX:SCO,0.0,1401.87,0.0406,13472000.0,0.0,0.0,0.0,13472000.0,13472000.0,BALANCED,10.0
2016-01-06,SCO,ARCX:SCO,0.0,1551.22,0.1065,13472000.0,0.0,0.0,0.0,13472000.0,13472000.0,BALANCED,10.0
2016-01-07,SCO,ARCX:SCO,-8069000.0,1613.71,0.0403,5403000.0,0.0,-8069000.0,0.0,5403000.0,5403000.0,BALANCED,8.0
2016-01-08,SCO,ARCX:SCO,0.0,1629.59,0.0098,5403000.0,0.0,0.0,-0.1393,5403000.0,5403000.0,BALANCED,6.5179
2016-01-11,SCO,ARCX:SCO,-9002000.0,1800.33,0.1048,-3599000.0,0.0,-9002000.0,-1.0414,-17071000.0,-3599000.0,BALANCED,-38.0348
2016-01-12,SCO,ARCX:SCO,0.0,1911.02,0.0615,-3599000.0,0.0,0.0,0.0698,-17071000.0,-3599000.0,BALANCED,-8.2557
2016-01-13,SCO,ARCX:SCO,28901000.0,1926.71,0.0082,25302000.0,28901000.0,0.0,2.0694,11830000.0,25302000.0,ACCUMULATION,63.7341
2016-01-14,SCO,ARCX:SCO,-27575000.0,1838.34,-0.0459,-2273000.0,0.0,-27575000.0,-1.7624,-7676000.0,-2273000.0,DISTRIBUTION,-56.0603
2016-01-15,SCO,ARCX:SCO,10177000.0,2035.38,0.1072,7904000.0,10177000.0,0.0,0.6265,2501000.0,7904000.0,BALANCED,27.6613
2016-01-19,SCO,ARCX:SCO,-10725000.0,2144.96,0.0538,-2821000.0,0.0,-10725000.0,-0.7154,778000.0,-2821000.0,BALANCED,-9.8855
2016-01-20,SCO,ARCX:SCO,-23222000.0,2322.24,0.0827,-26043000.0,0.0,-23222000.0,-1.3629,-22444000.0,-26043000.0,BALANCED,-48.0715
2016-01-21,SCO,ARCX:SCO,10646000.0,2129.1,-0.0832,-15397000.0,10646000.0,0.0,0.7778,-40699000.0,-15397000.0,BALANCED,11.4447
2016-01-22,SCO,ARCX:SCO,17454000.0,1745.38,-0.1802,2057000.0,17454000.0,0.0,1.121,4330000.0,2057000.0,BALANCED,42.0244
2016-01-25,SCO,ARCX:SCO,9729000.0,1945.85,0.1149,11786000.0,9729000.0,0.0,0.593,3882000.0,11786000.0,BALANCED,30.8244
2016-01-26,SCO,ARCX:SCO,18034000.0,1803.42,-0.0732,29820000.0,18034000.0,0.0,1.0642,32641000.0,29820000.0,BALANCED,44.6041
2016-01-27,SCO,ARCX:SCO,8530000.0,1705.93,-0.0541,38350000.0,8530000.0,0.0,0.4239,64393000.0,38350000.0,BALANCED,30.5972
2016-01-28,SCO,ARCX:SCO,0.0,1608.68,-0.057,38350000.0,0.0,0.0,-0.1483,53747000.0,38350000.0,BALANCED,6.2932
2016-01-29,SCO,ARCX:SCO,-7849000.0,1569.86,-0.0241,30501000.0,0.0,-7849000.0,-0.6681,28444000.0,30501000.0,BALANCED,-8.7028
2016-02-01,SCO,ARCX:SCO,0.0,1756.53,0.1189,30501000.0,0.0,0.0,-0.1107,18715000.0,30501000.0,BALANCED,7.2328
2016-02-02,SCO,ARCX:SCO,0.0,1949.79,0.11,30501000.0,0.0,0.0,-0.1081,681000.0,17029000.0,BALANCED,7.297
2016-02-03,SCO,ARCX:SCO,16365000.0,1636.51,-0.1607,46866000.0,16365000.0,0.0,1.0552,8516000.0,33394000.0,BALANCED,38.381
2016-02-04,SCO,ARCX:SCO,0.0,1693.28,0.0347,46866000.0,0.0,0.0,-0.1545,8516000.0,33394000.0,BALANCED,6.137
2016-02-05,SCO,ARCX:SCO,-8909000.0,1781.78,0.0523,37957000.0,0.0,-8909000.0,-0.8015,7456000.0,32554000.0,BALANCED,-12.0366
2016-02-08,SCO,ARCX:SCO,-9565000.0,1912.96,0.0736,28392000.0,0.0,-9565000.0,-0.8227,-2109000.0,22989000.0,BALANCED,-34.5686
2016-02-09,SCO,ARCX:SCO,-21408000.0,2140.8,0.1191,6984000.0,0.0,-21408000.0,-1.607,-23517000.0,10583000.0,DISTRIBUTION,-56.1762
2016-02-10,SCO,ARCX:SCO,-21592000.0,2159.25,0.0086,-14608000.0,0.0,-21592000.0,-1.5167,-61474000.0,-11009000.0,DISTRIBUTION,-55.9173
2016-02-11,SCO,ARCX:SCO,-11396000.0,2279.28,0.0556,-26004000.0,0.0,-11396000.0,-0.7599,-72870000.0,-51306000.0,BALANCED,-38.9987
2016-02-12,SCO,ARCX:SCO,0.0,1821.06,-0.201,-26004000.0,0.0,0.0,0.0663,-63961000.0,-23731000.0,BALANCED,-8.3427
2016-02-16,SCO,ARCX:SCO,19511000.0,1951.15,0.0714,-6493000.0,19511000.0,0.0,1.4291,-34885000.0,-14397000.0,BALANCED,27.7286
2016-02-17,SCO,ARCX:SCO,34121000.0,1706.04,-0.1256,27628000.0,34121000.0,0.0,2.247,20644000.0,30449000.0,ACCUMULATION,70.1759
2016-02-18,SCO,ARCX:SCO,0.0,1719.77,0.008,27628000.0,0.0,0.0,-0.0315,42236000.0,53671000.0,BALANCED,9.2122
2016-02-19,SCO,ARCX:SCO,-27527000.0,1835.12,0.0671,101000.0,0.0,-27527000.0,-1.7114,26105000.0,15498000.0,DISTRIBUTION,-34.785
2016-02-22,SCO,ARCX:SCO,-8268000.0,1653.54,-0.0989,-8167000.0,0.0,-8268000.0,-0.4938,17837000.0,-10224000.0,BALANCED,-6.3451
2016-02-23,SCO,ARCX:SCO,62624000.0,1789.26,0.0821,54457000.0,62624000.0,0.0,3.1156,60950000.0,42671000.0,ACCUMULATION,89.8907
2016-02-24,SCO,ARCX:SCO,-8696000.0,1739.23,-0.028,45761000.0,0.0,-8696000.0,-0.5284,18133000.0,15941000.0,BALANCED,-5.211
2016-02-25,SCO,ARCX:SCO,-8308000.0,1661.56,-0.0447,37453000.0,0.0,-8308000.0,-0.4924,9825000.0,-897000.0,BALANCED,-6.3096
2016-02-26,SCO,ARCX:SCO,8427000.0,1685.39,0.0143,45880000.0,8427000.0,0.0,0.4073,45779000.0,7530000.0,BALANCED,22.1813
2016-02-29,SCO,ARCX:SCO,-7939000.0,1587.81,-0.0579,37941000.0,0.0,-7939000.0,-0.5063,46108000.0,7440000.0,BALANCED,-4.6581
2016-03-01,SCO,ARCX:SCO,0.0,1536.76,-0.0321,37941000.0,0.0,0.0,-0.0549,-16516000.0,7440000.0,BALANCED,-11.3714
