date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,INDL,INDL,-1887000.0,12.58,-0.0598,-1887000.0,0.0,-1887000.0,0.0,-1887000.0,-1887000.0,BALANCED,-12.0
2016-01-05,INDL,INDL,0.0,13.01,0.0342,-1887000.0,0.0,0.0,0.0,-1887000.0,-1887000.0,BALANCED,-10.0
2016-01-06,INDL,INDL,-1243000.0,12.43,-0.0444,-3130000.0,0.0,-1243000.0,0.0,-3130000.0,-3130000.0,BALANCED,-12.0
2016-01-07,INDL,INDL,0.0,11.26,-0.0938,-3130000.0,0.0,0.0,0.0,-3130000.0,-3130000.0,BALANCED,-10.0
2016-01-08,INDL,INDL,0.0,11.21,-0.0049,-3130000.0,0.0,0.0,0.7058,-3130000.0,-3130000.0,BALANCED,7.6455
2016-01-11,INDL,INDL,0.0,11.64,0.0384,-3130000.0,0.0,0.0,0.6259,-1243000.0,-3130000.0,BALANCED,5.6482
2016-01-12,INDL,INDL,0.0,11.54,-0.0085,-3130000.0,0.0,0.0,0.5689,-1243000.0,-3130000.0,BALANCED,4.2231
2016-01-13,INDL,INDL,0.0,11.14,-0.0344,-3130000.0,0.0,0.0,0.5254,0.0,-3130000.0,BALANCED,13.1359
2016-01-14,INDL,INDL,0.0,11.47,0.029,-3130000.0,0.0,0.0,0.4908,0.0,-3130000.0,BALANCED,12.2693
2016-01-15,INDL,INDL,0.0,10.38,-0.095,-3130000.0,0.0,0.0,0.4623,0.0,-3130000.0,BALANCED,11.5567
2016-01-19,INDL,INDL,0.0,10.3,-0.0076,-3130000.0,0.0,0.0,0.4383,0.0,-3130000.0,BALANCED,10.9568
2016-01-20,INDL,INDL,1473000.0,9.82,-0.0465,-1657000.0,1473000.0,0.0,2.0129,1473000.0,-1657000.0,ACCUMULATION,62.3223
2016-01-21,INDL,INDL,0.0,9.68,-0.014,-1657000.0,0.0,0.0,0.1661,1473000.0,-1657000.0,BALANCED,14.1531
2016-01-22,INDL,INDL,0.0,10.45,0.0795,-1657000.0,0.0,0.0,0.1604,1473000.0,-1657000.0,BALANCED,14.0097
2016-01-25,INDL,INDL,0.0,9.98,-0.0445,-1657000.0,0.0,0.0,0.1552,1473000.0,-1657000.0,BALANCED,13.88
2016-01-26,INDL,INDL,0.0,10.39,0.0404,-1657000.0,0.0,0.0,0.1505,1473000.0,-1657000.0,BALANCED,13.7622
2016-01-27,INDL,INDL,0.0,10.07,-0.0306,-1657000.0,0.0,0.0,0.1462,0.0,-1657000.0,BALANCED,3.6544
2016-01-28,INDL,INDL,0.0,10.28,0.0209,-1657000.0,0.0,0.0,0.1422,0.0,-1657000.0,BALANCED,3.5554
2016-01-29,INDL,INDL,0.0,11.23,0.092,-1657000.0,0.0,0.0,0.1386,0.0,-1657000.0,BALANCED,3.4639
