date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,TNA,TNA,-17769000.0,59.23,-0.072,-17769000.0,0.0,-17769000.0,0.0,-17769000.0,-17769000.0,BALANCED,-12.0
2016-01-05,TNA,TNA,0.0,59.52,0.0049,-17769000.0,0.0,0.0,0.0,-17769000.0,-17769000.0,BALANCED,-10.0
2016-01-06,TNA,TNA,0.0,56.94,-0.0434,-17769000.0,0.0,0.0,0.0,-17769000.0,-17769000.0,BALANCED,-10.0
2016-01-07,TNA,TNA,94118000.0,52.29,-0.0817,76349000.0,94118000.0,0.0,0.0,76349000.0,76349000.0,BALANCED,12.0
2016-01-08,TNA,TNA,32223000.0,49.57,-0.0519,108572000.0,32223000.0,0.0,0.2371,108572000.0,108572000.0,BALANCED,19.9286
2016-01-11,TNA,TNA,0.0,48.96,-0.0124,108572000.0,0.0,0.0,-0.4455,126341000.0,108572000.0,BALANCED,-1.1385
2016-01-12,TNA,TNA,29611000.0,49.35,0.008,138183000.0,29611000.0,0.0,0.2644,155952000.0,138183000.0,BALANCED,18.6103
2016-01-13,TNA,TNA,53369000.0,44.47,-0.0988,191552000.0,53369000.0,0.0,0.8051,209321000.0,191552000.0,BALANCED,34.1271
2016-01-14,TNA,TNA,0.0,46.52,0.0459,191552000.0,0.0,0.0,-0.6062,115203000.0,191552000.0,BALANCED,-5.1559
2016-01-15,TNA,TNA,0.0,44.07,-0.0526,191552000.0,0.0,0.0,-0.5671,82980000.0,191552000.0,BALANCED,-4.1776
2016-01-19,TNA,TNA,0.0,42.38,-0.0383,191552000.0,0.0,0.0,-0.5348,82980000.0,191552000.0,BALANCED,-3.3705
2016-01-20,TNA,TNA,42956000.0,42.96,0.0135,234508000.0,42956000.0,0.0,0.7338,96325000.0,234508000.0,BALANCED,30.3444
2016-01-21,TNA,TNA,-2135000.0,42.7,-0.0059,232373000.0,0.0,-2135000.0,-0.6427,40821000.0,232373000.0,BALANCED,-8.0664
2016-01-22,TNA,TNA,0.0,45.69,0.07,232373000.0,0.0,0.0,-0.5479,40821000.0,232373000.0,BALANCED,-3.6977
2016-01-25,TNA,TNA,0.0,42.56,-0.0684,232373000.0,0.0,0.0,-0.5251,40821000.0,232373000.0,BALANCED,-3.1264
2016-01-26,TNA,TNA,0.0,45.2,0.0619,232373000.0,0.0,0.0,-0.5049,40821000.0,232373000.0,BALANCED,-2.6219
2016-01-27,TNA,TNA,-23746000.0,43.18,-0.0448,208627000.0,0.0,-23746000.0,-1.2268,-25881000.0,208627000.0,BALANCED,-42.6711
2016-01-28,TNA,TNA,4325000.0,43.25,0.0016,212952000.0,4325000.0,0.0,-0.263,-19421000.0,212952000.0,BALANCED,-14.5739
2016-01-29,TNA,TNA,0.0,47.39,0.0959,212952000.0,0.0,0.0,-0.4021,-19421000.0,212952000.0,BALANCED,-20.0532
2016-02-01,TNA,TNA,-4698000.0,46.98,-0.0088,208254000.0,0.0,-4698000.0,-0.5523,-24119000.0,208254000.0,BALANCED,-25.8071
2016-02-02,TNA,TNA,-15317000.0,43.76,-0.0684,192937000.0,0.0,-15317000.0,-0.8992,-39436000.0,210706000.0,BALANCED,-36.4793
2016-02-03,TNA,TNA,15386000.0,43.96,0.0045,208323000.0,15386000.0,0.0,0.2222,-304000.0,226092000.0,BALANCED,-2.445
2016-02-04,TNA,TNA,0.0,44.56,0.0137,208323000.0,0.0,0.0,-0.3472,-4629000.0,226092000.0,BALANCED,-18.6788
2016-02-05,TNA,TNA,0.0,40.72,-0.0863,208323000.0,0.0,0.0,-0.3393,-4629000.0,131974000.0,BALANCED,-18.4819
2016-02-08,TNA,TNA,0.0,38.71,-0.0493,208323000.0,0.0,0.0,-0.3319,69000.0,99751000.0,BALANCED,1.7022
2016-02-09,TNA,TNA,58994000.0,38.06,-0.0168,267317000.0,58994000.0,0.0,1.8362,74380000.0,158745000.0,ACCUMULATION,57.9047
2016-02-10,TNA,TNA,5703000.0,38.02,-0.001,273020000.0,5703000.0,0.0,-0.1694,64697000.0,134837000.0,BALANCED,9.7654
2016-02-11,TNA,TNA,0.0,36.88,-0.0299,273020000.0,0.0,0.0,-0.3807,64697000.0,81468000.0,BALANCED,0.4829
2016-02-12,TNA,TNA,0.0,39.0,0.0574,273020000.0,0.0,0.0,-0.3733,64697000.0,81468000.0,BALANCED,0.6666
2016-02-16,TNA,TNA,0.0,41.87,0.0735,273020000.0,0.0,0.0,-0.3664,64697000.0,81468000.0,BALANCED,0.8401
2016-02-17,TNA,TNA,-26284000.0,43.81,0.0463,246736000.0,0.0,-26284000.0,-1.3928,-20581000.0,55184000.0,BALANCED,-46.8197
2016-02-18,TNA,TNA,-25784000.0,42.97,-0.019,220952000.0,0.0,-25784000.0,-1.3007,-52068000.0,-13556000.0,BALANCED,-46.5165
2016-02-19,TNA,TNA,-32736000.0,43.65,0.0157,188216000.0,0.0,-32736000.0,-1.4691,-84804000.0,-44157000.0,BALANCED,-52.7277
2016-02-22,TNA,TNA,0.0,45.17,0.0348,188216000.0,0.0,0.0,-0.1747,-84804000.0,-44157000.0,BALANCED,-14.3675
2016-02-23,TNA,TNA,-19754000.0,43.9,-0.0281,168462000.0,0.0,-19754000.0,-1.0328,-104558000.0,-63911000.0,BALANCED,-37.8201
2016-02-24,TNA,TNA,-13559000.0,45.2,0.0296,154903000.0,0.0,-13559000.0,-0.7108,-91833000.0,-77470000.0,BALANCED,-31.7699
2016-02-25,TNA,TNA,0.0,46.47,0.0282,154903000.0,0.0,0.0,-0.0271,-66049000.0,-53724000.0,BALANCED,-10.6771
2016-02-26,TNA,TNA,-23623000.0,47.25,0.0167,131280000.0,0.0,-23623000.0,-1.1712,-56936000.0,-81672000.0,BALANCED,-41.2794
2016-02-29,TNA,TNA,-35101000.0,46.8,-0.0094,96179000.0,0.0,-35101000.0,-1.6445,-92037000.0,-116773000.0,DISTRIBUTION,-55.113
2016-03-01,TNA,TNA,-17361000.0,49.6,0.0598,78818000.0,0.0,-17361000.0,-0.6951,-89644000.0,-129436000.0,BALANCED,-33.3766
2016-03-02,TNA,TNA,-5119000.0,51.19,0.0321,73699000.0,0.0,-5119000.0,-0.0609,-81204000.0,-119238000.0,BALANCED,-19.5217
2016-03-03,TNA,TNA,26346000.0,52.69,0.0293,100045000.0,26346000.0,0.0,1.6767,-54858000.0,-108278000.0,ACCUMULATION,33.9166
2016-03-04,TNA,TNA,0.0,53.55,0.0164,100045000.0,0.0,0.0,0.2397,-31235000.0,-108278000.0,BALANCED,-4.0069
2016-03-07,TNA,TNA,0.0,55.37,0.034,100045000.0,0.0,0.0,0.2397,3866000.0,-108278000.0,BALANCED,15.9931
2016-03-08,TNA,TNA,0.0,51.4,-0.0718,100045000.0,0.0,0.0,0.2397,21227000.0,-108278000.0,BALANCED,15.9931
2016-03-09,TNA,TNA,0.0,52.12,0.0141,100045000.0,0.0,0.0,0.2397,26346000.0,-167272000.0,BALANCED,15.9931
2016-03-10,TNA,TNA,0.0,50.84,-0.0245,100045000.0,0.0,0.0,0.2006,0.0,-172975000.0,BALANCED,5.0138
2016-03-11,TNA,TNA,-8135000.0,54.24,0.0668,91910000.0,0.0,-8135000.0,-0.2278,-8135000.0,-181110000.0,BALANCED,-17.6944
2016-03-14,TNA,TNA,0.0,53.76,-0.0088,91910000.0,0.0,0.0,0.2241,-8135000.0,-181110000.0,BALANCED,-4.3966
2016-03-15,TNA,TNA,0.0,51.16,-0.0483,91910000.0,0.0,0.0,0.2153,-8135000.0,-181110000.0,BALANCED,-4.6184
2016-03-16,TNA,TNA,0.0,52.29,0.0221,91910000.0,0.0,0.0,0.1882,-8135000.0,-154826000.0,BALANCED,-5.2959
2016-03-17,TNA,TNA,0.0,54.74,0.0469,91910000.0,0.0,0.0,0.221,-8135000.0,-129042000.0,BALANCED,-4.4749
2016-03-18,TNA,TNA,0.0,56.3,0.0285,91910000.0,0.0,0.0,0.221,0.0,-96306000.0,BALANCED,5.5251
