date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2016-01-04,SOXS,ARCX:SOXS,-2076000.0,41.52,0.0326,-2076000.0,0.0,-2076000.0,0.0,-2076000.0,-2076000.0,BALANCED,-12.0
2016-01-05,SOXS,ARCX:SOXS,0.0,42.81,0.031,-2076000.0,0.0,0.0,0.0,-2076000.0,-2076000.0,BALANCED,-10.0
2016-01-06,SOXS,ARCX:SOXS,2321000.0,46.42,0.0843,245000.0,2321000.0,0.0,0.0,245000.0,245000.0,BALANCED,12.0
2016-01-07,SOXS,ARCX:SOXS,0.0,51.04,0.0995,245000.0,0.0,0.0,0.0,245000.0,245000.0,BALANCED,10.0
2016-01-08,SOXS,ARCX:SOXS,-8023000.0,53.48,0.0479,-7778000.0,0.0,-8023000.0,-1.6432,-7778000.0,-7778000.0,DISTRIBUTION,-53.0793
2016-01-11,SOXS,ARCX:SOXS,0.0,52.66,-0.0154,-7778000.0,0.0,0.0,0.3624,-5702000.0,-7778000.0,BALANCED,-0.9404
2016-01-12,SOXS,ARCX:SOXS,0.0,51.35,-0.025,-7778000.0,0.0,0.0,0.3365,-5702000.0,-7778000.0,BALANCED,-1.5876
2016-01-13,SOXS,ARCX:SOXS,-2809000.0,56.17,0.094,-10587000.0,0.0,-2809000.0,-0.4768,-10832000.0,-10587000.0,BALANCED,-23.9212
2016-01-14,SOXS,ARCX:SOXS,0.0,52.71,-0.0616,-10587000.0,0.0,0.0,0.3991,-10832000.0,-10587000.0,BALANCED,-0.0226
2016-01-15,SOXS,ARCX:SOXS,-5987000.0,59.87,0.1358,-16574000.0,0.0,-5987000.0,-1.3666,-8796000.0,-16574000.0,BALANCED,-46.1659
2016-01-19,SOXS,ARCX:SOXS,0.0,59.58,-0.0047,-16574000.0,0.0,0.0,0.4945,-8796000.0,-16574000.0,BALANCED,2.3634
2016-01-20,SOXS,ARCX:SOXS,0.0,58.41,-0.0197,-16574000.0,0.0,0.0,0.4702,-8796000.0,-16574000.0,BALANCED,1.7552
2016-01-21,SOXS,ARCX:SOXS,2790000.0,55.8,-0.0447,-13784000.0,2790000.0,0.0,1.2662,-3197000.0,-13784000.0,BALANCED,23.6538
2016-01-22,SOXS,ARCX:SOXS,-5269000.0,52.69,-0.0557,-19053000.0,0.0,-5269000.0,-1.2483,-8466000.0,-19053000.0,BALANCED,-43.2076
2016-01-25,SOXS,ARCX:SOXS,0.0,54.97,0.0431,-19053000.0,0.0,0.0,0.4182,-2479000.0,-19053000.0,BALANCED,0.4553
2016-01-26,SOXS,ARCX:SOXS,0.0,53.27,-0.0308,-19053000.0,0.0,0.0,0.4035,-2479000.0,-19053000.0,BALANCED,0.087
2016-01-27,SOXS,ARCX:SOXS,0.0,55.19,0.0361,-19053000.0,0.0,0.0,0.3902,-2479000.0,-19053000.0,BALANCED,-0.2447
2016-01-28,SOXS,ARCX:SOXS,2780000.0,55.61,0.0075,-16273000.0,2780000.0,0.0,1.2556,-2489000.0,-16273000.0,BALANCED,23.3888
2016-01-29,SOXS,ARCX:SOXS,0.0,47.97,-0.1372,-16273000.0,0.0,0.0,0.2996,2780000.0,-16273000.0,BALANCED,17.4891
2016-02-01,SOXS,ARCX:SOXS,-2364000.0,47.28,-0.0145,-18637000.0,0.0,-2364000.0,-0.5109,416000.0,-18637000.0,BALANCED,-4.7726
2016-02-02,SOXS,ARCX:SOXS,0.0,52.09,0.1017,-18637000.0,0.0,0.0,0.3239,416000.0,-16561000.0,BALANCED,18.0982
2016-02-03,SOXS,ARCX:SOXS,0.0,51.6,-0.0093,-18637000.0,0.0,0.0,0.316,416000.0,-16561000.0,BALANCED,17.9012
2016-02-04,SOXS,ARCX:SOXS,0.0,48.85,-0.0533,-18637000.0,0.0,0.0,0.3087,-2364000.0,-18882000.0,BALANCED,-2.282
2016-02-05,SOXS,ARCX:SOXS,2701000.0,54.03,0.1059,-15936000.0,2701000.0,0.0,1.2626,337000.0,-16181000.0,BALANCED,43.5641
2016-02-08,SOXS,ARCX:SOXS,0.0,58.12,0.0757,-15936000.0,0.0,0.0,0.244,2701000.0,-8158000.0,BALANCED,16.1
2016-02-09,SOXS,ARCX:SOXS,0.0,59.14,0.0176,-15936000.0,0.0,0.0,0.2392,2701000.0,-8158000.0,BALANCED,15.9792
2016-02-10,SOXS,ARCX:SOXS,0.0,60.45,0.0221,-15936000.0,0.0,0.0,0.2346,2701000.0,-8158000.0,BALANCED,15.8653
2016-02-11,SOXS,ARCX:SOXS,0.0,61.84,0.023,-15936000.0,0.0,0.0,0.2303,2701000.0,-5349000.0,BALANCED,15.7577
2016-02-12,SOXS,ARCX:SOXS,0.0,57.61,-0.0684,-15936000.0,0.0,0.0,0.2262,0.0,-5349000.0,BALANCED,5.6558
2016-02-16,SOXS,ARCX:SOXS,0.0,51.5,-0.106,-15936000.0,0.0,0.0,0.2224,0.0,638000.0,BALANCED,5.5591
2016-02-17,SOXS,ARCX:SOXS,0.0,47.81,-0.0717,-15936000.0,0.0,0.0,0.1947,0.0,638000.0,BALANCED,4.8681
2016-02-18,SOXS,ARCX:SOXS,0.0,48.61,0.0167,-15936000.0,0.0,0.0,0.1947,0.0,638000.0,BALANCED,4.8681
2016-02-19,SOXS,ARCX:SOXS,0.0,47.89,-0.0147,-15936000.0,0.0,0.0,0.2329,0.0,-2152000.0,BALANCED,5.8225
2016-02-22,SOXS,ARCX:SOXS,0.0,45.63,-0.0473,-15936000.0,0.0,0.0,0.2329,0.0,3117000.0,BALANCED,5.8225
2016-02-23,SOXS,ARCX:SOXS,0.0,47.84,0.0486,-15936000.0,0.0,0.0,0.1482,0.0,3117000.0,BALANCED,3.7043
2016-02-24,SOXS,ARCX:SOXS,0.0,45.78,-0.0431,-15936000.0,0.0,0.0,0.1482,0.0,3117000.0,BALANCED,3.7043
2016-02-25,SOXS,ARCX:SOXS,2202000.0,44.05,-0.0378,-13734000.0,2202000.0,0.0,1.2703,2202000.0,5319000.0,BALANCED,43.7579
2016-02-26,SOXS,ARCX:SOXS,2164000.0,43.28,-0.0173,-11570000.0,2164000.0,0.0,1.1742,4366000.0,4703000.0,BALANCED,43.3552
2016-02-29,SOXS,ARCX:SOXS,0.0,43.65,0.0084,-11570000.0,0.0,0.0,0.0175,4366000.0,4703000.0,BALANCED,10.4379
2016-03-01,SOXS,ARCX:SOXS,0.0,39.9,-0.0858,-11570000.0,0.0,0.0,-0.1115,4366000.0,7067000.0,BALANCED,7.2116
2016-03-02,SOXS,ARCX:SOXS,0.0,39.26,-0.0161,-11570000.0,0.0,0.0,-0.1115,4366000.0,7067000.0,BALANCED,7.2116
2016-03-03,SOXS,ARCX:SOXS,0.0,39.15,-0.0028,-11570000.0,0.0,0.0,-0.1115,2164000.0,7067000.0,BALANCED,7.2116
2016-03-04,SOXS,ARCX:SOXS,0.0,37.92,-0.0314,-11570000.0,0.0,0.0,-0.0523,0.0,7067000.0,BALANCED,-1.3075
2016-03-07,SOXS,ARCX:SOXS,0.0,37.54,-0.01,-11570000.0,0.0,0.0,-0.2526,0.0,4366000.0,BALANCED,-6.315
2016-03-08,SOXS,ARCX:SOXS,0.0,40.07,0.0674,-11570000.0,0.0,0.0,-0.2526,0.0,4366000.0,BALANCED,-6.315
2016-03-09,SOXS,ARCX:SOXS,0.0,39.08,-0.0248,-11570000.0,0.0,0.0,-0.2526,0.0,4366000.0,BALANCED,-6.315
2016-03-10,SOXS,ARCX:SOXS,0.0,38.47,-0.0156,-11570000.0,0.0,0.0,-0.2526,0.0,4366000.0,BALANCED,-6.315
2016-03-11,SOXS,ARCX:SOXS,3622000.0,36.22,-0.0584,-7948000.0,3622000.0,0.0,3.1247,3622000.0,7988000.0,ACCUMULATION,90.1164
2016-03-14,SOXS,ARCX:SOXS,1834000.0,36.68,0.0128,-6114000.0,1834000.0,0.0,1.3524,5456000.0,9822000.0,BALANCED,47.8089
2016-03-15,SOXS,ARCX:SOXS,0.0,36.84,0.0043,-6114000.0,0.0,0.0,-0.4242,5456000.0,9822000.0,BALANCED,-0.605
2016-03-16,SOXS,ARCX:SOXS,1791000.0,35.83,-0.0274,-4323000.0,1791000.0,0.0,1.2986,7247000.0,11613000.0,BALANCED,44.4641
2016-03-17,SOXS,ARCX:SOXS,0.0,35.05,-0.0217,-4323000.0,0.0,0.0,-0.4716,7247000.0,11613000.0,BALANCED,-1.7894
2016-03-18,SOXS,ARCX:SOXS,0.0,33.61,-0.041,-4323000.0,0.0,0.0,-0.4716,3625000.0,11613000.0,BALANCED,-1.7894
2016-03-21,SOXS,ARCX:SOXS,0.0,33.47,-0.0042,-4323000.0,0.0,0.0,-0.4192,1791000.0,11613000.0,BALANCED,-0.4805
2016-03-22,SOXS,ARCX:SOXS,0.0,33.57,0.0029,-4323000.0,0.0,0.0,-0.4192,1791000.0,11613000.0,BALANCED,-0.4805
2016-03-23,SOXS,ARCX:SOXS,0.0,34.89,0.0392,-4323000.0,0.0,0.0,-0.4192,0.0,11613000.0,BALANCED,-10.4805
2016-03-24,SOXS,ARCX:SOXS,1746000.0,34.92,0.001,-2577000.0,1746000.0,0.0,1.3653,1746000.0,11157000.0,BALANCED,46.1319
2016-03-28,SOXS,ARCX:SOXS,1753000.0,35.07,0.0041,-824000.0,1753000.0,0.0,1.2775,3499000.0,10746000.0,BALANCED,45.9383
2016-03-29,SOXS,ARCX:SOXS,0.0,33.65,-0.0404,-824000.0,0.0,0.0,-0.5151,3499000.0,10746000.0,BALANCED,-2.8783
2016-03-30,SOXS,ARCX:SOXS,1633000.0,32.66,-0.0296,809000.0,1633000.0,0.0,1.0811,5132000.0,12379000.0,BALANCED,39.0281
2016-03-31,SOXS,ARCX:SOXS,0.0,33.2,0.0168,809000.0,0.0,0.0,-0.5614,5132000.0,12379000.0,BALANCED,-4.0358
2016-04-01,SOXS,ARCX:SOXS,0.0,32.51,-0.0209,809000.0,0.0,0.0,-0.5614,3386000.0,12379000.0,BALANCED,-4.0358
2016-04-04,SOXS,ARCX:SOXS,0.0,33.39,0.0273,809000.0,0.0,0.0,-0.5614,1633000.0,12379000.0,BALANCED,-4.0358
2016-04-05,SOXS,ARCX:SOXS,0.0,33.99,0.018,809000.0,0.0,0.0,-0.5614,1633000.0,12379000.0,BALANCED,-4.0358
2016-04-06,SOXS,ARCX:SOXS,0.0,32.95,-0.0308,809000.0,0.0,0.0,-0.5614,0.0,12379000.0,BALANCED,-14.0358
2016-04-07,SOXS,ARCX:SOXS,0.0,34.51,0.0475,809000.0,0.0,0.0,-0.5614,0.0,12379000.0,BALANCED,-14.0358
2016-04-08,SOXS,ARCX:SOXS,3391000.0,33.91,-0.0174,4200000.0,3391000.0,0.0,2.582,3391000.0,15770000.0,ACCUMULATION,76.5491
2016-04-11,SOXS,ARCX:SOXS,0.0,34.02,0.0031,4200000.0,0.0,0.0,-0.5029,3391000.0,12148000.0,BALANCED,-2.572
2016-04-12,SOXS,ARCX:SOXS,0.0,34.15,0.0038,4200000.0,0.0,0.0,-0.5029,3391000.0,10314000.0,BALANCED,-2.572
2016-04-13,SOXS,ARCX:SOXS,0.0,31.79,-0.069,4200000.0,0.0,0.0,-0.5029,3391000.0,10314000.0,BALANCED,-2.572
2016-04-14,SOXS,ARCX:SOXS,0.0,32.61,0.0257,4200000.0,0.0,0.0,-0.5029,3391000.0,8523000.0,BALANCED,-2.572
2016-04-15,SOXS,ARCX:SOXS,1672000.0,33.44,0.0254,5872000.0,1672000.0,0.0,1.0281,1672000.0,10195000.0,BALANCED,37.7029
2016-04-18,SOXS,ARCX:SOXS,0.0,33.37,-0.0021,5872000.0,0.0,0.0,-0.5481,1672000.0,10195000.0,BALANCED,-3.7023
2016-04-19,SOXS,ARCX:SOXS,1730000.0,34.6,0.0371,7602000.0,1730000.0,0.0,1.0148,3402000.0,11925000.0,BALANCED,37.3704
2016-04-20,SOXS,ARCX:SOXS,3357000.0,33.57,-0.0298,10959000.0,3357000.0,0.0,2.2157,6759000.0,15282000.0,ACCUMULATION,69.3932
2016-04-21,SOXS,ARCX:SOXS,0.0,34.24,0.0199,10959000.0,0.0,0.0,-0.6385,6759000.0,15282000.0,BALANCED,-5.9624
2016-04-22,SOXS,ARCX:SOXS,0.0,34.03,-0.0061,10959000.0,0.0,0.0,-0.6385,5087000.0,13536000.0,BALANCED,-5.9624
2016-04-25,SOXS,ARCX:SOXS,0.0,34.6,0.0166,10959000.0,0.0,0.0,-0.6,5087000.0,11783000.0,BALANCED,-4.999
2016-04-26,SOXS,ARCX:SOXS,0.0,33.18,-0.0411,10959000.0,0.0,0.0,-0.5519,3357000.0,11783000.0,BALANCED,-3.7973
2016-04-27,SOXS,ARCX:SOXS,0.0,32.17,-0.0305,10959000.0,0.0,0.0,-0.5519,0.0,10150000.0,BALANCED,-13.7973
2016-04-28,SOXS,ARCX:SOXS,0.0,34.75,0.0802,10959000.0,0.0,0.0,-0.5045,0.0,10150000.0,BALANCED,-12.6137
2016-04-29,SOXS,ARCX:SOXS,0.0,37.47,0.0785,10959000.0,0.0,0.0,-0.5045,0.0,10150000.0,BALANCED,-12.6137
2016-05-02,SOXS,ARCX:SOXS,1830000.0,36.61,-0.023,12789000.0,1830000.0,0.0,1.2196,1830000.0,11980000.0,BALANCED,42.4901
