date,ticker,trackinsight_key,usd_flow,nav,perf_pct,cumulative_flow,daily_inflow,daily_outflow,flow_zscore,flow_5d,flow_20d,regime,pressure
2024-09-18,MSTZ,BATS:MSTZ,245000.0,24.45,0.0,245000.0,245000.0,0.0,0.0,245000.0,245000.0,BALANCED,12.0
2024-09-19,MSTZ,BATS:MSTZ,0.0,20.04,-0.1805,245000.0,0.0,0.0,0.0,245000.0,245000.0,BALANCED,10.0
2024-09-20,MSTZ,BATS:MSTZ,0.0,20.01,-0.0015,245000.0,0.0,0.0,0.0,245000.0,245000.0,BALANCED,10.0
2024-09-23,MSTZ,BATS:MSTZ,1114000.0,18.56,-0.0725,1359000.0,1114000.0,0.0,0.0,1359000.0,1359000.0,BALANCED,12.0
2024-09-24,MSTZ,BATS:MSTZ,0.0,17.59,-0.0523,1359000.0,0.0,0.0,-0.5632,1359000.0,1359000.0,BALANCED,-4.0797
2024-09-25,MSTZ,BATS:MSTZ,0.0,18.04,0.0256,1359000.0,0.0,0.0,-0.5082,1114000.0,1359000.0,BALANCED,-2.705
2024-09-26,MSTZ,BATS:MSTZ,0.0,14.71,-0.1846,1359000.0,0.0,0.0,-0.4669,1114000.0,1359000.0,BALANCED,-1.6737
2024-09-27,MSTZ,BATS:MSTZ,258000.0,12.9,-0.123,1617000.0,258000.0,0.0,0.1449,1372000.0,1617000.0,BALANCED,15.6227
2024-09-30,MSTZ,BATS:MSTZ,1681000.0,14.01,0.086,3298000.0,1681000.0,0.0,2.1521,1939000.0,3298000.0,ACCUMULATION,67.8029
2024-10-01,MSTZ,BATS:MSTZ,1049000.0,14.99,0.07,4347000.0,1049000.0,0.0,0.9988,2988000.0,4347000.0,BALANCED,40.9712
2024-10-02,MSTZ,BATS:MSTZ,293000.0,14.64,-0.0233,4640000.0,293000.0,0.0,-0.2202,3281000.0,4640000.0,BALANCED,12.495
2024-10-03,MSTZ,BATS:MSTZ,0.0,14.86,0.015,4640000.0,0.0,0.0,-0.6773,3281000.0,4640000.0,BALANCED,-6.9317
2024-10-04,MSTZ,BATS:MSTZ,-624000.0,12.48,-0.1602,4016000.0,0.0,-624000.0,-1.5187,2399000.0,4016000.0,DISTRIBUTION,-29.9671
2024-10-07,MSTZ,BATS:MSTZ,0.0,11.13,-0.1082,4016000.0,0.0,0.0,-0.4813,718000.0,4016000.0,BALANCED,-2.0337
2024-10-08,MSTZ,BATS:MSTZ,5200000.0,10.4,-0.0656,9216000.0,5200000.0,0.0,3.2931,4869000.0,9216000.0,ACCUMULATION,94.3269
2024-10-09,MSTZ,BATS:MSTZ,0.0,10.76,0.0346,9216000.0,0.0,0.0,-0.4254,4576000.0,9216000.0,BALANCED,-0.635
2024-10-10,MSTZ,BATS:MSTZ,1709000.0,11.39,0.0586,10925000.0,1709000.0,0.0,0.7961,6285000.0,10925000.0,BALANCED,31.9019
2024-10-11,MSTZ,BATS:MSTZ,0.0,7.76,-0.3187,10925000.0,0.0,0.0,-0.4639,6909000.0,10925000.0,BALANCED,-1.5978
2024-10-14,MSTZ,BATS:MSTZ,6163000.0,8.56,0.1031,17088000.0,6163000.0,0.0,2.9236,13072000.0,17088000.0,ACCUMULATION,85.0911
2024-10-15,MSTZ,BATS:MSTZ,6701000.0,9.18,0.0724,23789000.0,6701000.0,0.0,2.5279,14573000.0,23789000.0,ACCUMULATION,77.1974
2024-10-16,MSTZ,BATS:MSTZ,-10028000.0,9.2,0.0022,13761000.0,0.0,-10028000.0,-3.2957,4545000.0,13516000.0,DISTRIBUTION,-74.3921
2024-10-17,MSTZ,BATS:MSTZ,-1253000.0,11.39,0.238,12508000.0,0.0,-1253000.0,-0.5711,1583000.0,12263000.0,BALANCED,-8.2775
2024-10-18,MSTZ,BATS:MSTZ,-2634000.0,7.12,-0.3749,9874000.0,0.0,-2634000.0,-0.9612,-1051000.0,9629000.0,BALANCED,-40.0301
2024-10-21,MSTZ,BATS:MSTZ,9052000.0,6.91,-0.0295,18926000.0,9052000.0,0.0,2.3085,1838000.0,17567000.0,ACCUMULATION,69.7131
2024-10-22,MSTZ,BATS:MSTZ,344000.0,6.87,-0.0058,19270000.0,344000.0,0.0,-0.1218,-4519000.0,17911000.0,BALANCED,-9.044
2024-10-23,MSTZ,BATS:MSTZ,0.0,7.23,0.0524,19270000.0,0.0,0.0,-0.2156,5509000.0,17911000.0,BALANCED,4.6102
2024-10-24,MSTZ,BATS:MSTZ,0.0,5.75,-0.2047,19270000.0,0.0,0.0,-0.2115,6762000.0,17911000.0,BALANCED,4.7118
2024-10-25,MSTZ,BATS:MSTZ,2677000.0,5.82,0.0122,21947000.0,2677000.0,0.0,0.5682,12073000.0,20330000.0,BALANCED,26.2058
