ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.11,2026-04-21,2026-04-23
FPX,SNDK,Sandisk Corporation,0.061500000000000006,2026-04-21,2026-04-23
FPX,MDLN,Medline Inc. (Class A),0.0512,2026-04-21,2026-04-23
FPX,STX,Seagate Technology Holdings Plc,0.045899999999999996,2026-04-21,2026-04-23
FPX,ASTS,"AST SpaceMobile, Inc.",0.0334,2026-04-21,2026-04-23
FPX,APP,Applovin Corp. (Class A),0.0316,2026-04-21,2026-04-23
FPX,LITE,Lumentum Holdings Inc.,0.0286,2026-04-21,2026-04-23
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0286,2026-04-21,2026-04-23
FPX,FDX,FedEx Corporation,0.0285,2026-04-21,2026-04-23
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0278,2026-04-21,2026-04-23
FPX,CEG,Constellation Energy Corporation,0.0275,2026-04-21,2026-04-23
FPX,ETR,Entergy Corporation,0.0189,2026-04-21,2026-04-23
FPX,DASH,"DoorDash, Inc. (Class A)",0.0173,2026-04-21,2026-04-23
FPX,DTM,"DT Midstream, Inc.",0.0163,2026-04-21,2026-04-23
FPX,VTR,"Ventas, Inc.",0.016,2026-04-21,2026-04-23
FPX,SOLS,Solstice Advanced Materials Inc.,0.015700000000000002,2026-04-21,2026-04-23
FPX,ULS,UL Solutions Inc. (Class A),0.015300000000000001,2026-04-21,2026-04-23
FPX,THC,Tenet Healthcare Corporation,0.0143,2026-04-21,2026-04-23
FPX,IOT,Samsara Inc. (Class A),0.013600000000000001,2026-04-21,2026-04-23
FPX,AMRZ,Amrize Ltd,0.012199999999999999,2026-04-21,2026-04-23
FPX,NXT,Nextpower Inc. (Class A),0.0121,2026-04-21,2026-04-23
FPX,RPRX,Royalty Pharma Plc (Class A),0.0118,2026-04-21,2026-04-23
FPX,KRMN,Karman Holdings Inc.,0.0111,2026-04-21,2026-04-23
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.0108,2026-04-21,2026-04-23
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.0106,2026-04-21,2026-04-23
FPX,COR,"Cencora, Inc.",0.0104,2026-04-21,2026-04-23
FPX,AHR,"American Healthcare REIT, Inc.",0.0103,2026-04-21,2026-04-23
FPX,GEHC,GE HealthCare Technologies Inc.,0.0101,2026-04-21,2026-04-23
FPX,RDDT,"Reddit, Inc. (Class A)",0.0092,2026-04-21,2026-04-23
FPX,BTSG,"BrightSpring Health Services, Inc.",0.0091,2026-04-21,2026-04-23
FPX,CTRE,"CareTrust REIT, Inc.",0.0088,2026-04-21,2026-04-23
FPX,NRG,"NRG Energy, Inc.",0.0088,2026-04-21,2026-04-23
FPX,LGN,Legence Corp. (Class A),0.0085,2026-04-21,2026-04-23
FPX,CGON,"CG Oncology, Inc.",0.0083,2026-04-21,2026-04-23
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.0079,2026-04-21,2026-04-23
