ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,NVDA,NVIDIA Corp,0.0951,2026-04-21,2026-04-23
SPMO,AVGO,Broadcom Inc,0.081,2026-04-21,2026-04-23
SPMO,MU,Micron Technology Inc,0.058899999999999994,2026-04-21,2026-04-23
SPMO,GOOGL,Alphabet Inc,0.0499,2026-04-21,2026-04-23
SPMO,JNJ,Johnson & Johnson,0.045899999999999996,2026-04-21,2026-04-23
SPMO,GOOG,Alphabet Inc,0.0398,2026-04-21,2026-04-23
SPMO,LRCX,Lam Research Corp,0.0341,2026-04-21,2026-04-23
SPMO,XOM,Exxon Mobil Corp,0.0337,2026-04-21,2026-04-23
SPMO,CAT,Caterpillar Inc,0.028300000000000002,2026-04-21,2026-04-23
SPMO,AMD,Advanced Micro Devices Inc,0.0271,2026-04-21,2026-04-23
CSD,SNDK,Sandisk Corp/DE,0.0832,2026-04-21,2026-04-23
CSD,GEV,GE Vernova Inc,0.0762,2026-04-21,2026-04-23
CSD,GEHC,GE HealthCare Technologies Inc,0.069,2026-04-21,2026-04-23
CSD,Q,Qnity Electronics Inc,0.0687,2026-04-21,2026-04-23
CSD,VLTO,Veralto Corp,0.0635,2026-04-21,2026-04-23
CSD,UHAL/B,U-Haul Holding Co,0.0461,2026-04-21,2026-04-23
CSD,SOLV,Solventum Corp,0.045599999999999995,2026-04-21,2026-04-23
CSD,RAL,Ralliant Corp,0.045,2026-04-21,2026-04-23
CSD,SOLS,Solstice Advanced Materials Inc,0.0449,2026-04-21,2026-04-23
CSD,CR,Crane Co,0.0435,2026-04-21,2026-04-23
XSMO,VIAV,Viavi Solutions Inc,0.0344,2026-04-21,2026-04-23
XSMO,VSAT,Viasat Inc,0.0337,2026-04-21,2026-04-23
XSMO,PRIM,Primoris Services Corp,0.0287,2026-04-21,2026-04-23
XSMO,ESE,ESCO Technologies Inc,0.026600000000000002,2026-04-21,2026-04-23
XSMO,FORM,FormFactor Inc,0.0239,2026-04-21,2026-04-23
XSMO,SANM,Sanmina Corp,0.020499999999999997,2026-04-21,2026-04-23
XSMO,KRYS,Krystal Biotech Inc,0.0203,2026-04-21,2026-04-23
XSMO,POWL,Powell Industries Inc,0.0183,2026-04-21,2026-04-23
XSMO,PTGX,Protagonist Therapeutics Inc,0.0179,2026-04-21,2026-04-23
XSMO,SNEX,StoneX Group Inc,0.0177,2026-04-21,2026-04-23
XMMO,CW,Curtiss-Wright Corp,0.0397,2026-04-21,2026-04-23
XMMO,FTI,TechnipFMC PLC,0.035,2026-04-21,2026-04-23
XMMO,FN,Fabrinet,0.0296,2026-04-21,2026-04-23
XMMO,RGLD,Royal Gold Inc,0.0286,2026-04-21,2026-04-23
XMMO,WWD,Woodward Inc,0.0275,2026-04-21,2026-04-23
XMMO,ATI,ATI Inc,0.0273,2026-04-21,2026-04-23
XMMO,FLEX,Flex Ltd,0.0241,2026-04-21,2026-04-23
XMMO,NVT,nVent Electric PLC,0.0226,2026-04-21,2026-04-23
XMMO,BWXT,BWX Technologies Inc,0.0225,2026-04-21,2026-04-23
XMMO,APG,API Group Corp,0.0218,2026-04-21,2026-04-23
PIE,2345,Accton Technology Corp,0.037599999999999995,2026-04-21,2026-04-23
PIE,5434,Topco Scientific Co Ltd,0.0317,2026-04-21,2026-04-23
PIE,6196,Marketech International Corp,0.0311,2026-04-21,2026-04-23
PIE,2404,United Integrated Services Co Ltd,0.0285,2026-04-21,2026-04-23
PIE,6257,Sigurd Microelectronics Corp,0.028300000000000002,2026-04-21,2026-04-23
PIE,2330,Taiwan Semiconductor Manufacturing Co Ltd,0.0276,2026-04-21,2026-04-23
PIE,TISCO-R,Tisco Financial Group PCL,0.0235,2026-04-21,2026-04-23
PIE,6691,Yankey Engineering Co Ltd,0.023399999999999997,2026-04-21,2026-04-23
PIE,6515,WinWay Technology Co Ltd,0.022799999999999997,2026-04-21,2026-04-23
PIE,ASELS,Aselsan Elektronik Sanayi Ve Ticaret AS,0.0197,2026-04-21,2026-04-23
SPHQ,COST,Costco Wholesale Corp,0.048600000000000004,2026-04-21,2026-04-23
SPHQ,AAPL,Apple Inc,0.045,2026-04-21,2026-04-23
SPHQ,V,Visa Inc,0.044800000000000006,2026-04-21,2026-04-23
SPHQ,MA,Mastercard Inc,0.044800000000000006,2026-04-21,2026-04-23
SPHQ,GE,General Electric Co,0.04190000000000001,2026-04-21,2026-04-23
SPHQ,LRCX,Lam Research Corp,0.0417,2026-04-21,2026-04-23
SPHQ,CSCO,Cisco Systems Inc,0.0355,2026-04-21,2026-04-23
SPHQ,CAT,Caterpillar Inc,0.0347,2026-04-21,2026-04-23
SPHQ,PG,Procter & Gamble Co/The,0.0341,2026-04-21,2026-04-23
SPHQ,KLAC,KLA Corp,0.0339,2026-04-21,2026-04-23
RPG,SNDK,Sandisk Corp/DE,0.050199999999999995,2026-04-21,2026-04-23
RPG,FIX,Comfort Systems USA Inc,0.0344,2026-04-21,2026-04-23
RPG,CIEN,Ciena Corp,0.0292,2026-04-21,2026-04-23
RPG,MPWR,Monolithic Power Systems Inc,0.0278,2026-04-21,2026-04-23
RPG,VRT,Vertiv Holdings Co,0.0236,2026-04-21,2026-04-23
RPG,KLAC,KLA Corp,0.022099999999999998,2026-04-21,2026-04-23
RPG,HWM,Howmet Aerospace Inc,0.022000000000000002,2026-04-21,2026-04-23
RPG,BRK/B,Berkshire Hathaway Inc,0.0219,2026-04-21,2026-04-23
RPG,APH,Amphenol Corp,0.021400000000000002,2026-04-21,2026-04-23
RPG,SATS,EchoStar Corp,0.0209,2026-04-21,2026-04-23
XLG,NVDA,NVIDIA Corp,0.1336,2026-04-21,2026-04-23
XLG,AAPL,Apple Inc,0.1075,2026-04-21,2026-04-23
XLG,MSFT,Microsoft Corp,0.0866,2026-04-21,2026-04-23
XLG,AMZN,Amazon.com Inc,0.06709999999999999,2026-04-21,2026-04-23
XLG,GOOGL,Alphabet Inc,0.053200000000000004,2026-04-21,2026-04-23
XLG,AVGO,Broadcom Inc,0.0524,2026-04-21,2026-04-23
XLG,GOOG,Alphabet Inc,0.0425,2026-04-21,2026-04-23
XLG,META,Meta Platforms Inc,0.04019999999999999,2026-04-21,2026-04-23
XLG,TSLA,Tesla Inc,0.029900000000000003,2026-04-21,2026-04-23
XLG,BRK/B,Berkshire Hathaway Inc,0.0236,2026-04-21,2026-04-23
QQQM,NVDA,NVIDIA Corp,0.0886,2026-04-21,2026-04-23
QQQM,AAPL,Apple Inc,0.0713,2026-04-21,2026-04-23
QQQM,MSFT,Microsoft Corp,0.0575,2026-04-21,2026-04-23
QQQM,AMZN,Amazon.com Inc,0.0489,2026-04-21,2026-04-23
QQQM,META,Meta Platforms Inc,0.036000000000000004,2026-04-21,2026-04-23
QQQM,GOOGL,Alphabet Inc,0.0353,2026-04-21,2026-04-23
QQQM,TSLA,Tesla Inc,0.0352,2026-04-21,2026-04-23
QQQM,AVGO,Broadcom Inc,0.0348,2026-04-21,2026-04-23
QQQM,GOOG,Alphabet Inc,0.032799999999999996,2026-04-21,2026-04-23
QQQM,WMT,Walmart Inc,0.0319,2026-04-21,2026-04-23
SPHB,DELL,Dell Technologies Inc,0.0184,2026-04-21,2026-04-23
SPHB,HOOD,Robinhood Markets Inc,0.017,2026-04-21,2026-04-23
SPHB,MPWR,Monolithic Power Systems Inc,0.0166,2026-04-21,2026-04-23
SPHB,COIN,Coinbase Global Inc,0.016200000000000003,2026-04-21,2026-04-23
SPHB,AMD,Advanced Micro Devices Inc,0.016,2026-04-21,2026-04-23
SPHB,CVNA,Carvana Co,0.0159,2026-04-21,2026-04-23
SPHB,WDC,Western Digital Corp,0.015,2026-04-21,2026-04-23
SPHB,MU,Micron Technology Inc,0.014499999999999999,2026-04-21,2026-04-23
SPHB,ON,ON Semiconductor Corp,0.0141,2026-04-21,2026-04-23
SPHB,MCHP,Microchip Technology Inc,0.013300000000000001,2026-04-21,2026-04-23
