ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
SPMO,NVDA,NVIDIA Corp,0.0931,2026-03-17,2026-03-19
SPMO,AVGO,Broadcom Inc,0.0917,2026-03-17,2026-03-19
SPMO,META,Meta Platforms Inc,0.075,2026-03-17,2026-03-19
SPMO,JPM,JPMorgan Chase & Co,0.0507,2026-03-17,2026-03-19
SPMO,PLTR,Palantir Technologies Inc,0.0406,2026-03-17,2026-03-19
SPMO,WMT,Walmart Inc,0.039599999999999996,2026-03-17,2026-03-19
SPMO,NFLX,Netflix Inc,0.0385,2026-03-17,2026-03-19
SPMO,V,Visa Inc,0.030299999999999997,2026-03-17,2026-03-19
SPMO,GEV,GE Vernova Inc,0.0273,2026-03-17,2026-03-19
SPMO,CSCO,Cisco Systems Inc,0.0236,2026-03-17,2026-03-19
CSD,SNDK,Sandisk Corp/DE,0.1024,2026-03-17,2026-03-19
CSD,GEV,GE Vernova Inc,0.0801,2026-03-17,2026-03-19
CSD,Q,Qnity Electronics Inc,0.0764,2026-03-17,2026-03-19
CSD,VLTO,Veralto Corp,0.0727,2026-03-17,2026-03-19
CSD,GEHC,GE HealthCare Technologies Inc,0.0681,2026-03-17,2026-03-19
CSD,SOLV,Solventum Corp,0.0501,2026-03-17,2026-03-19
CSD,SOLS,Solstice Advanced Materials Inc,0.045700000000000005,2026-03-17,2026-03-19
CSD,VSNT,Versant Media Group Inc,0.039599999999999996,2026-03-17,2026-03-19
CSD,ECG,Everus Construction Group Inc,0.0384,2026-03-17,2026-03-19
CSD,LLYVK,Liberty Live Holdings Inc,0.0341,2026-03-17,2026-03-19
XSMO,IDCC,InterDigital Inc,0.0401,2026-03-17,2026-03-19
XSMO,AWI,Armstrong World Industries Inc,0.028300000000000002,2026-03-17,2026-03-19
XSMO,EAT,Brinker International Inc,0.0275,2026-03-17,2026-03-19
XSMO,ESE,ESCO Technologies Inc,0.025699999999999997,2026-03-17,2026-03-19
XSMO,CTRE,CareTrust REIT Inc,0.024700000000000003,2026-03-17,2026-03-19
XSMO,SNEX,StoneX Group Inc,0.021400000000000002,2026-03-17,2026-03-19
XSMO,SANM,Sanmina Corp,0.021,2026-03-17,2026-03-19
XSMO,ZWS,Zurn Elkay Water Solutions Corp,0.0208,2026-03-17,2026-03-19
XSMO,GVA,Granite Construction Inc,0.019299999999999998,2026-03-17,2026-03-19
XSMO,JBTM,JBT Marel Corp,0.018500000000000003,2026-03-17,2026-03-19
XMMO,LITE,Lumentum Holdings Inc,0.0721,2026-03-17,2026-03-19
XMMO,CW,Curtiss-Wright Corp,0.0444,2026-03-17,2026-03-19
XMMO,WWD,Woodward Inc,0.0403,2026-03-17,2026-03-19
XMMO,USFD,US Foods Holding Corp,0.0377,2026-03-17,2026-03-19
XMMO,TWLO,Twilio Inc,0.0371,2026-03-17,2026-03-19
XMMO,TLN,Talen Energy Corp,0.0297,2026-03-17,2026-03-19
XMMO,CASY,Casey's General Stores Inc,0.0292,2026-03-17,2026-03-19
