ETF_Ticker,ticker,name,weight,Holdings_As_Of,Date_Scraped
FPX,GEV,GE Vernova Inc.,0.1219,2026-02-18,2026-02-20
FPX,MDLN,Medline Inc. (Class A),0.0562,2026-02-18,2026-02-20
FPX,APP,Applovin Corp. (Class A),0.0452,2026-02-18,2026-02-20
FPX,CEG,Constellation Energy Corporation,0.037599999999999995,2026-02-18,2026-02-20
FPX,IBM,International Business Machines Corporation,0.0361,2026-02-18,2026-02-20
FPX,PLTR,Palantir Technologies Inc. (Class A),0.0351,2026-02-18,2026-02-20
FPX,SNDK,Sandisk Corporation,0.028300000000000002,2026-02-18,2026-02-20
FPX,WBD,"Warner Bros. Discovery, Inc.",0.0279,2026-02-18,2026-02-20
FPX,ASTS,"AST SpaceMobile, Inc.",0.0271,2026-02-18,2026-02-20
FPX,STX,Seagate Technology Holdings Plc,0.0252,2026-02-18,2026-02-20
FPX,GEHC,GE HealthCare Technologies Inc.,0.023,2026-02-18,2026-02-20
FPX,DTM,"DT Midstream, Inc.",0.022400000000000003,2026-02-18,2026-02-20
FPX,DASH,"DoorDash, Inc. (Class A)",0.0195,2026-02-18,2026-02-20
FPX,AMRZ,Amrize Ltd,0.0189,2026-02-18,2026-02-20
FPX,IOT,Samsara Inc. (Class A),0.0189,2026-02-18,2026-02-20
FPX,LITE,Lumentum Holdings Inc.,0.0183,2026-02-18,2026-02-20
FPX,VTR,"Ventas, Inc.",0.0175,2026-02-18,2026-02-20
FPX,COR,Cencora Inc.,0.016399999999999998,2026-02-18,2026-02-20
FPX,NRG,"NRG Energy, Inc.",0.0151,2026-02-18,2026-02-20
FPX,THC,Tenet Healthcare Corporation,0.0151,2026-02-18,2026-02-20
FPX,HOOD,"Robinhood Markets, Inc. (Class A)",0.0147,2026-02-18,2026-02-20
FPX,CR,Crane Company,0.0141,2026-02-18,2026-02-20
FPX,SOLS,Solstice Advanced Materials Inc.,0.0134,2026-02-18,2026-02-20
FPX,RDDT,"Reddit, Inc. (Class A)",0.012199999999999999,2026-02-18,2026-02-20
FPX,ETR,Entergy Corporation,0.011899999999999999,2026-02-18,2026-02-20
FPX,SOLV,Solventum Corporation,0.011899999999999999,2026-02-18,2026-02-20
FPX,TPG,TPG Inc. (Class A),0.011200000000000002,2026-02-18,2026-02-20
FPX,BBIO,"BridgeBio Pharma, Inc.",0.0105,2026-02-18,2026-02-20
FPX,NXT,Nextpower Inc. (Class A),0.0104,2026-02-18,2026-02-20
FPX,CRBG,"Corebridge Financial, Inc.",0.0097,2026-02-18,2026-02-20
FPX,CRWV,"CoreWeave, Inc. (Class A)",0.0096,2026-02-18,2026-02-20
FPX,AHR,"American Healthcare REIT, Inc.",0.0086,2026-02-18,2026-02-20
FPX,RIVN,"Rivian Automotive, Inc. (Class A)",0.0086,2026-02-18,2026-02-20
FPX,ULS,UL Solutions Inc. (Class A),0.008100000000000001,2026-02-18,2026-02-20
FPX,RPRX,Royalty Pharma Plc (Class A),0.008,2026-02-18,2026-02-20
FPX,SOFI,"SoFi Technologies, Inc.",0.0075,2026-02-18,2026-02-20
FPX,CRDO,Credo Technology Group Holding Ltd,0.0074,2026-02-18,2026-02-20
FPX,Q,"Qnity Electronics, Inc.",0.0069,2026-02-18,2026-02-20
FPX,KVUE,Kenvue Inc.,0.0066,2026-02-18,2026-02-20
FPX,BTSG,"BrightSpring Health Services, Inc.",0.006500000000000001,2026-02-18,2026-02-20
FPX,HG,"Hamilton Insurance Group, Ltd. (Class B)",0.006500000000000001,2026-02-18,2026-02-20
FPX,LLYVK,"Liberty Live Holdings, Inc. (Class C)",0.006500000000000001,2026-02-18,2026-02-20
FPX,REGN,"Regeneron Pharmaceuticals, Inc.",0.0058,2026-02-18,2026-02-20
FPX,RBRK,"Rubrik, Inc. (Class A)",0.0058,2026-02-18,2026-02-20
FPX,SYM,Symbiotic Inc. (Class A),0.005600000000000001,2026-02-18,2026-02-20
FPX,CTRE,"CareTrust REIT, Inc.",0.0055000000000000005,2026-02-18,2026-02-20
FPX,CTRI,"Centuri Holdings, Inc.",0.0054,2026-02-18,2026-02-20
FPX,ACT,"Enact Holdings, Inc.",0.0053,2026-02-18,2026-02-20
FPX,ENVA,"Enova International, Inc.",0.0048,2026-02-18,2026-02-20
FPX,GPGI,"GPGI Inc., (Class A)",0.004699999999999999,2026-02-18,2026-02-20
FPX,KRMN,Karman Holdings Inc.,0.004699999999999999,2026-02-18,2026-02-20
FPX,NIC,"Nicolet Bankshares, Inc.",0.004699999999999999,2026-02-18,2026-02-20
FPX,ATMU,Atmus Filtration Technologies Inc.,0.0046,2026-02-18,2026-02-20
